Date,Close,등락률,PER,PBR,회전율,환율,코스피,나스닥
2015-04-22,194500,1.04,24.43,3.73,0.0123,1081.3199462890625,2143.89,0.42
2015-04-23,204500,5.14,25.69,3.93,0.025,1083.0,2173.41,0.41
2015-04-24,206000,0.73,25.88,3.96,0.0107,1080.02001953125,2159.8,0.71
2015-04-27,211000,2.43,26.5,4.05,0.0111,1074.3800048828125,2157.54,-0.63
2015-04-28,210500,-0.24,26.44,4.04,0.0085,1067.81005859375,2147.67,-0.1
2015-04-29,213000,1.19,26.76,4.09,0.0064,1062.8499755859375,2142.63,-0.63
2015-04-30,204500,-3.99,25.69,3.93,0.0073,1068.969970703125,2127.17,-1.64
2015-05-04,205500,0.49,17.84,3.31,0.0044,1075.06005859375,2132.23,0.23
2015-05-06,200000,-2.68,17.36,3.22,0.0054,1079.5799560546875,2104.58,-0.4
2015-05-07,206000,3.0,17.88,3.32,0.0078,1078.6700439453125,2091.0,0.53
2015-05-08,207000,0.49,17.97,3.34,0.0044,1091.8900146484375,2085.52,1.17
2015-05-11,201000,-2.9,17.45,3.24,0.0054,1085.800048828125,2097.38,-0.2
2015-05-12,204000,1.49,17.71,3.29,0.0068,1095.949951171875,2096.77,-0.35
2015-05-13,217000,6.37,18.84,3.5,0.0204,1092.3800048828125,2114.16,0.11
2015-05-14,218000,0.46,18.92,3.51,0.0111,1091.4000244140625,2120.33,1.39
2015-05-15,212000,-2.75,18.4,3.42,0.007,1088.239990234375,2106.5,-0.05
2015-05-18,214000,0.94,18.58,3.45,0.0037,1081.8399658203125,2113.72,0.6
2015-05-19,210500,-1.64,18.27,3.39,0.0067,1088.239990234375,2120.85,-0.17
2015-05-20,218500,3.8,18.97,3.52,0.007,1093.5,2139.54,0.03
2015-05-21,208000,-4.81,18.06,3.35,0.0081,1095.4100341796875,2122.81,0.38
2015-05-22,210000,0.96,18.23,3.38,0.0051,1091.47998046875,2146.1,-0.03
2015-05-26,209500,-0.24,18.19,3.38,0.0036,1095.75,2143.5,-1.11
2015-05-27,201500,-3.82,17.49,3.25,0.0096,1105.8699951171875,2107.5,1.47
2015-05-28,195000,-3.23,16.93,3.14,0.0092,1107.4200439453125,2110.89,-0.17
2015-05-29,197000,1.03,17.1,3.18,0.0069,1107.0,2114.8,-0.55
2015-06-01,196000,-0.51,17.01,3.16,0.0059,1111.4200439453125,2102.37,0.25
2015-06-02,195500,-0.26,16.97,3.15,0.0052,1113.800048828125,2078.64,-0.13
2015-06-03,194000,-0.77,16.84,3.13,0.0055,1106.530029296875,2063.16,0.45
2015-06-04,187500,-3.35,16.28,3.02,0.0069,1105.68994140625,2072.86,-0.79
2015-06-05,192500,2.67,16.71,3.1,0.0057,1111.699951171875,2068.1,0.18
2015-06-08,193500,0.52,16.8,3.12,0.0049,1122.300048828125,2065.19,-0.92
2015-06-09,190000,-1.81,16.49,3.06,0.0051,1117.1099853515625,2064.03,-0.15
2015-06-10,181500,-4.47,15.76,2.93,0.01,1119.0799560546875,2051.32,1.25
2015-06-11,186000,2.48,16.15,3.0,0.0089,1108.719970703125,2056.61,0.11
2015-06-12,190500,2.42,16.54,3.07,0.0062,1110.4000244140625,2052.17,-0.62
2015-06-15,188000,-1.31,16.32,3.03,0.0046,1110.3499755859375,2042.32,-0.42
2015-06-16,186000,-1.06,16.15,3.0,0.0045,1114.530029296875,2028.72,0.51
2015-06-17,185500,-0.27,16.1,2.99,0.0109,1116.77001953125,2034.86,0.18
2015-06-18,182500,-1.62,15.84,2.94,0.0057,1111.5899658203125,2041.88,1.34
2015-06-19,187500,2.74,16.28,3.02,0.0068,1103.25,2046.96,-0.31
2015-06-22,185000,-1.33,16.06,2.98,0.0032,1101.219970703125,2055.16,0.72
2015-06-23,201000,8.65,17.45,3.24,0.0239,1098.780029296875,2081.2,0.12
2015-06-24,199000,-1.0,17.27,3.21,0.0065,1103.969970703125,2085.53,-0.73
2015-06-25,204000,2.51,17.71,3.29,0.0082,1107.9200439453125,2085.06,-0.2
2015-06-26,205000,0.49,17.8,3.3,0.0081,1109.93994140625,2090.26,-0.62
2015-06-29,198500,-3.17,17.23,3.2,0.0086,1120.9000244140625,2060.49,-2.4
2015-06-30,198500,0.0,17.23,3.2,0.0073,1118.219970703125,2074.2,0.57
2015-07-01,209500,5.54,18.19,3.38,0.0098,1117.56005859375,2097.89,0.53
2015-07-02,206000,-1.67,17.88,3.32,0.0056,1122.9300537109375,2107.33,-0.08
2015-07-06,199500,-4.09,17.32,3.22,0.0059,1120.949951171875,2053.93,-0.34
2015-07-07,206000,3.26,17.88,3.32,0.0097,1124.22998046875,2040.29,0.11
2015-07-08,210000,1.94,18.23,3.38,0.0148,1132.9300537109375,2016.21,-1.75
2015-07-09,212000,0.95,18.4,3.42,0.0091,1134.43994140625,2027.81,0.26
2015-07-10,209500,-1.18,18.19,3.38,0.0057,1131.030029296875,2031.17,1.53
2015-07-13,218000,4.06,18.92,3.51,0.0111,1129.0400390625,2061.52,1.48
2015-07-14,219000,0.46,19.01,3.53,0.0095,1134.8199462890625,2059.23,0.66
2015-07-15,217500,-0.68,18.88,3.51,0.0052,1141.3699951171875,2072.91,-0.12
2015-07-16,240500,10.57,20.88,3.88,0.0293,1144.9200439453125,2087.89,1.26
2015-07-17,238000,-1.04,20.66,3.84,0.0122,1145.1500244140625,2076.79,0.91
2015-07-20,239500,0.63,20.79,3.86,0.0102,1148.1099853515625,2073.31,0.17
2015-07-21,244000,1.88,21.18,3.93,0.0075,1154.550048828125,2083.62,-0.21
2015-07-22,236000,-3.28,20.49,3.8,0.0057,1146.8599853515625,2064.73,-0.7
2015-07-23,230000,-2.54,19.97,3.71,0.0082,1155.530029296875,2065.07,-0.49
2015-07-24,236000,2.61,20.49,3.8,0.0072,1160.260009765625,2045.96,-1.12
2015-07-27,232500,-1.48,20.18,3.75,0.0055,1168.199951171875,2038.81,-0.96
2015-07-28,229500,-1.29,19.92,3.7,0.0069,1165.030029296875,2039.1,0.98
2015-07-29,234500,2.18,20.36,3.78,0.0105,1159.52001953125,2037.62,0.44
2015-07-30,236000,0.64,20.49,3.8,0.007,1160.0699462890625,2019.03,0.33
2015-07-31,219500,-6.99,19.05,3.54,0.0213,1170.77001953125,2030.16,-0.01
2015-08-03,213500,-2.73,18.53,3.44,0.0112,1164.6400146484375,2008.49,-0.25
2015-08-04,218500,2.34,18.97,3.52,0.0069,1168.699951171875,2027.99,-0.19
2015-08-05,217500,-0.46,18.88,3.51,0.004,1167.1300048828125,2029.76,0.67
2015-08-06,215500,-0.92,18.71,3.47,0.0052,1171.93994140625,2013.29,-1.62
2015-08-07,220500,2.32,19.14,3.55,0.0062,1161.530029296875,2010.23,-0.26
2015-08-10,212000,-3.85,18.4,3.42,0.005,1161.530029296875,2003.17,1.16
2015-08-11,211000,-0.47,18.32,3.4,0.0052,1157.050048828125,1986.65,-1.27
2015-08-12,215000,1.9,18.66,3.47,0.0059,1177.280029296875,1975.47,0.15
2015-08-13,215000,0.0,18.66,3.47,0.0042,1173.0,1983.46,-0.21
2015-08-17,215000,0.0,18.66,3.47,0.0048,1177.199951171875,1968.52,0.86
2015-08-18,214500,-0.23,18.62,3.46,0.0038,1181.5799560546875,1956.26,-0.64
2015-08-19,209000,-2.56,18.14,3.37,0.0075,1184.449951171875,1939.38,-0.8
2015-08-20,213500,2.15,18.53,3.44,0.0057,1181.2099609375,1914.55,-2.82
2015-08-21,205500,-3.75,17.84,3.31,0.0096,1182.530029296875,1876.07,-3.52
2015-08-24,209000,1.7,18.14,3.37,0.0086,1193.5699462890625,1829.81,-3.82
2015-08-25,206500,-1.2,17.93,3.33,0.0062,1189.5799560546875,1846.63,-0.44
2015-08-26,216500,4.84,18.79,3.49,0.0057,1189.1600341796875,1894.09,4.24
2015-08-27,214500,-0.92,18.62,3.46,0.0044,1181.1600341796875,1908.0,2.45
2015-08-28,218500,1.86,18.97,3.52,0.0041,1171.989990234375,1937.67,0.32
2015-08-31,218500,0.0,18.97,3.52,0.0066,1177.5999755859375,1941.49,-1.07
2015-09-01,200500,-8.24,17.4,3.23,0.0192,1180.949951171875,1914.23,-2.94
2015-09-02,201500,0.5,17.49,3.25,0.0106,1177.280029296875,1915.22,2.46
2015-09-03,190500,-5.46,16.54,3.07,0.0134,1182.1600341796875,1915.53,-0.35
2015-09-04,185500,-2.62,16.1,2.99,0.0093,1189.1199951171875,1886.04,-1.05
2015-09-08,188500,-1.82,16.36,3.04,0.0041,1201.18994140625,1878.68,2.73
2015-09-09,194000,2.92,16.84,3.13,0.0068,1193.0,1934.2,-1.15
2015-09-10,194000,0.0,16.84,3.13,0.0044,1190.3399658203125,1962.11,0.84
2015-09-11,195000,0.52,16.93,3.14,0.0039,1180.5999755859375,1941.37,0.54
2015-09-14,196000,0.51,17.01,3.16,0.0025,1180.550048828125,1931.46,-0.34
2015-09-15,192000,-2.04,16.67,3.09,0.0063,1182.0,1937.56,1.14
2015-09-16,191000,-0.52,16.58,3.08,0.0037,1176.81005859375,1975.45,0.59
2015-09-17,188500,-1.31,16.36,3.04,0.0071,1169.199951171875,1976.49,0.1
2015-09-18,192500,2.12,16.71,3.1,0.0052,1164.8900146484375,1995.95,-1.36
2015-09-21,190500,-1.04,16.54,3.07,0.0053,1171.1099853515625,1964.68,0.04
2015-09-22,189000,-0.79,16.41,3.05,0.0041,1176.47998046875,1982.06,-1.5
2015-09-23,183000,-3.17,15.89,2.95,0.0065,1182.5400390625,1944.64,-0.08
2015-09-24,189500,3.55,16.45,3.05,0.0042,1192.4100341796875,1947.1,-0.38
2015-09-25,190500,0.53,16.54,3.07,0.0029,1188.93994140625,1942.85,-1.01
2015-09-30,189000,-0.79,16.41,3.05,0.0033,1194.1600341796875,1962.81,2.28
2015-10-01,195000,3.17,16.93,3.14,0.0061,1183.8399658203125,1979.32,0.15
2015-10-02,193500,-0.77,16.8,3.12,0.0052,1177.0999755859375,1969.68,1.74
2015-10-05,194000,0.26,16.84,3.13,0.0033,1171.0899658203125,1978.25,1.56
2015-10-06,192500,-0.77,16.71,3.1,0.0038,1159.5699462890625,1990.65,-0.69
2015-10-07,190500,-1.04,16.54,3.07,0.0034,1159.3199462890625,2005.84,0.9
2015-10-08,195000,2.36,16.93,3.14,0.0053,1156.75,2019.53,0.41
2015-10-12,193500,-0.77,16.8,3.12,0.0065,1146.010009765625,2021.63,0.17
2015-10-13,194000,0.26,16.84,3.13,0.0051,1142.2099609375,2019.05,-0.87
2015-10-14,198000,2.06,17.19,3.19,0.0086,1148.0699462890625,2009.55,-0.29
2015-10-15,196500,-0.76,17.06,3.17,0.006,1135.75,2033.27,1.82
2015-10-16,196500,0.0,17.06,3.17,0.2039,1121.0400390625,2030.26,0.34
2015-10-19,194000,-1.27,16.84,3.13,0.0226,1129.719970703125,2030.27,0.38
2015-10-20,193000,-0.52,16.75,3.11,0.0113,1130.3699951171875,2039.36,-0.5
2015-10-21,183500,-4.92,15.93,2.96,0.0321,1129.469970703125,2042.98,-0.84
2015-10-22,182000,-0.82,15.8,2.93,0.0167,1138.0400390625,2023.0,1.65
2015-10-23,188500,3.57,16.36,3.04,0.0148,1128.6700439453125,2040.4,2.27
2015-10-26,189500,0.53,16.45,3.05,0.0097,1134.010009765625,2048.08,0.06
2015-10-27,186500,-1.58,16.19,3.01,0.0093,1128.739990234375,2044.65,-0.09
2015-10-28,185500,-0.54,16.1,2.99,0.0074,1134.02001953125,2042.51,1.3
2015-10-29,188500,1.62,16.36,3.04,0.0084,1143.5999755859375,2034.16,-0.42
2015-10-30,189500,0.53,16.45,3.05,0.009,1139.8599853515625,2029.47,-0.4
2015-11-02,186000,-1.85,16.15,3.0,0.0074,1139.1600341796875,2035.24,1.45
2015-11-03,188000,1.08,16.32,3.03,0.0069,1136.6199951171875,2048.4,0.35
2015-11-04,210000,11.7,18.23,3.38,0.0407,1127.800048828125,2052.77,-0.05
2015-11-05,212000,0.95,18.4,3.42,0.017,1133.1600341796875,2049.41,-0.29
2015-11-06,212500,0.24,18.45,3.42,0.005,1136.3599853515625,2041.07,0.38
2015-11-09,211000,-0.71,18.32,3.4,0.0056,1150.780029296875,2025.7,-1.01
2015-11-10,208000,-1.42,18.06,3.35,0.008,1157.1099853515625,1996.59,-0.24
2015-11-11,209000,0.48,18.14,3.37,0.0049,1157.06005859375,1997.27,-0.32
2015-11-12,213500,2.15,18.53,3.44,0.0063,1153.6600341796875,1993.36,-1.22
2015-11-13,214000,0.23,18.58,3.45,0.005,1157.260009765625,1973.29,-1.54
2015-11-16,211000,-1.4,18.32,3.4,0.0053,1168.3399658203125,1943.02,1.15
2015-11-17,209000,-0.95,18.14,3.37,0.0054,1167.0899658203125,1963.58,0.03
2015-11-18,214000,2.39,18.58,3.45,0.0041,1168.5,1962.88,1.79
2015-11-19,211500,-1.17,18.36,3.41,0.01,1164.4599609375,1988.91,-0.03
2015-11-20,218000,3.07,18.92,3.51,0.0081,1153.68994140625,1989.86,0.62
2015-11-23,218500,0.23,18.97,3.52,0.0071,1152.6199951171875,2003.7,-0.05
2015-11-24,215000,-1.6,18.66,3.47,0.0056,1157.0899658203125,2016.29,0.01
2015-11-25,218500,1.63,18.97,3.52,0.0046,1145.0,2009.42,0.26
2015-11-27,224000,3.7,19.44,3.61,0.0104,1146.8599853515625,2028.99,0.22
2015-11-30,222500,-0.67,19.31,3.59,0.0126,1154.8299560546875,1991.97,-0.37
2015-12-01,220500,-0.9,19.14,3.55,0.0057,1158.239990234375,2023.93,0.93
2015-12-02,215500,-2.27,18.71,3.47,0.0052,1153.9000244140625,2009.29,-0.64
2015-12-03,220000,2.09,19.1,3.55,0.0043,1160.760009765625,1994.07,-1.67
2015-12-04,217000,-1.36,18.84,3.5,0.0031,1152.27001953125,1974.4,2.08
2015-12-07,220000,1.38,19.1,3.55,0.0038,1161.6400146484375,1963.67,-0.79
2015-12-08,222000,0.91,19.27,3.58,0.0041,1174.4100341796875,1949.04,-0.07
2015-12-09,208500,-6.08,18.1,3.36,0.0198,1178.5899658203125,1948.24,-1.48
2015-12-10,225500,8.15,19.57,3.63,0.0162,1179.719970703125,1952.07,0.44
2015-12-11,221000,-2.0,19.18,3.56,0.0046,1177.2900390625,1948.62,-2.21
2015-12-14,220500,-0.23,19.14,3.55,0.0048,1185.5799560546875,1927.82,0.38
2015-12-15,211500,-4.08,18.36,3.41,0.0065,1183.6500244140625,1932.97,0.87
2015-12-16,217500,2.84,18.88,3.51,0.0055,1172.739990234375,1969.4,1.52
2015-12-17,220500,1.38,19.14,3.55,0.0044,1170.050048828125,1977.96,-1.35
2015-12-18,215500,-2.27,18.71,3.47,0.0045,1183.06005859375,1975.32,-1.59
2015-12-21,218000,1.16,18.92,3.51,0.0048,1180.4300537109375,1981.19,0.93
2015-12-22,216500,-0.69,18.79,3.49,0.0032,1173.6099853515625,1992.56,0.65
2015-12-23,219500,1.39,19.05,3.54,0.0054,1169.1099853515625,1999.22,0.9
2015-12-24,214000,-2.51,18.58,3.45,0.0047,1172.1600341796875,1990.65,0.05
2015-12-28,208500,-2.57,18.1,3.36,0.0045,1167.8800048828125,1964.06,-0.15
2015-12-29,210500,0.96,18.27,3.39,0.0029,1165.8499755859375,1966.31,1.33
2015-12-30,213000,1.19,18.49,3.43,0.0023,1169.449951171875,1961.31,-0.82
2016-01-04,204000,-4.23,17.71,3.29,0.0053,1174.1099853515625,1918.76,-2.08
2016-01-05,214000,4.9,18.58,3.45,0.0091,1187.3599853515625,1930.53,-0.24
2016-01-06,213000,-0.47,18.49,3.43,0.007,1188.719970703125,1925.43,-1.14
2016-01-07,219500,3.05,19.05,3.54,0.0098,1198.739990234375,1904.33,-3.03
2016-01-08,218500,-0.46,18.97,3.52,0.0049,1195.3900146484375,1917.62,-0.98
2016-01-11,220000,0.69,19.1,3.55,0.0064,1205.93994140625,1894.84,-0.12
2016-01-12,219000,-0.45,19.01,3.53,0.0044,1202.719970703125,1890.86,1.03
2016-01-13,220500,0.68,19.14,3.55,0.0033,1208.5,1916.28,-3.41
2016-01-14,214500,-2.72,18.62,3.46,0.0056,1210.3299560546875,1900.01,1.97
2016-01-15,220000,2.56,19.1,3.55,0.008,1206.43994140625,1878.87,-2.74
2016-01-19,230000,0.22,19.97,3.71,0.0057,1208.8399658203125,1889.64,-0.26
2016-01-20,229000,-0.43,19.88,3.69,0.0066,1205.75,1845.45,-0.12
2016-01-21,223000,-2.62,19.36,3.59,0.0053,1207.25,1840.53,0.01
2016-01-22,227500,2.02,19.75,3.67,0.0062,1202.0699462890625,1879.43,2.66
2016-01-25,229500,0.88,19.92,3.7,0.0046,1195.5699462890625,1893.43,-1.58
2016-01-26,239000,4.14,20.75,3.85,0.0089,1197.3599853515625,1871.69,1.09
2016-01-27,240500,0.63,20.88,3.88,0.0075,1196.780029296875,1897.87,-2.18
2016-01-28,237000,-1.46,20.57,3.82,0.0065,1206.6800537109375,1906.94,0.86
2016-01-29,234500,-1.05,20.36,3.78,0.0067,1205.6300048828125,1912.06,2.38
2016-02-01,234000,-0.21,20.31,3.77,0.0051,1206.1099853515625,1924.82,0.14
2016-02-02,235000,0.43,20.4,3.79,0.0052,1200.9599609375,1906.6,-2.24
2016-02-03,232000,-1.28,20.14,3.74,0.0044,1211.5,1890.67,-0.28
2016-02-04,239500,3.23,20.79,3.86,0.0091,1199.699951171875,1916.26,0.12
2016-02-05,240000,0.21,20.83,3.87,0.0061,1190.8499755859375,1917.79,-3.25
2016-02-11,240000,0.0,20.83,3.87,0.0097,1187.949951171875,1861.54,-0.39
2016-02-12,237000,-1.25,20.57,3.82,0.0102,1197.449951171875,1835.28,1.66
2016-02-16,242500,4.08,21.05,3.91,0.0083,1211.25,1888.3,2.27
2016-02-17,238000,-1.86,20.66,3.84,0.0057,1215.8499755859375,1883.94,2.21
2016-02-18,236000,-0.84,20.49,3.8,0.0069,1224.050048828125,1908.84,-1.03
2016-02-19,240000,1.69,20.83,3.87,0.0056,1227.4000244140625,1916.24,0.38
2016-02-22,240000,0.0,20.83,3.87,0.0038,1231.8699951171875,1916.36,1.47
2016-02-23,234500,-2.29,20.36,3.78,0.0055,1220.949951171875,1914.22,-1.47
2016-02-24,233000,-0.64,20.23,3.76,0.0057,1229.949951171875,1912.53,0.87
2016-02-25,228000,-2.15,19.79,3.67,0.0067,1231.4000244140625,1918.57,0.87
2016-02-26,237000,3.95,20.57,3.82,0.0047,1232.3499755859375,1920.16,0.18
2016-02-29,240000,1.27,20.83,3.87,0.005,1241.1300048828125,1916.66,-0.71
2016-03-02,237000,-1.25,20.57,3.82,0.0051,1225.1500244140625,1947.42,0.29
2016-03-03,242500,2.32,21.05,3.91,0.0059,1224.5,1958.17,0.09
2016-03-04,247000,1.86,21.44,3.98,0.0092,1210.030029296875,1955.63,0.2
2016-03-07,233500,-5.47,20.27,3.76,0.0133,1196.5,1957.87,-0.19
2016-03-08,233000,-0.21,20.23,3.76,0.0064,1198.75,1946.12,-1.26
2016-03-09,239500,2.79,20.79,3.86,0.0082,1208.1800537109375,1952.95,0.55
2016-03-10,263500,10.02,22.87,4.25,0.0292,1208.1500244140625,1969.33,-0.26
2016-03-11,263000,-0.19,22.83,4.24,0.0229,1203.949951171875,1971.41,1.85
2016-03-14,253000,-3.8,21.96,4.08,0.0268,1185.9000244140625,1972.27,0.04
2016-03-15,253000,0.0,21.96,4.08,0.011,1185.75,1969.97,-0.45
2016-03-16,249500,-1.38,21.66,4.02,0.0128,1191.969970703125,1974.9,0.75
2016-03-17,248000,-0.6,21.53,4.0,0.0077,1175.8499755859375,1987.99,0.23
2016-03-18,255000,2.82,22.14,4.11,0.0106,1152.75,1992.12,0.43
2016-03-21,251500,-1.37,21.83,4.05,0.0065,1162.300048828125,1989.76,0.28
2016-03-22,250000,-0.6,21.7,4.03,0.0075,1159.0999755859375,1996.81,0.27
2016-03-23,252500,1.0,21.92,4.07,0.0057,1154.800048828125,1995.12,-1.1
2016-03-24,242000,-4.16,21.01,3.9,0.0079,1166.1500244140625,1985.97,0.1
2016-03-28,242500,-0.82,21.05,3.91,0.0023,1166.1500244140625,1982.54,-0.14
2016-03-29,240500,-0.82,20.88,3.88,0.004,1166.1500244140625,1994.91,1.67
2016-03-30,251000,4.37,21.79,4.05,0.0059,1156.0799560546875,2002.14,0.47
2016-03-31,253500,1.0,22.01,4.09,0.0063,1140.22998046875,1995.85,0.01
2016-04-01,256000,0.99,22.22,4.13,0.0071,1140.800048828125,1973.57,0.92
2016-04-04,256000,0.0,22.22,4.13,0.0055,1145.8199462890625,1978.97,-0.46
2016-04-05,249500,-2.54,21.66,4.02,0.0043,1148.6300048828125,1962.74,-0.98
2016-04-06,248500,-0.4,21.57,4.01,0.0052,1158.5,1971.32,1.59
2016-04-07,253000,1.81,21.96,4.08,0.0046,1153.1500244140625,1973.89,-1.47
2016-04-08,249500,-1.38,21.66,4.02,0.0026,1156.1500244140625,1972.05,0.05
2016-04-11,244000,-2.2,21.18,3.93,0.0042,1149.5,1970.37,-0.36
2016-04-12,246000,0.82,21.35,3.96,0.0034,1140.5,1981.32,0.8
2016-04-14,243000,-1.22,21.09,3.92,0.0059,1143.75,2015.93,-0.03
2016-04-15,243500,0.21,21.14,3.92,0.0031,1151.5999755859375,2014.71,-0.16
2016-04-18,237000,-2.67,20.57,3.82,0.0051,1145.0999755859375,2009.1,0.44
2016-04-19,236500,-0.21,20.53,3.81,0.0043,1141.5999755859375,2011.36,-0.4
2016-04-20,239000,1.06,20.75,3.85,0.0043,1125.8499755859375,2005.83,0.16
2016-04-21,240500,0.63,20.88,3.88,0.005,1130.0999755859375,2022.1,-0.05
2016-04-22,238000,-1.04,20.66,3.84,0.0049,1138.25,2015.49,-0.8
2016-04-25,243000,2.1,21.09,3.92,0.004,1147.6500244140625,2014.55,-0.21
2016-04-26,234000,-3.7,20.31,3.77,0.0049,1148.52001953125,2019.63,-0.15
2016-04-27,227000,-2.99,19.7,3.66,0.0073,1144.8800048828125,2015.4,-0.51
2016-04-28,224500,-1.1,19.49,3.62,0.0067,1146.0999755859375,2000.93,-1.19
2016-04-29,229000,2.0,19.88,3.69,0.0034,1134.0,1994.15,-0.62
2016-05-02,222500,-2.84,29.15,2.76,0.0029,1143.0,1978.15,0.88
2016-05-03,232500,4.49,30.46,2.88,0.0055,1135.5,1986.41,-1.13
2016-05-04,234000,0.65,30.66,2.9,0.0045,1149.97998046875,1976.71,-0.79
2016-05-09,233000,-0.43,30.53,2.89,0.0051,1167.3399658203125,1967.81,0.3
2016-05-10,241000,3.43,31.57,2.99,0.0052,1173.050048828125,1982.5,1.26
2016-05-11,238000,-1.24,31.18,2.95,0.0046,1169.3299560546875,1980.1,-1.02
2016-05-12,235000,-1.26,30.79,2.91,0.0059,1162.9000244140625,1977.49,-0.49
2016-05-13,238500,1.49,31.25,2.96,0.0161,1167.4000244140625,1966.99,-0.41
2016-05-16,240500,0.84,31.51,2.98,0.0048,1174.9000244140625,1967.91,1.22
2016-05-17,234500,-2.49,30.72,2.91,0.0041,1176.449951171875,1968.06,-1.25
2016-05-18,239000,1.92,31.31,2.96,0.0057,1173.3299560546875,1956.73,0.5
2016-05-19,232000,-2.93,30.39,2.88,0.006,1186.8499755859375,1946.78,-0.56
2016-05-20,229500,-1.08,30.07,2.84,0.0055,1185.449951171875,1947.67,1.21
2016-05-23,228000,-0.65,29.87,2.83,0.0046,1188.4599609375,1955.25,-0.08
2016-05-24,229000,0.44,30.0,2.84,0.0037,1181.550048828125,1937.68,2.0
2016-05-25,236000,3.06,30.92,2.92,0.006,1185.550048828125,1960.51,0.7
2016-05-26,234500,-0.64,30.72,2.91,0.0044,1178.8499755859375,1957.06,0.14
2016-05-27,234000,-0.21,30.66,2.9,0.0031,1177.949951171875,1969.17,0.65
2016-05-31,240500,0.63,31.51,2.98,0.0063,1198.449951171875,1983.4,0.29
2016-06-01,233500,-2.91,30.59,2.89,0.0039,1187.739990234375,1982.72,0.08
2016-06-02,230500,-1.28,30.2,2.86,0.0043,1190.1500244140625,1985.11,0.39
2016-06-03,231500,0.43,30.33,2.87,0.0048,1184.300048828125,1985.84,-0.58
2016-06-07,235500,1.73,30.85,2.92,0.0048,1157.9000244140625,2011.63,-0.14
2016-06-08,235500,0.0,30.85,2.92,0.0034,1154.5,2027.08,0.26
2016-06-09,231500,-1.7,30.33,2.87,0.0056,1150.25,2024.17,-0.32
2016-06-10,234000,1.08,30.66,2.9,0.0037,1156.199951171875,2017.63,-1.29
2016-06-13,232500,-0.64,30.46,2.88,0.0043,1169.47998046875,1979.06,-0.94
2016-06-14,230000,-1.08,30.13,2.85,0.0041,1170.1500244140625,1972.03,-0.1
2016-06-15,225500,-1.96,29.54,2.79,0.0049,1173.3900146484375,1968.83,-0.18
2016-06-16,220500,-2.22,28.89,2.73,0.0044,1166.699951171875,1951.99,0.21
2016-06-17,218500,-0.91,28.63,2.71,0.0101,1169.5799560546875,1953.4,-0.92
2016-06-20,224500,2.75,29.41,2.78,0.0059,1168.56005859375,1981.12,0.77
2016-06-21,225000,0.22,29.48,2.79,0.0035,1159.3499755859375,1982.7,0.14
2016-06-22,227500,1.11,29.8,2.82,0.0027,1151.5999755859375,1992.58,-0.22
2016-06-23,229500,0.88,30.07,2.84,0.0045,1149.9000244140625,1986.71,1.59
2016-06-24,223500,-2.61,29.28,2.77,0.0089,1141.260009765625,1925.24,-4.12
2016-06-27,226500,1.34,29.67,2.81,0.0041,1170.6099853515625,1926.85,-2.41
2016-06-28,224000,-1.1,29.35,2.78,0.003,1177.6500244140625,1936.22,2.12
2016-06-29,226000,0.89,29.61,2.8,0.003,1165.3800048828125,1956.36,1.86
2016-06-30,236000,4.42,30.92,2.92,0.0072,1152.1500244140625,1970.35,1.33
2016-07-01,241000,2.12,31.57,2.99,0.0071,1151.25,1987.32,0.41
2016-07-05,246500,0.41,32.29,3.05,0.0038,1151.4000244140625,1989.85,-0.82
2016-07-06,246500,0.0,32.29,3.05,0.0075,1154.949951171875,1953.12,0.75
2016-07-07,251000,1.83,32.88,3.11,0.005,1155.25,1974.08,0.36
2016-07-08,251000,0.0,32.88,3.11,0.0043,1155.6500244140625,1963.1,1.64
2016-07-11,254500,1.39,33.34,3.15,0.005,1147.7099609375,1988.54,0.64
2016-07-12,257000,0.98,33.67,3.18,0.0042,1148.0699462890625,1991.23,0.69
2016-07-13,255500,-0.58,33.47,3.17,0.0093,1141.0,2005.55,-0.34
2016-07-14,254000,-0.59,33.28,3.15,0.0047,1142.6500244140625,2008.77,0.57
2016-07-15,255500,0.59,33.47,3.17,0.0047,1129.25,2017.26,-0.09
2016-07-18,256000,0.2,33.54,3.17,0.0032,1136.5999755859375,2021.11,0.52
2016-07-19,256000,0.0,33.54,3.17,0.0037,1133.050048828125,2016.89,-0.38
2016-07-20,256000,0.0,33.54,3.17,0.0029,1139.199951171875,2015.46,1.06
2016-07-21,251500,-1.76,32.95,3.12,0.0092,1140.949951171875,2012.22,-0.31
2016-07-22,252000,0.2,33.01,3.12,0.0044,1136.050048828125,2010.34,0.52
2016-07-25,254000,0.79,33.28,3.15,0.0036,1134.0,2012.32,-0.05
2016-07-26,255500,0.59,33.47,3.17,0.0025,1141.530029296875,2027.34,0.24
2016-07-27,264000,3.33,34.59,3.27,0.0103,1134.550048828125,2025.05,0.58
2016-07-28,269000,1.89,35.24,3.33,0.0074,1129.050048828125,2021.1,0.3
2016-07-29,251000,-6.69,32.88,3.11,0.0144,1123.3499755859375,2016.19,0.14
2016-08-01,250500,-0.2,32.82,3.1,0.0097,1109.949951171875,2029.61,0.43
2016-08-02,256500,2.4,33.6,3.18,0.005,1105.449951171875,2019.03,-0.9
2016-08-03,253500,-1.17,33.21,3.14,0.0029,1111.8399658203125,1994.79,0.43
