Date,Close,등락률,PER,PBR,회전율,환율,코스피,나스닥
2015-04-22,57300,0.35,12.67,1.31,0.0063,1081.3199462890625,2143.89,0.42
2015-04-23,56000,-2.27,12.38,1.28,0.0077,1083.0,2173.41,0.41
2015-04-24,55000,-1.79,12.16,1.26,0.0116,1080.02001953125,2159.8,0.71
2015-04-27,52900,-3.82,11.7,1.21,0.0142,1074.3800048828125,2157.54,-0.63
2015-04-28,53500,1.13,11.83,1.22,0.0063,1067.81005859375,2147.67,-0.1
2015-04-29,51800,-3.18,11.46,1.18,0.0087,1062.8499755859375,2142.63,-0.63
2015-04-30,51900,0.19,11.48,1.18,0.006,1068.969970703125,2127.17,-1.64
2015-05-04,52000,0.19,11.5,1.19,0.0029,1075.06005859375,2132.23,0.23
2015-05-06,51300,-1.35,13.61,1.05,0.0042,1079.5799560546875,2104.58,-0.4
2015-05-07,52800,2.92,14.01,1.08,0.0043,1078.6700439453125,2091.0,0.53
2015-05-08,52300,-0.95,13.88,1.07,0.0037,1091.8900146484375,2085.52,1.17
2015-05-11,52800,0.96,14.01,1.08,0.004,1085.800048828125,2097.38,-0.2
2015-05-12,52200,-1.14,13.85,1.07,0.0021,1095.949951171875,2096.77,-0.35
2015-05-13,52400,0.38,13.91,1.07,0.0023,1092.3800048828125,2114.16,0.11
2015-05-14,52500,0.19,13.93,1.07,0.0032,1091.4000244140625,2120.33,1.39
2015-05-15,50100,-4.57,13.3,1.03,0.0078,1088.239990234375,2106.5,-0.05
2015-05-18,49100,-2.0,13.03,1.01,0.007,1081.8399658203125,2113.72,0.6
2015-05-19,48550,-1.12,12.88,0.99,0.0066,1088.239990234375,2120.85,-0.17
2015-05-20,48950,0.82,12.99,1.0,0.0046,1093.5,2139.54,0.03
2015-05-21,46850,-4.29,12.43,0.96,0.0093,1095.4100341796875,2122.81,0.38
2015-05-22,48000,2.45,12.74,0.98,0.0057,1091.47998046875,2146.1,-0.03
2015-05-26,45150,-5.94,11.98,0.92,0.0142,1095.75,2143.5,-1.11
2015-05-27,45450,0.66,12.06,0.93,0.0098,1105.8699951171875,2107.5,1.47
2015-05-28,44700,-1.65,11.86,0.92,0.0072,1107.4200439453125,2110.89,-0.17
2015-05-29,44250,-1.01,11.74,0.91,0.0069,1107.0,2114.8,-0.55
2015-06-01,43850,-0.9,11.64,0.9,0.0046,1111.4200439453125,2102.37,0.25
2015-06-02,43000,-1.94,11.41,0.88,0.0053,1113.800048828125,2078.64,-0.13
2015-06-03,44800,4.19,11.89,0.92,0.006,1106.530029296875,2063.16,0.45
2015-06-04,43550,-2.79,11.56,0.89,0.0068,1105.68994140625,2072.86,-0.79
2015-06-05,45100,3.56,11.97,0.92,0.0074,1111.699951171875,2068.1,0.18
2015-06-08,44750,-0.78,11.88,0.92,0.0049,1122.300048828125,2065.19,-0.92
2015-06-09,45100,0.78,11.97,0.92,0.0072,1117.1099853515625,2064.03,-0.15
2015-06-10,45400,0.67,12.05,0.93,0.0051,1119.0799560546875,2051.32,1.25
2015-06-11,45150,-0.55,11.98,0.92,0.0081,1108.719970703125,2056.61,0.11
2015-06-12,43700,-3.21,11.6,0.89,0.008,1110.4000244140625,2052.17,-0.62
2015-06-15,43450,-0.57,11.53,0.89,0.0049,1110.3499755859375,2042.32,-0.42
2015-06-16,41600,-4.26,11.04,0.85,0.0087,1114.530029296875,2028.72,0.51
2015-06-17,41700,0.24,11.07,0.85,0.0053,1116.77001953125,2034.86,0.18
2015-06-18,41050,-1.56,10.89,0.84,0.0059,1111.5899658203125,2041.88,1.34
2015-06-19,40550,-1.22,10.76,0.83,0.0071,1103.25,2046.96,-0.31
2015-06-22,41450,2.22,11.0,0.85,0.0046,1101.219970703125,2055.16,0.72
2015-06-23,42500,2.53,11.28,0.87,0.0053,1098.780029296875,2081.2,0.12
2015-06-24,42750,0.59,11.35,0.88,0.0065,1103.969970703125,2085.53,-0.73
2015-06-25,42300,-1.05,11.23,0.87,0.0062,1107.9200439453125,2085.06,-0.2
2015-06-26,41400,-2.13,10.99,0.85,0.0052,1109.93994140625,2090.26,-0.62
2015-06-29,40200,-2.9,10.67,0.82,0.0054,1120.9000244140625,2060.49,-2.4
2015-06-30,41050,2.11,10.89,0.84,0.0048,1118.219970703125,2074.2,0.57
2015-07-01,41450,0.97,11.0,0.85,0.0049,1117.56005859375,2097.89,0.53
2015-07-02,41100,-0.84,10.91,0.84,0.0057,1122.9300537109375,2107.33,-0.08
2015-07-06,39600,-2.94,10.51,0.81,0.0055,1120.949951171875,2053.93,-0.34
2015-07-07,40300,1.77,10.7,0.83,0.0047,1124.22998046875,2040.29,0.11
2015-07-08,40050,-0.62,10.63,0.82,0.0037,1132.9300537109375,2016.21,-1.75
2015-07-09,40000,-0.12,10.62,0.82,0.0032,1134.43994140625,2027.81,0.26
2015-07-10,40500,1.25,10.75,0.83,0.0049,1131.030029296875,2031.17,1.53
2015-07-13,41300,1.98,10.96,0.85,0.0055,1129.0400390625,2061.52,1.48
2015-07-14,41400,0.24,10.99,0.85,0.0045,1134.8199462890625,2059.23,0.66
2015-07-15,42900,3.62,11.39,0.88,0.0164,1141.3699951171875,2072.91,-0.12
2015-07-16,43150,0.58,11.45,0.88,0.0051,1144.9200439453125,2087.89,1.26
2015-07-17,41500,-3.82,11.01,0.85,0.0062,1145.1500244140625,2076.79,0.91
2015-07-20,39550,-4.7,10.5,0.81,0.0105,1148.1099853515625,2073.31,0.17
2015-07-21,40550,2.53,10.76,0.83,0.0067,1154.550048828125,2083.62,-0.21
2015-07-22,40200,-0.86,10.67,0.82,0.0045,1146.8599853515625,2064.73,-0.7
2015-07-23,37850,-5.85,10.05,0.77,0.0157,1155.530029296875,2065.07,-0.49
2015-07-24,33500,-11.49,8.89,0.69,0.0634,1160.260009765625,2045.96,-1.12
2015-07-27,34450,2.84,9.14,0.71,0.0159,1168.199951171875,2038.81,-0.96
2015-07-28,35450,2.9,9.41,0.73,0.017,1165.030029296875,2039.1,0.98
2015-07-29,34550,-2.54,9.17,0.71,0.0081,1159.52001953125,2037.62,0.44
2015-07-30,34450,-0.29,9.14,0.71,0.0075,1160.0699462890625,2019.03,0.33
2015-07-31,34400,-0.15,9.13,0.7,0.0078,1170.77001953125,2030.16,-0.01
2015-08-03,33600,-2.33,8.92,0.69,0.0074,1164.6400146484375,2008.49,-0.25
2015-08-04,34000,1.19,9.02,0.7,0.0047,1168.699951171875,2027.99,-0.19
2015-08-05,34750,2.21,9.22,0.71,0.0059,1167.1300048828125,2029.76,0.67
2015-08-06,35000,0.72,9.29,0.72,0.008,1171.93994140625,2013.29,-1.62
2015-08-07,34100,-2.57,9.05,0.7,0.006,1161.530029296875,2010.23,-0.26
2015-08-10,33100,-2.93,8.78,0.68,0.0056,1161.530029296875,2003.17,1.16
2015-08-11,33000,-0.3,8.76,0.68,0.0073,1157.050048828125,1986.65,-1.27
2015-08-12,33150,0.45,8.8,0.68,0.0067,1177.280029296875,1975.47,0.15
2015-08-13,34350,3.62,9.12,0.7,0.008,1173.0,1983.46,-0.21
2015-08-17,33600,-2.18,8.92,0.69,0.004,1177.199951171875,1968.52,0.86
2015-08-18,33600,0.0,8.92,0.69,0.0046,1181.5799560546875,1956.26,-0.64
2015-08-19,33050,-1.64,8.77,0.68,0.0063,1184.449951171875,1939.38,-0.8
2015-08-20,32000,-3.18,8.49,0.66,0.0047,1181.2099609375,1914.55,-2.82
2015-08-21,30850,-3.59,8.19,0.63,0.0076,1182.530029296875,1876.07,-3.52
2015-08-24,30450,-1.3,8.08,0.62,0.0083,1193.5699462890625,1829.81,-3.82
2015-08-25,31900,4.76,8.47,0.65,0.0063,1189.5799560546875,1846.63,-0.44
2015-08-26,32300,1.25,8.57,0.66,0.0065,1189.1600341796875,1894.09,4.24
2015-08-27,32250,-0.15,8.56,0.66,0.0057,1181.1600341796875,1908.0,2.45
2015-08-28,32850,1.86,8.72,0.67,0.0059,1171.989990234375,1937.67,0.32
2015-08-31,33200,1.07,8.81,0.68,0.0058,1177.5999755859375,1941.49,-1.07
2015-09-01,33200,0.0,8.81,0.68,0.0081,1180.949951171875,1914.23,-2.94
2015-09-02,32600,-1.81,8.65,0.67,0.0063,1177.280029296875,1915.22,2.46
2015-09-03,32350,-0.77,8.59,0.66,0.0053,1182.1600341796875,1915.53,-0.35
2015-09-04,31550,-2.47,8.37,0.65,0.004,1189.1199951171875,1886.04,-1.05
2015-09-08,32200,3.04,8.55,0.66,0.0049,1201.18994140625,1878.68,2.73
2015-09-09,33600,4.35,8.92,0.69,0.0066,1193.0,1934.2,-1.15
2015-09-10,34100,1.49,9.05,0.7,0.0063,1190.3399658203125,1962.11,0.84
2015-09-11,33650,-1.32,8.93,0.69,0.0051,1180.5999755859375,1941.37,0.54
2015-09-14,33300,-1.04,8.84,0.68,0.0038,1180.550048828125,1931.46,-0.34
2015-09-15,33000,-0.9,8.76,0.68,0.0041,1182.0,1937.56,1.14
2015-09-16,36200,9.7,9.61,0.74,0.0245,1176.81005859375,1975.45,0.59
2015-09-17,37150,2.62,9.86,0.76,0.0141,1169.199951171875,1976.49,0.1
2015-09-18,36450,-1.88,9.67,0.75,0.0087,1164.8900146484375,1995.95,-1.36
2015-09-21,35200,-3.43,9.34,0.72,0.0067,1171.1099853515625,1964.68,0.04
2015-09-22,35650,1.28,9.46,0.73,0.0045,1176.47998046875,1982.06,-1.5
2015-09-23,33900,-4.91,9.0,0.69,0.0073,1182.5400390625,1944.64,-0.08
2015-09-24,34100,0.59,9.05,0.7,0.0046,1192.4100341796875,1947.1,-0.38
2015-09-25,34700,1.76,9.21,0.71,0.0036,1188.93994140625,1942.85,-1.01
2015-09-30,34200,-1.44,9.08,0.7,0.005,1194.1600341796875,1962.81,2.28
2015-10-01,35050,2.49,9.3,0.72,0.006,1183.8399658203125,1979.32,0.15
2015-10-02,33950,-3.14,9.01,0.7,0.0073,1177.0999755859375,1969.68,1.74
2015-10-05,33700,-0.74,8.94,0.69,0.0058,1171.0899658203125,1978.25,1.56
2015-10-06,35200,4.45,9.34,0.72,0.0082,1159.5699462890625,1990.65,-0.69
2015-10-07,36250,2.98,9.62,0.74,0.0103,1159.3199462890625,2005.84,0.9
2015-10-08,36800,1.52,9.77,0.75,0.0109,1156.75,2019.53,0.41
2015-10-12,39250,6.66,10.42,0.8,0.017,1146.010009765625,2021.63,0.17
2015-10-13,38650,-1.53,10.26,0.79,0.0091,1142.2099609375,2019.05,-0.87
2015-10-14,37400,-3.23,9.93,0.77,0.0095,1148.0699462890625,2009.55,-0.29
2015-10-15,37900,1.34,10.06,0.78,0.0063,1135.75,2033.27,1.82
2015-10-16,37650,-0.66,9.99,0.77,0.0043,1121.0400390625,2030.26,0.34
2015-10-19,37650,0.0,9.99,0.77,0.0035,1129.719970703125,2030.27,0.38
2015-10-20,37550,-0.27,9.97,0.77,0.0038,1130.3699951171875,2039.36,-0.5
2015-10-21,38150,1.6,10.12,0.78,0.0054,1129.469970703125,2042.98,-0.84
2015-10-22,36000,-5.64,9.55,0.74,0.0105,1138.0400390625,2023.0,1.65
2015-10-23,37100,3.06,9.85,0.76,0.0179,1128.6700439453125,2040.4,2.27
2015-10-26,36400,-1.89,9.66,0.75,0.0072,1134.010009765625,2048.08,0.06
2015-10-27,36900,1.37,9.79,0.76,0.0046,1128.739990234375,2044.65,-0.09
2015-10-28,35600,-3.52,9.45,0.73,0.0056,1134.02001953125,2042.51,1.3
2015-10-29,35250,-0.98,9.36,0.72,0.0063,1143.5999755859375,2034.16,-0.42
2015-10-30,34600,-1.84,9.18,0.71,0.0054,1139.8599853515625,2029.47,-0.4
2015-11-02,34850,0.72,9.25,0.71,0.0025,1139.1600341796875,2035.24,1.45
2015-11-03,35350,1.43,9.38,0.72,0.0038,1136.6199951171875,2048.4,0.35
2015-11-04,34900,-1.27,9.26,0.71,0.0036,1127.800048828125,2052.77,-0.05
2015-11-05,35050,0.43,9.3,0.72,0.0024,1133.1600341796875,2049.41,-0.29
2015-11-06,33600,-4.14,8.92,0.69,0.0053,1136.3599853515625,2041.07,0.38
2015-11-09,32600,-2.98,8.65,0.67,0.0059,1150.780029296875,2025.7,-1.01
2015-11-10,32550,-0.15,8.64,0.67,0.0047,1157.1099853515625,1996.59,-0.24
2015-11-11,32300,-0.77,8.57,0.66,0.0031,1157.06005859375,1997.27,-0.32
2015-11-12,32050,-0.77,8.51,0.66,0.0024,1153.6600341796875,1993.36,-1.22
2015-11-13,31850,-0.62,8.45,0.65,0.0027,1157.260009765625,1973.29,-1.54
2015-11-16,30650,-3.77,8.13,0.63,0.0058,1168.3399658203125,1943.02,1.15
2015-11-17,31650,3.26,8.4,0.65,0.0037,1167.0899658203125,1963.58,0.03
2015-11-18,30900,-2.37,8.2,0.63,0.0042,1168.5,1962.88,1.79
2015-11-19,32300,4.53,8.57,0.66,0.0045,1164.4599609375,1988.91,-0.03
2015-11-20,32650,1.08,8.67,0.67,0.0025,1153.68994140625,1989.86,0.62
2015-11-23,32800,0.46,8.7,0.67,0.0027,1152.6199951171875,2003.7,-0.05
2015-11-24,34250,4.42,9.09,0.7,0.0068,1157.0899658203125,2016.29,0.01
2015-11-25,33750,-1.46,8.96,0.69,0.0029,1145.0,2009.42,0.26
2015-11-27,33050,-3.36,8.77,0.68,0.0046,1146.8599853515625,2028.99,0.22
2015-11-30,31950,-3.33,8.48,0.65,0.0058,1154.8299560546875,1991.97,-0.37
2015-12-01,32650,2.19,8.67,0.67,0.003,1158.239990234375,2023.93,0.93
2015-12-02,32050,-1.84,8.51,0.66,0.0032,1153.9000244140625,2009.29,-0.64
2015-12-03,32200,0.47,8.55,0.66,0.0023,1160.760009765625,1994.07,-1.67
2015-12-04,31850,-1.09,8.45,0.65,0.0024,1152.27001953125,1974.4,2.08
2015-12-07,31050,-2.51,8.24,0.64,0.0044,1161.6400146484375,1963.67,-0.79
2015-12-08,30300,-2.42,8.04,0.62,0.0062,1174.4100341796875,1949.04,-0.07
2015-12-09,29650,-2.15,7.87,0.61,0.006,1178.5899658203125,1948.24,-1.48
2015-12-10,29450,-0.67,7.82,0.6,0.0064,1179.719970703125,1952.07,0.44
2015-12-11,28800,-2.21,7.64,0.59,0.0088,1177.2900390625,1948.62,-2.21
2015-12-14,28250,-1.91,7.5,0.58,0.0047,1185.5799560546875,1927.82,0.38
2015-12-15,28100,-0.53,7.46,0.58,0.0048,1183.6500244140625,1932.97,0.87
2015-12-16,29000,3.2,7.7,0.59,0.005,1172.739990234375,1969.4,1.52
2015-12-17,28700,-1.03,7.62,0.59,0.0048,1170.050048828125,1977.96,-1.35
2015-12-18,28650,-0.17,7.6,0.59,0.0027,1183.06005859375,1975.32,-1.59
2015-12-21,28750,0.35,7.63,0.59,0.0031,1180.4300537109375,1981.19,0.93
2015-12-22,29400,2.26,7.8,0.6,0.0055,1173.6099853515625,1992.56,0.65
2015-12-23,29550,0.51,7.84,0.6,0.005,1169.1099853515625,1999.22,0.9
2015-12-24,29650,0.34,7.87,0.61,0.0054,1172.1600341796875,1990.65,0.05
2015-12-28,29300,-1.18,7.78,0.6,0.0052,1167.8800048828125,1964.06,-0.15
2015-12-29,29100,-0.68,7.72,0.6,0.0043,1165.8499755859375,1966.31,1.33
2015-12-30,28550,-1.89,7.58,0.58,0.0043,1169.449951171875,1961.31,-0.82
2016-01-04,27650,-3.15,7.34,0.57,0.0038,1174.1099853515625,1918.76,-2.08
2016-01-05,28100,1.63,7.46,0.58,0.0039,1187.3599853515625,1930.53,-0.24
2016-01-06,27350,-2.67,7.26,0.56,0.0059,1188.719970703125,1925.43,-1.14
2016-01-07,27650,1.1,7.34,0.57,0.0058,1198.739990234375,1904.33,-3.03
2016-01-08,28100,1.63,7.46,0.58,0.0056,1195.3900146484375,1917.62,-0.98
2016-01-11,28800,2.49,7.64,0.59,0.0071,1205.93994140625,1894.84,-0.12
2016-01-12,28950,0.52,7.68,0.59,0.0061,1202.719970703125,1890.86,1.03
2016-01-13,31950,10.36,8.48,0.65,0.0274,1208.5,1916.28,-3.41
2016-01-14,32000,0.16,8.49,0.66,0.0105,1210.3299560546875,1900.01,1.97
2016-01-15,30900,-3.44,8.2,0.63,0.0106,1206.43994140625,1878.87,-2.74
2016-01-19,30900,-2.22,8.2,0.63,0.0058,1208.8399658203125,1889.64,-0.26
2016-01-20,29250,-5.34,7.76,0.6,0.0097,1205.75,1845.45,-0.12
2016-01-21,29700,1.54,7.88,0.61,0.0078,1207.25,1840.53,0.01
2016-01-22,31250,5.22,8.29,0.64,0.0097,1202.0699462890625,1879.43,2.66
2016-01-25,32550,4.16,8.64,0.67,0.0111,1195.5699462890625,1893.43,-1.58
2016-01-26,32500,-0.15,8.63,0.67,0.0055,1197.3599853515625,1871.69,1.09
2016-01-27,34750,6.92,9.22,0.71,0.0219,1196.780029296875,1897.87,-2.18
2016-01-28,36350,4.6,9.65,0.74,0.0207,1206.6800537109375,1906.94,0.86
2016-01-29,36700,0.96,9.74,0.75,0.013,1205.6300048828125,1912.06,2.38
2016-02-01,36900,0.54,9.79,0.76,0.0069,1206.1099853515625,1924.82,0.14
2016-02-02,37100,0.54,9.85,0.76,0.0085,1200.9599609375,1906.6,-2.24
2016-02-03,36000,-2.96,9.55,0.74,0.0084,1211.5,1890.67,-0.28
2016-02-04,37500,4.17,9.95,0.77,0.0099,1199.699951171875,1916.26,0.12
2016-02-05,37650,0.4,9.99,0.77,0.0045,1190.8499755859375,1917.79,-3.25
2016-02-11,35800,-4.91,9.5,0.73,0.008,1187.949951171875,1861.54,-0.39
2016-02-12,36000,0.56,9.55,0.74,0.0086,1197.449951171875,1835.28,1.66
2016-02-16,38100,1.06,10.11,0.78,0.0074,1211.25,1888.3,2.27
2016-02-17,37650,-1.18,9.99,0.77,0.0064,1215.8499755859375,1883.94,2.21
2016-02-18,40000,6.24,10.62,0.82,0.0133,1224.050048828125,1908.84,-1.03
2016-02-19,40050,0.13,10.63,0.82,0.0067,1227.4000244140625,1916.24,0.38
2016-02-22,39250,-2.0,10.42,0.8,0.0063,1231.8699951171875,1916.36,1.47
2016-02-23,39150,-0.25,10.39,0.8,0.0063,1220.949951171875,1914.22,-1.47
2016-02-24,38250,-2.3,10.15,0.78,0.0088,1229.949951171875,1912.53,0.87
2016-02-25,37850,-1.05,10.05,0.77,0.0103,1231.4000244140625,1918.57,0.87
2016-02-26,38000,0.4,10.08,0.78,0.0039,1232.3499755859375,1920.16,0.18
2016-02-29,38000,0.0,10.08,0.78,0.0051,1241.1300048828125,1916.66,-0.71
2016-03-02,39400,3.68,10.46,0.81,0.0088,1225.1500244140625,1947.42,0.29
2016-03-03,40900,3.81,10.85,0.84,0.0115,1224.5,1958.17,0.09
2016-03-04,40150,-1.83,10.66,0.82,0.0061,1210.030029296875,1955.63,0.2
2016-03-07,40600,1.12,10.77,0.83,0.0073,1196.5,1957.87,-0.19
2016-03-08,40600,0.0,10.77,0.83,0.0062,1198.75,1946.12,-1.26
2016-03-09,40450,-0.37,10.74,0.83,0.0042,1208.1800537109375,1952.95,0.55
2016-03-10,40850,0.99,10.84,0.84,0.0065,1208.1500244140625,1969.33,-0.26
2016-03-11,40050,-1.96,10.63,0.82,0.0058,1203.949951171875,1971.41,1.85
2016-03-14,39850,-0.5,10.58,0.82,0.0026,1185.9000244140625,1972.27,0.04
2016-03-15,39850,0.0,10.58,0.82,0.0022,1185.75,1969.97,-0.45
2016-03-16,36300,-8.91,9.63,0.74,0.0222,1191.969970703125,1974.9,0.75
2016-03-17,37650,3.72,9.99,0.77,0.0141,1175.8499755859375,1987.99,0.23
2016-03-18,38450,2.12,10.2,0.79,0.0066,1152.75,1992.12,0.43
2016-03-21,38200,-0.65,10.14,0.78,0.0047,1162.300048828125,1989.76,0.28
2016-03-22,39800,4.19,10.56,0.81,0.0072,1159.0999755859375,1996.81,0.27
2016-03-23,39750,-0.13,10.55,0.81,0.0045,1154.800048828125,1995.12,-1.1
2016-03-24,40000,0.63,10.62,0.82,0.0045,1166.1500244140625,1985.97,0.1
2016-03-28,40900,1.49,10.85,0.84,0.0044,1166.1500244140625,1982.54,-0.14
2016-03-29,40750,-0.37,10.81,0.83,0.0047,1166.1500244140625,1994.91,1.67
2016-03-30,42100,3.31,11.17,0.86,0.0091,1156.0799560546875,2002.14,0.47
2016-03-31,42150,0.12,11.19,0.86,0.0061,1140.22998046875,1995.85,0.01
2016-04-01,40250,-4.51,10.68,0.82,0.0075,1140.800048828125,1973.57,0.92
2016-04-04,39500,-1.86,10.48,0.81,0.0041,1145.8199462890625,1978.97,-0.46
2016-04-05,39550,0.13,10.5,0.81,0.0029,1148.6300048828125,1962.74,-0.98
2016-04-06,40400,2.15,10.72,0.83,0.0047,1158.5,1971.32,1.59
2016-04-07,39550,-2.1,10.5,0.81,0.0053,1153.1500244140625,1973.89,-1.47
2016-04-08,40000,1.14,10.62,0.82,0.0031,1156.1500244140625,1972.05,0.05
2016-04-11,39700,-0.75,10.54,0.81,0.0028,1149.5,1970.37,-0.36
2016-04-12,41200,3.78,10.93,0.84,0.0065,1140.5,1981.32,0.8
2016-04-14,41200,0.0,10.93,0.84,0.0076,1143.75,2015.93,-0.03
2016-04-15,40100,-2.67,10.64,0.82,0.0059,1151.5999755859375,2014.71,-0.16
2016-04-18,39400,-1.75,10.46,0.81,0.0079,1145.0999755859375,2009.1,0.44
2016-04-19,40400,2.54,10.72,0.83,0.0087,1141.5999755859375,2011.36,-0.4
2016-04-20,39550,-2.1,10.5,0.81,0.0056,1125.8499755859375,2005.83,0.16
2016-04-21,40050,1.26,10.63,0.82,0.0039,1130.0999755859375,2022.1,-0.05
2016-04-22,39450,-1.5,10.47,0.81,0.0038,1138.25,2015.49,-0.8
2016-04-25,40400,2.41,10.72,0.83,0.0071,1147.6500244140625,2014.55,-0.21
2016-04-26,40100,-0.74,10.64,0.82,0.0036,1148.52001953125,2019.63,-0.15
2016-04-27,39000,-2.74,10.35,0.8,0.0086,1144.8800048828125,2015.4,-0.51
2016-04-28,39850,2.18,10.58,0.82,0.007,1146.0999755859375,2000.93,-1.19
2016-04-29,40200,0.88,10.67,0.82,0.006,1134.0,1994.15,-0.62
2016-05-02,38900,-3.23,11.78,0.74,0.0071,1143.0,1978.15,0.88
2016-05-03,38700,-0.51,11.72,0.74,0.0078,1135.5,1986.41,-1.13
2016-05-04,36600,-5.43,11.09,0.7,0.0156,1149.97998046875,1976.71,-0.79
2016-05-09,35350,-3.42,10.71,0.68,0.0079,1167.3399658203125,1967.81,0.3
2016-05-10,36150,2.26,10.95,0.69,0.0046,1173.050048828125,1982.5,1.26
2016-05-11,35500,-1.8,10.75,0.68,0.0047,1169.3299560546875,1980.1,-1.02
2016-05-12,35700,0.56,10.81,0.68,0.0037,1162.9000244140625,1977.49,-0.49
2016-05-13,35400,-0.84,10.72,0.68,0.0034,1167.4000244140625,1966.99,-0.41
2016-05-16,35400,0.0,10.72,0.68,0.0047,1174.9000244140625,1967.91,1.22
2016-05-17,35250,-0.42,10.68,0.67,0.0031,1176.449951171875,1968.06,-1.25
2016-05-18,34600,-1.84,10.48,0.66,0.0052,1173.3299560546875,1956.73,0.5
2016-05-19,32800,-5.2,9.94,0.63,0.0142,1186.8499755859375,1946.78,-0.56
2016-05-20,34050,3.81,10.32,0.65,0.0053,1185.449951171875,1947.67,1.21
2016-05-23,33300,-2.2,10.09,0.64,0.0049,1188.4599609375,1955.25,-0.08
2016-05-24,32350,-2.85,9.8,0.62,0.0062,1181.550048828125,1937.68,2.0
2016-05-25,33100,2.32,10.03,0.63,0.0048,1185.550048828125,1960.51,0.7
2016-05-26,33100,0.0,10.03,0.63,0.0026,1178.8499755859375,1957.06,0.14
2016-05-27,33050,-0.15,10.01,0.63,0.0035,1177.949951171875,1969.17,0.65
2016-05-31,34200,1.48,10.36,0.65,0.0089,1198.449951171875,1983.4,0.29
2016-06-01,33750,-1.32,10.22,0.65,0.0037,1187.739990234375,1982.72,0.08
2016-06-02,33350,-1.19,10.1,0.64,0.0036,1190.1500244140625,1985.11,0.39
2016-06-03,33350,0.0,10.1,0.64,0.0038,1184.300048828125,1985.84,-0.58
2016-06-07,34900,4.65,10.57,0.67,0.0056,1157.9000244140625,2011.63,-0.14
2016-06-08,34550,-1.0,10.47,0.66,0.003,1154.5,2027.08,0.26
2016-06-09,34300,-0.72,10.39,0.66,0.0069,1150.25,2024.17,-0.32
2016-06-10,34450,0.44,10.44,0.66,0.0028,1156.199951171875,2017.63,-1.29
2016-06-13,33650,-2.32,10.19,0.64,0.0039,1169.47998046875,1979.06,-0.94
2016-06-14,33350,-0.89,10.1,0.64,0.0026,1170.1500244140625,1972.03,-0.1
2016-06-15,33000,-1.05,10.0,0.63,0.0029,1173.3900146484375,1968.83,-0.18
2016-06-16,32600,-1.21,9.88,0.62,0.0038,1166.699951171875,1951.99,0.21
2016-06-17,32600,0.0,9.88,0.62,0.0037,1169.5799560546875,1953.4,-0.92
2016-06-20,33300,2.15,10.09,0.64,0.0026,1168.56005859375,1981.12,0.77
2016-06-21,32450,-2.55,9.83,0.62,0.0043,1159.3499755859375,1982.7,0.14
2016-06-22,34000,4.78,10.3,0.65,0.0073,1151.5999755859375,1992.58,-0.22
2016-06-23,34400,1.18,10.42,0.66,0.0055,1149.9000244140625,1986.71,1.59
2016-06-24,32400,-5.81,9.82,0.62,0.0156,1141.260009765625,1925.24,-4.12
2016-06-27,32050,-1.08,9.71,0.61,0.0071,1170.6099853515625,1926.85,-2.41
2016-06-28,33000,2.96,10.0,0.63,0.0052,1177.6500244140625,1936.22,2.12
2016-06-29,33200,0.61,10.06,0.64,0.0047,1165.3800048828125,1956.36,1.86
2016-06-30,33350,0.45,10.1,0.64,0.0045,1152.1500244140625,1970.35,1.33
2016-07-01,34050,2.1,10.32,0.65,0.0039,1151.25,1987.32,0.41
2016-07-05,33850,-1.74,10.25,0.65,0.0032,1151.4000244140625,1989.85,-0.82
2016-07-06,32850,-2.95,9.95,0.63,0.0042,1154.949951171875,1953.12,0.75
2016-07-07,32850,0.0,9.95,0.63,0.0027,1155.25,1974.08,0.36
2016-07-08,31900,-2.89,9.66,0.61,0.0078,1155.6500244140625,1963.1,1.64
2016-07-11,32250,1.1,9.77,0.62,0.0038,1147.7099609375,1988.54,0.64
2016-07-12,32500,0.78,9.85,0.62,0.0031,1148.0699462890625,1991.23,0.69
2016-07-13,33050,1.69,10.01,0.63,0.0043,1141.0,2005.55,-0.34
2016-07-14,33500,1.36,10.15,0.64,0.0046,1142.6500244140625,2008.77,0.57
2016-07-15,33950,1.34,10.28,0.65,0.0043,1129.25,2017.26,-0.09
2016-07-18,33850,-0.29,10.25,0.65,0.0031,1136.5999755859375,2021.11,0.52
2016-07-19,33450,-1.18,10.13,0.64,0.0032,1133.050048828125,2016.89,-0.38
2016-07-20,33050,-1.2,10.01,0.63,0.0037,1139.199951171875,2015.46,1.06
2016-07-21,33050,0.0,10.01,0.63,0.0035,1140.949951171875,2012.22,-0.31
2016-07-22,33850,2.42,10.25,0.65,0.0044,1136.050048828125,2010.34,0.52
2016-07-25,33800,-0.15,10.24,0.65,0.0026,1134.0,2012.32,-0.05
2016-07-26,33500,-0.89,10.15,0.64,0.0048,1141.530029296875,2027.34,0.24
2016-07-27,34950,4.33,10.59,0.67,0.0132,1134.550048828125,2025.05,0.58
2016-07-28,36500,4.43,11.06,0.7,0.0122,1129.050048828125,2021.1,0.3
2016-07-29,36800,0.82,11.15,0.7,0.0086,1123.3499755859375,2016.19,0.14
2016-08-01,36650,-0.41,11.1,0.7,0.0052,1109.949951171875,2029.61,0.43
2016-08-02,35750,-2.46,10.83,0.68,0.0042,1105.449951171875,2019.03,-0.9
2016-08-03,35300,-1.26,10.69,0.68,0.0042,1111.8399658203125,1994.79,0.43
