Date,Close,등락률,PER,PBR,회전율,환율,코스피,나스닥
2015-04-13,1479000,-0.74,7.48,1.74,0.0014,1091.93994140625,2098.92,-0.15
2015-04-14,1474000,-0.34,7.45,1.74,0.0013,1099.8900146484375,2111.72,-0.22
2015-04-15,1446000,-1.9,7.31,1.7,0.0018,1090.300048828125,2119.96,0.68
2015-04-16,1477000,2.14,7.47,1.74,0.0015,1093.6199951171875,2139.9,-0.06
2015-04-17,1450000,-1.83,7.33,1.71,0.0014,1082.5899658203125,2143.5,-1.52
2015-04-20,1430000,-1.38,7.23,1.68,0.0017,1081.8900146484375,2146.71,1.27
2015-04-21,1444000,0.98,7.3,1.7,0.0016,1081.1800537109375,2144.79,0.39
2015-04-22,1461000,1.18,7.38,1.72,0.0017,1081.3199462890625,2143.89,0.42
2015-04-23,1451000,-0.68,7.33,1.71,0.0013,1083.0,2173.41,0.41
2015-04-24,1410000,-2.83,7.13,1.66,0.0026,1080.02001953125,2159.8,0.71
2015-04-27,1395000,-1.06,7.05,1.64,0.0022,1074.3800048828125,2157.54,-0.63
2015-04-28,1366000,-2.08,6.9,1.61,0.0021,1067.81005859375,2147.67,-0.1
2015-04-29,1385000,1.39,7.0,1.63,0.0015,1062.8499755859375,2142.63,-0.63
2015-04-30,1410000,1.81,7.13,1.66,0.0025,1068.969970703125,2127.17,-1.64
2015-05-04,1400000,-0.71,9.14,1.47,0.0011,1075.06005859375,2132.23,0.23
2015-05-06,1362000,-2.71,8.9,1.43,0.0018,1079.5799560546875,2104.58,-0.4
2015-05-07,1370000,0.59,8.95,1.44,0.0014,1078.6700439453125,2091.0,0.53
2015-05-08,1338000,-2.34,8.74,1.4,0.0013,1091.8900146484375,2085.52,1.17
2015-05-11,1336000,-0.15,8.73,1.4,0.0013,1085.800048828125,2097.38,-0.2
2015-05-12,1331000,-0.37,8.69,1.4,0.0014,1095.949951171875,2096.77,-0.35
2015-05-13,1333000,0.15,8.71,1.4,0.0013,1092.3800048828125,2114.16,0.11
2015-05-14,1340000,0.53,8.75,1.41,0.0012,1091.4000244140625,2120.33,1.39
2015-05-15,1326000,-1.04,8.66,1.39,0.0012,1088.239990234375,2106.5,-0.05
2015-05-18,1320000,-0.45,8.62,1.38,0.0013,1081.8399658203125,2113.72,0.6
2015-05-19,1338000,1.36,8.74,1.4,0.0012,1088.239990234375,2120.85,-0.17
2015-05-20,1366000,2.09,8.92,1.43,0.0014,1093.5,2139.54,0.03
2015-05-21,1352000,-1.02,8.83,1.42,0.001,1095.4100341796875,2122.81,0.38
2015-05-22,1350000,-0.15,8.82,1.42,0.0011,1091.47998046875,2146.1,-0.03
2015-05-26,1362000,0.89,8.9,1.43,0.0014,1095.75,2143.5,-1.11
2015-05-27,1314000,-3.52,8.58,1.38,0.0023,1105.8699951171875,2107.5,1.47
2015-05-28,1309000,-0.38,8.55,1.37,0.002,1107.4200439453125,2110.89,-0.17
2015-05-29,1307000,-0.15,8.54,1.37,0.0024,1107.0,2114.8,-0.55
2015-06-01,1291000,-1.22,8.43,1.35,0.0015,1111.4200439453125,2102.37,0.25
2015-06-02,1303000,0.93,8.51,1.37,0.0012,1113.800048828125,2078.64,-0.13
2015-06-03,1273000,-2.3,8.31,1.34,0.0016,1106.530029296875,2063.16,0.45
2015-06-04,1337000,5.03,8.73,1.4,0.0026,1105.68994140625,2072.86,-0.79
2015-06-05,1341000,0.3,8.76,1.41,0.0013,1111.699951171875,2068.1,0.18
2015-06-08,1314000,-2.01,8.58,1.38,0.0014,1122.300048828125,2065.19,-0.92
2015-06-09,1282000,-2.44,8.37,1.34,0.0019,1117.1099853515625,2064.03,-0.15
2015-06-10,1262000,-1.56,8.24,1.32,0.0017,1119.0799560546875,2051.32,1.25
2015-06-11,1257000,-0.4,8.21,1.32,0.0021,1108.719970703125,2056.61,0.11
2015-06-12,1277000,1.59,8.34,1.34,0.0016,1110.4000244140625,2052.17,-0.62
2015-06-15,1270000,-0.55,8.29,1.33,0.0011,1110.3499755859375,2042.32,-0.42
2015-06-16,1255000,-1.18,8.2,1.32,0.0017,1114.530029296875,2028.72,0.51
2015-06-17,1254000,-0.08,8.19,1.32,0.0013,1116.77001953125,2034.86,0.18
2015-06-18,1265000,0.88,8.26,1.33,0.0011,1111.5899658203125,2041.88,1.34
2015-06-19,1266000,0.08,8.27,1.33,0.001,1103.25,2046.96,-0.31
2015-06-22,1281000,1.18,8.37,1.34,0.0009,1101.219970703125,2055.16,0.72
2015-06-23,1321000,3.12,8.63,1.39,0.0014,1098.780029296875,2081.2,0.12
2015-06-24,1302000,-1.44,8.5,1.37,0.0014,1103.969970703125,2085.53,-0.73
2015-06-25,1269000,-2.53,8.29,1.33,0.0015,1107.9200439453125,2085.06,-0.2
2015-06-26,1278000,0.71,8.35,1.34,0.0014,1109.93994140625,2090.26,-0.62
2015-06-29,1281000,0.23,8.37,1.34,0.0016,1120.9000244140625,2060.49,-2.4
2015-06-30,1268000,-1.01,8.28,1.33,0.0013,1118.219970703125,2074.2,0.57
2015-07-01,1295000,2.13,8.46,1.36,0.0011,1117.56005859375,2097.89,0.53
2015-07-02,1299000,0.31,8.48,1.36,0.0011,1122.9300537109375,2107.33,-0.08
2015-07-06,1230000,-3.0,8.03,1.29,0.0014,1120.949951171875,2053.93,-0.34
2015-07-07,1240000,0.81,8.1,1.3,0.0017,1124.22998046875,2040.29,0.11
2015-07-08,1239000,-0.08,8.09,1.3,0.0016,1132.9300537109375,2016.21,-1.75
2015-07-09,1265000,2.1,8.26,1.33,0.0019,1134.43994140625,2027.81,0.26
2015-07-10,1259000,-0.47,8.22,1.32,0.0013,1131.030029296875,2031.17,1.53
2015-07-13,1266000,0.56,8.27,1.33,0.001,1129.0400390625,2061.52,1.48
2015-07-14,1225000,-3.24,8.0,1.29,0.0027,1134.8199462890625,2059.23,0.66
2015-07-15,1235000,0.82,8.07,1.3,0.0011,1141.3699951171875,2072.91,-0.12
2015-07-16,1282000,3.81,8.37,1.34,0.0015,1144.9200439453125,2087.89,1.26
2015-07-17,1305000,1.79,8.52,1.37,0.002,1145.1500244140625,2076.79,0.91
2015-07-20,1275000,-2.3,8.33,1.34,0.0009,1148.1099853515625,2073.31,0.17
2015-07-21,1263000,-0.94,8.25,1.32,0.0013,1154.550048828125,2083.62,-0.21
2015-07-22,1253000,-0.79,8.18,1.31,0.0018,1146.8599853515625,2064.73,-0.7
2015-07-23,1234000,-1.52,8.06,1.29,0.0014,1155.530029296875,2065.07,-0.49
2015-07-24,1229000,-0.41,8.03,1.29,0.0013,1160.260009765625,2045.96,-1.12
2015-07-27,1230000,0.08,8.03,1.29,0.0016,1168.199951171875,2038.81,-0.96
2015-07-28,1230000,0.0,8.03,1.29,0.0018,1165.030029296875,2039.1,0.98
2015-07-29,1263000,2.68,8.25,1.32,0.0019,1159.52001953125,2037.62,0.44
2015-07-30,1215000,-3.8,7.94,1.27,0.0021,1160.0699462890625,2019.03,0.33
2015-07-31,1185000,-2.47,7.74,1.24,0.0027,1170.77001953125,2030.16,-0.01
2015-08-03,1175000,-0.84,7.67,1.23,0.0013,1164.6400146484375,2008.49,-0.25
2015-08-04,1182000,0.6,7.72,1.24,0.0017,1168.699951171875,2027.99,-0.19
2015-08-05,1159000,-1.95,7.57,1.22,0.0017,1167.1300048828125,2029.76,0.67
2015-08-06,1115000,-3.8,7.28,1.17,0.0027,1171.93994140625,2013.29,-1.62
2015-08-07,1136000,1.88,7.42,1.19,0.0019,1161.530029296875,2010.23,-0.26
2015-08-10,1141000,0.44,7.45,1.2,0.0008,1161.530029296875,2003.17,1.16
2015-08-11,1157000,1.4,7.56,1.21,0.0016,1157.050048828125,1986.65,-1.27
2015-08-12,1154000,-0.26,7.54,1.21,0.0015,1177.280029296875,1975.47,0.15
2015-08-13,1140000,-1.21,7.45,1.2,0.001,1173.0,1983.46,-0.21
2015-08-17,1104000,-3.16,7.21,1.16,0.0015,1177.199951171875,1968.52,0.86
2015-08-18,1131000,2.45,7.39,1.19,0.0016,1181.5799560546875,1956.26,-0.64
2015-08-19,1154000,2.03,7.54,1.21,0.0027,1184.449951171875,1939.38,-0.8
2015-08-20,1139000,-1.3,7.44,1.19,0.0015,1181.2099609375,1914.55,-2.82
2015-08-21,1101000,-3.34,7.19,1.15,0.0028,1182.530029296875,1876.07,-3.52
2015-08-24,1079000,-2.0,7.05,1.13,0.003,1193.5699462890625,1829.81,-3.82
2015-08-25,1079000,0.0,7.05,1.13,0.0027,1189.5799560546875,1846.63,-0.44
2015-08-26,1067000,-1.11,6.97,1.12,0.0038,1189.1600341796875,1894.09,4.24
2015-08-27,1067000,0.0,6.97,1.12,0.0034,1181.1600341796875,1908.0,2.45
2015-08-28,1081000,1.31,7.06,1.13,0.0031,1171.989990234375,1937.67,0.32
2015-08-31,1089000,0.74,7.11,1.14,0.0028,1177.5999755859375,1941.49,-1.07
2015-09-01,1085000,-0.37,7.09,1.14,0.0016,1180.949951171875,1914.23,-2.94
2015-09-02,1090000,0.46,7.12,1.14,0.0021,1177.280029296875,1915.22,2.46
2015-09-03,1122000,2.94,7.33,1.18,0.0021,1182.1600341796875,1915.53,-0.35
2015-09-04,1129000,0.62,7.37,1.18,0.0017,1189.1199951171875,1886.04,-1.05
2015-09-08,1131000,1.71,7.39,1.19,0.0012,1201.18994140625,1878.68,2.73
2015-09-09,1147000,1.41,7.49,1.2,0.0018,1193.0,1934.2,-1.15
2015-09-10,1134000,-1.13,7.41,1.19,0.0025,1190.3399658203125,1962.11,0.84
2015-09-11,1115000,-1.68,7.28,1.17,0.0014,1180.5999755859375,1941.37,0.54
2015-09-14,1124000,0.81,7.34,1.18,0.0011,1180.550048828125,1931.46,-0.34
2015-09-15,1123000,-0.09,7.33,1.18,0.0016,1182.0,1937.56,1.14
2015-09-16,1152000,2.58,7.52,1.21,0.0023,1176.81005859375,1975.45,0.59
2015-09-17,1157000,0.43,7.56,1.21,0.0019,1169.199951171875,1976.49,0.1
2015-09-18,1190000,2.85,7.77,1.25,0.003,1164.8900146484375,1995.95,-1.36
2015-09-21,1150000,-3.36,7.51,1.21,0.0014,1171.1099853515625,1964.68,0.04
2015-09-22,1145000,-0.43,7.48,1.2,0.0017,1176.47998046875,1982.06,-1.5
2015-09-23,1131000,-1.22,7.39,1.19,0.0013,1182.5400390625,1944.64,-0.08
2015-09-24,1126000,-0.44,7.35,1.18,0.0009,1192.4100341796875,1947.1,-0.38
2015-09-25,1112000,-1.24,7.26,1.17,0.0014,1188.93994140625,1942.85,-1.01
2015-09-30,1134000,1.98,7.41,1.19,0.0031,1194.1600341796875,1962.81,2.28
2015-10-01,1134000,0.0,7.41,1.19,0.0016,1183.8399658203125,1979.32,0.15
2015-10-02,1119000,-1.32,7.31,1.17,0.0019,1177.0999755859375,1969.68,1.74
2015-10-05,1115000,-0.36,7.28,1.17,0.0016,1171.0899658203125,1978.25,1.56
2015-10-06,1151000,3.23,7.52,1.21,0.0026,1159.5699462890625,1990.65,-0.69
2015-10-07,1251000,8.69,8.17,1.31,0.0054,1159.3199462890625,2005.84,0.9
2015-10-08,1270000,1.52,8.29,1.33,0.0039,1156.75,2019.53,0.41
2015-10-12,1260000,-0.79,8.23,1.32,0.0026,1146.010009765625,2021.63,0.17
2015-10-13,1252000,-0.63,8.18,1.31,0.0013,1142.2099609375,2019.05,-0.87
2015-10-14,1254000,0.16,8.19,1.32,0.0012,1148.0699462890625,2009.55,-0.29
2015-10-15,1269000,1.2,8.29,1.33,0.0017,1135.75,2033.27,1.82
2015-10-16,1265000,-0.32,8.26,1.33,0.001,1121.0400390625,2030.26,0.34
2015-10-19,1256000,-0.71,8.2,1.32,0.0008,1129.719970703125,2030.27,0.38
2015-10-20,1266000,0.8,8.27,1.33,0.001,1130.3699951171875,2039.36,-0.5
2015-10-21,1270000,0.32,8.29,1.33,0.0009,1129.469970703125,2042.98,-0.84
2015-10-22,1280000,0.79,8.36,1.34,0.0016,1138.0400390625,2023.0,1.65
2015-10-23,1289000,0.7,8.42,1.35,0.0018,1128.6700439453125,2040.4,2.27
2015-10-26,1292000,0.23,8.44,1.36,0.001,1134.010009765625,2048.08,0.06
2015-10-27,1298000,0.46,8.48,1.36,0.0009,1128.739990234375,2044.65,-0.09
2015-10-28,1308000,0.77,8.54,1.37,0.0018,1134.02001953125,2042.51,1.3
2015-10-29,1325000,1.3,8.65,1.39,0.0043,1143.5999755859375,2034.16,-0.42
2015-10-30,1372000,3.55,8.96,1.44,0.0035,1139.8599853515625,2029.47,-0.4
2015-11-02,1383000,0.8,9.03,1.45,0.0026,1139.1600341796875,2035.24,1.45
2015-11-03,1352000,-2.24,8.83,1.42,0.002,1136.6199951171875,2048.4,0.35
2015-11-04,1330000,-1.63,8.69,1.4,0.0019,1127.800048828125,2052.77,-0.05
2015-11-05,1342000,0.9,8.77,1.41,0.0012,1133.1600341796875,2049.41,-0.29
2015-11-06,1338000,-0.3,8.74,1.4,0.0011,1136.3599853515625,2041.07,0.38
2015-11-09,1344000,0.45,8.78,1.41,0.0013,1150.780029296875,2025.7,-1.01
2015-11-10,1321000,-1.71,8.63,1.39,0.0013,1157.1099853515625,1996.59,-0.24
2015-11-11,1333000,0.91,8.71,1.4,0.001,1157.06005859375,1997.27,-0.32
2015-11-12,1317000,-1.2,8.6,1.38,0.0011,1153.6600341796875,1993.36,-1.22
2015-11-13,1300000,-1.29,8.49,1.36,0.0012,1157.260009765625,1973.29,-1.54
2015-11-16,1263000,-2.85,8.25,1.32,0.0019,1168.3399658203125,1943.02,1.15
2015-11-17,1270000,0.55,8.29,1.33,0.0013,1167.0899658203125,1963.58,0.03
2015-11-18,1281000,0.87,8.37,1.34,0.0011,1168.5,1962.88,1.79
2015-11-19,1289000,0.62,8.42,1.35,0.0013,1164.4599609375,1988.91,-0.03
2015-11-20,1285000,-0.31,8.39,1.35,0.0011,1153.68994140625,1989.86,0.62
2015-11-23,1282000,-0.23,8.37,1.34,0.0013,1152.6199951171875,2003.7,-0.05
2015-11-24,1299000,1.33,8.48,1.36,0.0011,1157.0899658203125,2016.29,0.01
2015-11-25,1299000,0.0,8.48,1.36,0.001,1145.0,2009.42,0.26
2015-11-27,1327000,-0.6,8.67,1.39,0.0012,1146.8599853515625,2028.99,0.22
2015-11-30,1284000,-3.24,8.39,1.35,0.0036,1154.8299560546875,1991.97,-0.37
2015-12-01,1321000,2.88,8.63,1.39,0.0017,1158.239990234375,2023.93,0.93
2015-12-02,1300000,-1.59,8.49,1.36,0.0016,1153.9000244140625,2009.29,-0.64
2015-12-03,1290000,-0.77,8.43,1.35,0.0011,1160.760009765625,1994.07,-1.67
2015-12-04,1269000,-1.63,8.29,1.33,0.0013,1152.27001953125,1974.4,2.08
2015-12-07,1262000,-0.55,8.24,1.32,0.0013,1161.6400146484375,1963.67,-0.79
2015-12-08,1262000,0.0,8.24,1.32,0.0009,1174.4100341796875,1949.04,-0.07
2015-12-09,1263000,0.08,8.25,1.32,0.0012,1178.5899658203125,1948.24,-1.48
2015-12-10,1283000,1.58,8.38,1.35,0.0021,1179.719970703125,1952.07,0.44
2015-12-11,1284000,0.08,8.39,1.35,0.0014,1177.2900390625,1948.62,-2.21
2015-12-14,1261000,-1.79,8.24,1.32,0.0015,1185.5799560546875,1927.82,0.38
2015-12-15,1277000,1.27,8.34,1.34,0.0012,1183.6500244140625,1932.97,0.87
2015-12-16,1299000,1.72,8.48,1.36,0.0014,1172.739990234375,1969.4,1.52
2015-12-17,1290000,-0.69,8.43,1.35,0.0012,1170.050048828125,1977.96,-1.35
2015-12-18,1278000,-0.93,8.35,1.34,0.0011,1183.06005859375,1975.32,-1.59
2015-12-21,1280000,0.16,8.36,1.34,0.0011,1180.4300537109375,1981.19,0.93
2015-12-22,1292000,0.94,8.44,1.36,0.0014,1173.6099853515625,1992.56,0.65
2015-12-23,1295000,0.23,8.46,1.36,0.0014,1169.1099853515625,1999.22,0.9
2015-12-24,1285000,-0.77,8.39,1.35,0.0011,1172.1600341796875,1990.65,0.05
2015-12-28,1266000,-1.48,8.27,1.33,0.0015,1167.8800048828125,1964.06,-0.15
2015-12-29,1254000,-0.95,8.19,1.32,0.0016,1165.8499755859375,1966.31,1.33
2015-12-30,1260000,0.48,8.23,1.32,0.0014,1169.449951171875,1961.31,-0.82
2016-01-04,1205000,-4.37,7.87,1.26,0.0021,1174.1099853515625,1918.76,-2.08
2016-01-05,1208000,0.25,7.89,1.27,0.0015,1187.3599853515625,1930.53,-0.24
2016-01-06,1175000,-2.73,7.67,1.23,0.0025,1188.719970703125,1925.43,-1.14
2016-01-07,1163000,-1.02,7.6,1.22,0.0019,1198.739990234375,1904.33,-3.03
2016-01-08,1171000,0.69,7.65,1.23,0.0017,1195.3900146484375,1917.62,-0.98
2016-01-11,1152000,-1.62,7.52,1.21,0.0016,1205.93994140625,1894.84,-0.12
2016-01-12,1146000,-0.52,7.49,1.2,0.0014,1202.719970703125,1890.86,1.03
2016-01-13,1148000,0.17,7.5,1.2,0.001,1208.5,1916.28,-3.41
2016-01-14,1138000,-0.87,7.43,1.19,0.0014,1210.3299560546875,1900.01,1.97
2016-01-15,1132000,-0.53,7.39,1.19,0.0014,1206.43994140625,1878.87,-2.74
2016-01-19,1171000,4.0,7.65,1.23,0.0014,1208.8399658203125,1889.64,-0.26
2016-01-20,1138000,-2.82,7.43,1.19,0.0011,1205.75,1845.45,-0.12
2016-01-21,1131000,-0.62,7.39,1.19,0.0013,1207.25,1840.53,0.01
2016-01-22,1168000,3.27,7.63,1.23,0.001,1202.0699462890625,1879.43,2.66
2016-01-25,1162000,-0.51,7.59,1.22,0.0011,1195.5699462890625,1893.43,-1.58
2016-01-26,1137000,-2.15,7.43,1.19,0.001,1197.3599853515625,1871.69,1.09
2016-01-27,1175000,3.34,7.67,1.23,0.0019,1196.780029296875,1897.87,-2.18
2016-01-28,1145000,-2.55,7.48,1.2,0.0021,1206.6800537109375,1906.94,0.86
2016-01-29,1150000,0.44,7.51,1.21,0.003,1205.6300048828125,1912.06,2.38
2016-02-01,1163000,1.13,7.6,1.22,0.0018,1206.1099853515625,1924.82,0.14
2016-02-02,1156000,-0.6,7.55,1.21,0.0011,1200.9599609375,1906.6,-2.24
2016-02-03,1146000,-0.87,7.49,1.2,0.0012,1211.5,1890.67,-0.28
2016-02-04,1156000,0.87,7.55,1.21,0.0017,1199.699951171875,1916.26,0.12
2016-02-05,1164000,0.69,7.6,1.22,0.0013,1190.8499755859375,1917.79,-3.25
2016-02-11,1130000,-2.92,7.38,1.19,0.0021,1187.949951171875,1861.54,-0.39
2016-02-12,1130000,0.0,7.38,1.19,0.0018,1197.449951171875,1835.28,1.66
2016-02-16,1168000,1.21,7.63,1.23,0.0012,1211.25,1888.3,2.27
2016-02-17,1185000,1.46,7.74,1.24,0.0017,1215.8499755859375,1883.94,2.21
2016-02-18,1187000,0.17,7.75,1.25,0.0015,1224.050048828125,1908.84,-1.03
2016-02-19,1190000,0.25,7.77,1.25,0.0012,1227.4000244140625,1916.24,0.38
2016-02-22,1175000,-1.26,7.67,1.23,0.0012,1231.8699951171875,1916.36,1.47
2016-02-23,1181000,0.51,7.71,1.24,0.001,1220.949951171875,1914.22,-1.47
2016-02-24,1172000,-0.76,7.65,1.23,0.001,1229.949951171875,1912.53,0.87
2016-02-25,1179000,0.6,7.7,1.24,0.0009,1231.4000244140625,1918.57,0.87
2016-02-26,1172000,-0.59,7.65,1.23,0.0012,1232.3499755859375,1920.16,0.18
2016-02-29,1178000,0.51,7.69,1.24,0.002,1241.1300048828125,1916.66,-0.71
2016-03-02,1197000,1.61,7.82,1.26,0.0016,1225.1500244140625,1947.42,0.29
2016-03-03,1220000,1.92,7.97,1.28,0.0015,1224.5,1958.17,0.09
2016-03-04,1215000,-0.41,7.94,1.27,0.0014,1210.030029296875,1955.63,0.2
2016-03-07,1223000,0.66,7.99,1.28,0.0009,1196.5,1957.87,-0.19
2016-03-08,1192000,-2.53,7.79,1.25,0.0015,1198.75,1946.12,-1.26
2016-03-09,1194000,0.17,7.8,1.25,0.0013,1208.1800537109375,1952.95,0.55
2016-03-10,1225000,2.6,8.0,1.29,0.002,1208.1500244140625,1969.33,-0.26
2016-03-11,1249000,1.96,8.16,1.31,0.0018,1203.949951171875,1971.41,1.85
2016-03-14,1255000,0.48,8.2,1.32,0.0015,1185.9000244140625,1972.27,0.04
2016-03-15,1253000,-0.16,8.18,1.31,0.0012,1185.75,1969.97,-0.45
2016-03-16,1256000,0.24,8.2,1.32,0.001,1191.969970703125,1974.9,0.75
2016-03-17,1263000,0.56,8.25,1.32,0.0017,1175.8499755859375,1987.99,0.23
2016-03-18,1273000,0.79,8.31,1.34,0.0016,1152.75,1992.12,0.43
2016-03-21,1267000,-0.47,8.28,1.33,0.0012,1162.300048828125,1989.76,0.28
2016-03-22,1269000,0.16,8.29,1.33,0.0014,1159.0999755859375,1996.81,0.27
2016-03-23,1279000,0.79,8.35,1.34,0.0014,1154.800048828125,1995.12,-1.1
2016-03-24,1282000,0.23,8.37,1.34,0.0015,1166.1500244140625,1985.97,0.1
2016-03-28,1294000,0.47,8.45,1.36,0.0008,1166.1500244140625,1982.54,-0.14
2016-03-29,1290000,-0.31,8.43,1.35,0.0012,1166.1500244140625,1994.91,1.67
2016-03-30,1308000,1.4,8.54,1.37,0.0018,1156.0799560546875,2002.14,0.47
2016-03-31,1312000,0.31,8.57,1.38,0.0026,1140.22998046875,1995.85,0.01
2016-04-01,1279000,-2.52,8.35,1.34,0.0019,1140.800048828125,1973.57,0.92
2016-04-04,1305000,2.03,8.52,1.37,0.0013,1145.8199462890625,1978.97,-0.46
2016-04-05,1260000,-3.45,8.23,1.32,0.0016,1148.6300048828125,1962.74,-0.98
2016-04-06,1285000,1.98,8.39,1.35,0.0013,1158.5,1971.32,1.59
2016-04-07,1269000,-1.25,8.29,1.33,0.0018,1153.1500244140625,1973.89,-1.47
2016-04-08,1246000,-1.81,8.14,1.31,0.0017,1156.1500244140625,1972.05,0.05
2016-04-11,1266000,1.61,8.27,1.33,0.0008,1149.5,1970.37,-0.36
2016-04-12,1275000,0.71,8.33,1.34,0.0009,1140.5,1981.32,0.8
2016-04-14,1300000,1.96,8.49,1.36,0.0023,1143.75,2015.93,-0.03
2016-04-15,1300000,0.0,8.49,1.36,0.0009,1151.5999755859375,2014.71,-0.16
2016-04-18,1299000,-0.08,8.48,1.36,0.0009,1145.0999755859375,2009.1,0.44
2016-04-19,1288000,-0.85,8.41,1.35,0.001,1141.5999755859375,2011.36,-0.4
2016-04-20,1299000,0.85,8.48,1.36,0.0012,1125.8499755859375,2005.83,0.16
2016-04-21,1294000,-0.38,8.45,1.36,0.001,1130.0999755859375,2022.1,-0.05
2016-04-22,1280000,-1.08,8.36,1.34,0.0008,1138.25,2015.49,-0.8
2016-04-25,1281000,0.08,8.37,1.34,0.0006,1147.6500244140625,2014.55,-0.21
2016-04-26,1296000,1.17,8.46,1.36,0.0012,1148.52001953125,2019.63,-0.15
2016-04-27,1300000,0.31,8.49,1.36,0.0011,1144.8800048828125,2015.4,-0.51
2016-04-28,1265000,-2.69,8.26,1.33,0.002,1146.0999755859375,2000.93,-1.19
2016-04-29,1245000,-1.58,8.13,1.31,0.0022,1134.0,1994.15,-0.62
2016-05-02,1250000,0.4,9.9,1.23,0.001,1143.0,1978.15,0.88
2016-05-03,1261000,0.88,9.98,1.24,0.0011,1135.5,1986.41,-1.13
2016-05-04,1290000,2.3,10.21,1.27,0.0021,1149.97998046875,1976.71,-0.79
2016-05-09,1299000,0.7,10.28,1.28,0.0022,1167.3399658203125,1967.81,0.3
2016-05-10,1296000,-0.23,10.26,1.28,0.0012,1173.050048828125,1982.5,1.26
2016-05-11,1292000,-0.31,10.23,1.27,0.0012,1169.3299560546875,1980.1,-1.02
2016-05-12,1281000,-0.85,10.14,1.26,0.0011,1162.9000244140625,1977.49,-0.49
2016-05-13,1253000,-2.19,9.92,1.23,0.0017,1167.4000244140625,1966.99,-0.41
2016-05-16,1248000,-0.4,9.88,1.23,0.0016,1174.9000244140625,1967.91,1.22
2016-05-17,1264000,1.28,10.01,1.24,0.0013,1176.449951171875,1968.06,-1.25
2016-05-18,1268000,0.32,10.04,1.25,0.0013,1173.3299560546875,1956.73,0.5
2016-05-19,1270000,0.16,10.06,1.25,0.0014,1186.8499755859375,1946.78,-0.56
2016-05-20,1269000,-0.08,10.05,1.25,0.0011,1185.449951171875,1947.67,1.21
2016-05-23,1286000,1.34,10.18,1.27,0.0011,1188.4599609375,1955.25,-0.08
2016-05-24,1271000,-1.17,10.06,1.25,0.0015,1181.550048828125,1937.68,2.0
2016-05-25,1295000,1.89,10.25,1.27,0.0017,1185.550048828125,1960.51,0.7
2016-05-26,1296000,0.08,10.26,1.28,0.0018,1178.8499755859375,1957.06,0.14
2016-05-27,1282000,-1.08,10.15,1.26,0.0019,1177.949951171875,1969.17,0.65
2016-05-31,1292000,0.94,10.23,1.27,0.0087,1198.449951171875,1983.4,0.29
2016-06-01,1333000,3.17,10.55,1.31,0.0033,1187.739990234375,1982.72,0.08
2016-06-02,1365000,2.4,10.81,1.34,0.0033,1190.1500244140625,1985.11,0.39
2016-06-03,1377000,0.88,10.9,1.36,0.0024,1184.300048828125,1985.84,-0.58
2016-06-07,1398000,1.53,11.07,1.38,0.0032,1157.9000244140625,2011.63,-0.14
2016-06-08,1406000,0.57,11.13,1.38,0.0026,1154.5,2027.08,0.26
2016-06-09,1430000,1.71,11.32,1.41,0.0036,1150.25,2024.17,-0.32
2016-06-10,1406000,-1.68,11.13,1.38,0.002,1156.199951171875,2017.63,-1.29
2016-06-13,1371000,-2.49,10.85,1.35,0.0021,1169.47998046875,1979.06,-0.94
2016-06-14,1380000,0.66,10.93,1.36,0.0017,1170.1500244140625,1972.03,-0.1
2016-06-15,1413000,2.39,11.19,1.39,0.0021,1173.3900146484375,1968.83,-0.18
2016-06-16,1409000,-0.28,11.16,1.39,0.002,1166.699951171875,1951.99,0.21
2016-06-17,1426000,1.21,11.29,1.4,0.0023,1169.5799560546875,1953.4,-0.92
2016-06-20,1431000,0.35,11.33,1.41,0.0019,1168.56005859375,1981.12,0.77
2016-06-21,1448000,1.19,11.46,1.43,0.0014,1159.3499755859375,1982.7,0.14
2016-06-22,1445000,-0.21,11.44,1.42,0.0013,1151.5999755859375,1992.58,-0.22
2016-06-23,1430000,-1.04,11.32,1.41,0.0016,1149.9000244140625,1986.71,1.59
2016-06-24,1400000,-2.1,11.08,1.38,0.0029,1141.260009765625,1925.24,-4.12
2016-06-27,1398000,-0.14,11.07,1.38,0.0017,1170.6099853515625,1926.85,-2.41
2016-06-28,1399000,0.07,11.08,1.38,0.0015,1177.6500244140625,1936.22,2.12
2016-06-29,1396000,-0.21,11.05,1.37,0.0015,1165.3800048828125,1956.36,1.86
2016-06-30,1425000,2.08,11.28,1.4,0.0019,1152.1500244140625,1970.35,1.33
2016-07-01,1466000,2.88,11.61,1.44,0.002,1151.25,1987.32,0.41
2016-07-05,1469000,0.2,11.63,1.45,0.0011,1151.4000244140625,1989.85,-0.82
2016-07-06,1421000,-3.27,11.25,1.4,0.0023,1154.949951171875,1953.12,0.75
2016-07-07,1450000,2.04,11.48,1.43,0.0016,1155.25,1974.08,0.36
2016-07-08,1460000,0.69,11.56,1.44,0.0019,1155.6500244140625,1963.1,1.64
2016-07-11,1489000,1.99,11.79,1.47,0.002,1147.7099609375,1988.54,0.64
2016-07-12,1464000,-1.68,11.59,1.44,0.0015,1148.0699462890625,1991.23,0.69
2016-07-13,1481000,1.16,11.73,1.46,0.0014,1141.0,2005.55,-0.34
2016-07-14,1500000,1.28,11.88,1.48,0.0017,1142.6500244140625,2008.77,0.57
