날짜,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/08/09,"22,700",2,-150,"22,900","23,100","22,600","6,486,022","148,047,311,150","13,399,255,734,100","590,275,583"
2010/08/06,"22,850",1,950,"22,100","22,900","22,050","14,508,311","326,990,408,550","13,487,797,071,550","590,275,583"
2010/08/05,"21,900",1,300,"22,000","22,400","21,700","11,637,399","256,792,811,600","12,927,035,267,700","590,275,583"
2010/08/04,"21,600",2,-350,"22,000","22,250","21,400","11,434,849","249,132,952,650","12,749,952,592,800","590,275,583"
2010/08/03,"21,950",1,350,"21,950","22,400","21,800","14,346,069","316,348,566,650","12,956,549,046,850","590,275,583"
2010/08/02,"21,600",2,-900,"22,550","22,650","21,500","18,732,935","410,153,672,400","12,749,952,592,800","590,275,583"
2010/07/30,"22,500",1,150,"22,250","22,850","22,150","8,930,756","200,195,821,100","13,281,200,617,500","590,275,583"
2010/07/29,"22,350",2,-750,"22,900","23,250","22,300","12,478,780","282,029,260,550","13,192,659,280,050","590,275,583"
2010/07/28,"23,100",2,-400,"23,700","23,850","22,700","13,310,872","308,135,662,400","13,635,365,967,300","590,275,583"
2010/07/27,"23,500",2,-450,"24,200","24,200","23,500","37,144,652","888,357,114,900","13,871,476,200,500","590,275,583"
2010/07/26,"23,950",1,700,"23,300","24,150","23,300","9,656,787","230,982,816,150","14,137,100,212,850","590,275,583"
2010/07/23,"23,250",1,650,"23,000","23,400","22,800","12,343,729","285,745,511,400","13,723,907,304,750","590,275,583"
2010/07/22,"22,600",2,"-1,000","23,850","24,000","22,250","21,388,196","490,566,265,850","13,340,228,175,800","590,275,583"
2010/07/21,"23,600",2,-250,"24,250","24,350","23,500","7,489,851","178,736,856,500","13,929,482,020,400","590,232,289"
2010/07/20,"23,850",1,150,"23,850","24,050","23,550","6,009,885","143,206,343,250","14,077,040,092,650","590,232,289"
2010/07/19,"23,700",1,200,"23,700","24,100","23,500","10,915,618","259,709,998,100","13,988,505,249,300","590,232,289"
2010/07/16,"23,500",2,"-1,650","24,550","24,650","23,500","26,408,695","630,811,197,000","13,870,458,791,500","590,232,289"
2010/07/15,"25,150",2,-600,"25,600","25,750","25,100","7,695,339","194,823,854,900","14,844,342,068,350","590,232,289"
2010/07/14,"25,750",1,850,"25,300","25,800","25,050","17,890,263","455,547,081,800","15,198,481,441,750","590,232,289"
2010/07/13,"24,900",2,"-1,000","25,750","25,900","24,800","16,803,984","423,687,971,300","14,696,783,996,100","590,232,289"
2010/07/12,"25,900",1,200,"25,900","26,250","25,700","6,412,277","166,360,063,500","15,287,016,285,100","590,232,289"
2010/07/09,"25,700",1,350,"25,700","25,900","24,950","8,171,473","207,594,526,800","15,168,969,827,300","590,232,289"
2010/07/08,"25,350",1,200,"25,700","26,100","25,300","7,219,081","184,963,509,900","14,962,377,676,350","590,231,861"
2010/07/07,"25,150",2,-700,"26,050","26,100","25,150","8,243,930","210,817,942,800","14,844,331,304,150","590,231,861"
2010/07/06,"25,850",1,"1,100","24,650","25,850","24,250","9,753,797","244,544,028,900","15,257,493,606,850","590,231,861"
2010/07/05,"24,750",2,-550,"25,300","25,450","24,650","7,736,756","192,990,988,450","14,608,222,620,750","590,231,217"
2010/07/02,"25,300",2,-200,"25,450","25,950","25,150","8,237,987","210,021,265,950","14,932,849,790,100","590,231,217"
2010/07/01,"25,500",1,450,"25,100","25,600","24,550","12,695,993","318,613,653,050","15,050,896,033,500","590,231,217"
2010/06/30,"25,050",2,-550,"24,950","25,200","24,750","13,952,014","348,556,722,350","14,785,291,985,850","590,231,217"
2010/06/29,"25,600",2,-450,"26,250","26,750","25,600","10,326,061","270,702,806,800","15,109,919,155,200","590,231,217"
2010/06/28,"26,050",2,-400,"26,500","26,600","25,850","10,143,372","264,494,881,000","15,375,512,053,450","590,230,789"
2010/06/25,"26,450",2,-700,"26,800","26,900","26,350","9,787,032","260,214,158,600","15,611,604,369,050","590,230,789"
2010/06/24,"27,150",1,100,"27,050","27,450","27,050","5,203,161","141,570,311,600","16,024,765,921,350","590,230,789"
2010/06/23,"27,050",2,-150,"27,050","27,650","26,900","6,595,503","179,205,712,000","15,965,742,842,450","590,230,789"
2010/06/22,"27,200",2,"-1,050","27,950","28,250","27,200","11,557,147","318,568,411,700","16,054,277,460,800","590,230,789"
2010/06/21,"28,250",1,100,"28,550","28,750","27,850","8,050,689","227,449,616,700","16,674,019,789,250","590,230,789"
2010/06/18,"28,150",2,-50,"28,200","28,350","27,800","12,940,850","363,342,473,200","16,614,996,710,350","590,230,789"
2010/06/17,"28,200",1,900,"27,800","28,250","27,550","10,848,104","303,055,744,750","16,644,508,249,800","590,230,789"
2010/06/16,"27,300",1,200,"27,450","27,650","27,200","8,415,214","230,547,970,750","16,113,300,539,700","590,230,789"
2010/06/15,"27,100",1,"1,100","26,200","27,200","26,200","13,402,214","359,652,078,950","15,995,254,381,900","590,230,789"
2010/06/14,"26,000",1,200,"25,900","26,350","25,750","5,686,833","148,079,098,400","15,346,000,514,000","590,230,789"
2010/06/11,"25,800",2,-100,"26,450","26,650","25,700","8,762,686","229,111,394,450","15,227,954,356,200","590,230,789"
2010/06/10,"25,900",1,650,"25,450","25,950","25,300","9,271,702","238,469,448,800","15,286,977,435,100","590,230,789"
2010/06/09,"25,250",2,"-1,200","26,450","26,450","25,200","14,761,328","378,421,485,400","14,903,327,422,250","590,230,789"
2010/06/08,"26,450",2,-200,"26,450","26,900","26,000","10,889,286","288,248,667,950","15,611,604,369,050","590,230,789"
2010/06/07,"26,650",1,250,"25,900","26,750","25,800","13,874,493","362,918,389,950","15,729,650,526,850","590,230,789"
2010/06/04,"26,400",1,"1,500","25,200","26,500","24,950","15,988,869","414,163,110,000","15,582,092,829,600","590,230,789"
2010/06/03,"24,900",1,300,"25,100","25,300","24,750","8,011,807","200,550,895,500","14,696,746,646,100","590,230,789"
2010/06/01,"24,600",2,-550,"25,050","25,500","24,400","11,633,564","288,974,037,550","14,519,677,409,400","590,230,789"
2010/05/31,"25,150",2,-550,"25,600","25,750","24,900","12,706,998","319,791,377,650","14,844,304,343,350","590,230,789"
2010/05/28,"25,700",1,50,"26,100","26,350","25,600","12,826,585","333,519,618,750","15,168,931,277,300","590,230,789"
2010/05/27,"25,650",1,950,"24,350","25,650","24,350","13,430,941","337,411,694,400","15,139,419,737,850","590,230,789"
2010/05/26,"24,700",1,900,"24,150","24,700","23,650","13,150,843","319,062,490,550","14,578,689,916,700","590,230,361"
2010/05/25,"23,800",2,-300,"23,850","23,950","22,600","12,293,259","288,202,843,250","14,047,482,591,800","590,230,361"
2010/05/24,"24,100",1,350,"23,750","24,350","23,650","11,541,283","278,156,765,950","14,224,551,700,100","590,230,361"
2010/05/20,"23,750",2,-750,"24,400","24,850","23,550","10,081,791","243,605,835,100","14,017,971,073,750","590,230,361"
2010/05/19,"24,500",1,350,"23,600","24,650","23,100","19,703,600","468,630,000,750","14,460,643,844,500","590,230,361"
2010/05/18,"24,150",2,-900,"24,800","24,950","23,550","20,058,192","483,841,952,400","14,254,063,218,150","590,230,361"
2010/05/17,"25,050",2,"-1,550","26,050","26,100","25,000","12,635,451","322,300,788,000","14,785,266,259,500","590,230,190"
2010/05/14,"26,600",2,-250,"26,700","27,150","26,500","7,925,968","212,421,421,110","15,700,123,054,000","590,230,190"
2010/05/13,"26,850",1,"1,150","26,400","26,900","26,300","11,337,817","302,386,164,800","15,847,680,601,500","590,230,190"
2010/05/12,"25,700",2,-900,"26,550","26,550","25,550","13,097,424","337,815,809,850","15,168,915,883,000","590,230,190"
2010/05/11,"26,600",2,-300,"27,300","27,350","26,150","7,660,117","205,028,542,800","15,700,123,054,000","590,230,190"
2010/05/10,"26,900",1,550,"26,900","27,150","26,650","7,587,954","204,022,283,450","15,877,162,225,100","590,229,079"
2010/05/07,"26,350",3,0,"25,500","26,850","25,350","11,481,461","300,843,855,850","15,552,536,231,650","590,229,079"
2010/05/06,"26,350",2,-700,"26,200","26,550","25,900","8,103,816","212,844,476,050","15,552,536,231,650","590,229,079"
2010/05/04,"27,050",2,-550,"27,850","27,950","26,550","12,653,329","342,392,893,050","15,965,696,586,950","590,229,079"
2010/05/03,"27,600",2,-800,"28,150","28,300","27,250","9,256,409","256,421,724,450","16,290,322,580,400","590,229,079"
2010/04/30,"28,400",1,700,"27,900","28,600","27,850","8,909,526","252,088,249,300","16,762,505,843,600","590,229,079"
2010/04/29,"27,700",1,250,"27,700","27,900","27,200","6,801,366","187,740,076,150","16,349,345,488,300","590,229,079"
2010/04/28,"27,450",2,-50,"26,750","27,450","26,700","9,108,923","246,564,107,350","16,201,788,218,550","590,229,079"
2010/04/27,"27,500",2,"-1,000","28,250","28,400","27,300","11,259,240","312,005,657,500","16,231,299,672,500","590,229,079"
2010/04/26,"28,500",3,0,"28,500","28,800","28,300","6,125,001","174,824,181,400","16,821,522,538,500","590,228,861"
2010/04/23,"28,500",2,-200,"29,050","29,150","28,350","6,109,366","175,273,790,650","16,821,522,538,500","590,228,861"
2010/04/22,"28,700",1,150,"28,250","28,900","28,000","9,828,901","279,614,633,500","16,939,568,310,700","590,228,861"
2010/04/21,"28,550",1,"1,550","27,500","28,600","27,450","10,560,938","296,793,342,500","16,851,033,981,550","590,228,861"
2010/04/20,"27,000",1,350,"27,000","27,100","26,800","3,663,343","98,804,874,820","15,936,143,904,000","590,227,552"
2010/04/19,"26,650",2,-850,"27,100","27,250","26,500","6,493,712","174,341,163,450","15,729,564,260,800","590,227,552"
2010/04/16,"27,500",2,-200,"27,550","27,850","27,150","4,531,892","124,427,249,000","16,231,257,680,000","590,227,552"
2010/04/15,"27,700",2,-200,"28,150","28,200","27,200","6,822,526","188,012,293,650","16,349,303,190,400","590,227,552"
2010/04/14,"27,900",1,200,"28,100","28,350","27,650","6,745,613","188,946,372,400","16,451,714,015,100","589,667,169"
2010/04/13,"27,700",1,800,"27,200","27,800","26,800","7,382,940","202,218,076,000","16,333,780,581,300","589,667,169"
2010/04/12,"26,900",2,"-1,100","28,400","28,450","26,900","9,780,882","267,787,102,050","15,862,046,846,100","589,667,169"
2010/04/09,"28,000",2,-150,"28,100","28,450","27,650","7,184,815","201,441,110,450","16,510,680,732,000","589,667,169"
2010/04/08,"28,150",1,800,"27,500","28,150","27,450","10,036,161","279,419,664,700","16,599,130,807,350","589,667,169"
2010/04/07,"27,350",2,"-1,000","28,150","28,200","27,250","16,311,161","449,179,168,550","16,127,397,072,150","589,667,169"
2010/04/06,"28,350",2,-750,"29,350","29,400","28,100","11,484,726","328,180,276,300","16,717,064,241,150","589,667,169"
2010/04/05,"29,100",1,950,"28,500","29,100","28,050","8,512,243","243,243,362,000","17,159,314,617,900","589,667,169"
2010/04/02,"28,150",2,-150,"28,500","29,300","28,050","12,390,690","353,852,986,350","16,599,130,807,350","589,667,169"
2010/04/01,"28,300",1,"1,600","27,050","28,300","26,900","11,909,995","329,709,763,150","16,687,580,882,700","589,667,169"
2010/03/31,"26,700",1,300,"26,450","27,100","26,050","7,730,622","206,318,826,000","15,744,113,412,300","589,667,169"
2010/03/30,"26,400",1,500,"26,450","26,800","26,300","8,121,899","215,803,393,350","15,567,131,738,400","589,664,081"
2010/03/29,"25,900",1,700,"24,950","26,050","24,900","6,923,592","178,249,515,050","15,272,299,697,900","589,664,081"
2010/03/26,"25,200",2,-50,"25,050","25,350","24,850","3,420,724","85,951,468,800","14,859,534,841,200","589,664,081"
2010/03/25,"25,250",1,50,"25,300","25,500","24,800","4,660,575","117,620,471,450","14,889,018,045,250","589,664,081"
2010/03/24,"25,200",1,250,"25,250","25,700","25,050","6,668,569","169,345,561,200","14,859,534,841,200","589,664,081"
2010/03/23,"24,950",1,250,"24,950","25,100","24,600","4,994,007","124,315,201,450","14,712,118,820,950","589,664,081"
2010/03/22,"24,700",1,350,"24,500","24,800","24,300","5,270,773","129,476,767,450","14,564,702,800,700","589,664,081"
2010/03/19,"24,350",1,400,"24,100","24,500","23,800","5,746,615","139,509,477,550","14,358,320,372,350","589,664,081"
2010/03/18,"23,950",2,-200,"24,100","24,350","23,900","5,576,105","134,329,057,550","14,122,454,739,950","589,664,081"
2010/03/17,"24,150",1,550,"23,900","24,150","23,750","7,589,609","181,963,577,450","14,240,387,556,150","589,664,081"
2010/03/16,"23,600",1,100,"24,100","24,300","23,400","51,719,403","1,219,539,496,150","13,916,072,311,600","589,664,081"
2010/03/15,"23,500",1,250,"23,450","23,800","23,350","5,574,407","131,410,873,000","13,857,105,903,500","589,664,081"
2010/03/12,"23,250",1,100,"23,350","23,400","22,850","3,048,202","70,480,159,300","13,709,689,883,250","589,664,081"
2010/03/11,"23,150",1,600,"22,850","23,400","22,700","10,673,528","246,499,421,900","13,650,723,475,150","589,664,081"
2010/03/10,"22,550",1,700,"21,950","22,600","21,900","6,443,315","144,201,139,050","13,296,925,026,550","589,664,081"
2010/03/09,"21,850",2,-500,"22,350","22,500","21,800","5,881,404","129,430,695,400","12,884,160,169,850","589,664,081"
2010/03/08,"22,350",2,-150,"22,900","22,950","22,100","6,137,729","137,601,805,950","13,178,992,210,350","589,664,081"
2010/03/05,"22,500",1,300,"22,300","22,650","22,100","4,380,159","98,433,598,450","13,267,441,822,500","589,664,081"
2010/03/04,"22,200",1,350,"21,950","22,600","21,900","5,393,075","119,938,469,350","13,090,542,598,200","589,664,081"
2010/03/03,"21,850",1,400,"21,400","22,050","21,200","5,830,081","126,604,714,500","12,884,160,169,850","589,664,081"
2010/03/02,"21,450",1,450,"21,500","21,800","21,400","5,342,772","115,261,527,700","12,648,294,537,450","589,664,081"
2010/02/26,"21,000",2,-700,"21,700","21,800","20,600","9,627,909","202,228,486,250","12,382,945,701,000","589,664,081"
2010/02/25,"21,700",2,-500,"22,450","22,500","21,500","5,013,379","109,496,195,250","12,795,710,557,700","589,664,081"
2010/02/24,"22,200",2,-450,"22,500","22,850","22,100","6,219,693","139,934,590,300","13,090,542,598,200","589,664,081"
2010/02/23,"22,650",1,500,"22,100","22,800","22,000","6,352,083","142,598,889,700","13,355,891,434,650","589,664,081"
2010/02/22,"22,150",1,750,"21,850","22,200","21,600","5,334,169","117,054,817,800","13,061,059,394,150","589,664,081"
2010/02/19,"21,400",2,-750,"21,850","22,200","21,400","5,772,700","125,261,210,200","12,618,811,333,400","589,664,081"
2010/02/18,"22,150",2,-200,"22,550","22,600","22,000","3,744,025","83,432,040,000","13,061,059,394,150","589,664,081"
2010/02/17,"22,350",1,"1,050","21,750","22,400","21,700","7,825,290","173,127,600,800","13,178,992,210,350","589,664,081"
2010/02/16,"21,300",2,-300,"21,550","21,800","21,150","5,951,014","127,478,616,750","12,559,844,925,300","589,664,081"
2010/02/12,"21,600",2,-350,"21,650","22,150","21,400","7,584,876","163,974,180,000","12,736,744,149,600","589,664,081"
2010/02/11,"21,950",2,-750,"22,600","22,900","21,600","11,508,085","253,147,040,500","12,943,126,577,950","589,664,081"
2010/02/10,"22,700",1,50,"23,000","23,000","22,300","6,809,098","154,757,138,000","13,385,374,638,700","589,664,081"
2010/02/09,"22,650",1,950,"21,850","22,900","21,700","7,285,894","162,321,608,650","13,355,891,434,650","589,664,081"
2010/02/08,"21,700",1,400,"21,550","22,100","21,400","5,663,174","123,359,177,950","12,795,710,557,700","589,664,081"
2010/02/05,"21,300",2,-450,"20,900","21,350","20,750","7,305,491","154,124,111,100","12,559,844,925,300","589,664,081"
2010/02/04,"21,750",1,450,"21,250","22,200","21,250","9,855,737","215,246,690,200","12,825,193,761,750","589,664,081"
2010/02/03,"21,300",2,-700,"22,350","22,400","21,050","14,618,448","315,873,770,250","12,559,835,808,900","589,663,653"
2010/02/02,"22,000",2,"-1,100","23,600","23,800","22,000","11,667,143","266,389,370,000","12,972,600,366,000","589,663,653"
2010/02/01,"23,100",1,350,"22,200","23,250","21,750","14,926,334","333,381,156,350","13,621,230,384,300","589,663,653"
2010/01/29,"22,750",2,-850,"23,000","23,350","22,200","10,273,997","233,906,974,200","13,414,848,105,750","589,663,653"
2010/01/28,"23,600",1,350,"23,700","24,300","23,250","10,080,020","240,850,215,550","13,915,541,972,400","589,641,609"
2010/01/27,"23,250",2,-350,"23,800","24,200","22,350","20,559,203","475,988,565,600","13,709,167,409,250","589,641,609"
2010/01/26,"23,600",2,"-2,450","25,900","25,950","23,550","18,901,657","460,742,974,250","13,915,541,972,400","589,641,609"
2010/01/25,"26,050",2,-50,"25,850","26,350","25,650","7,098,150","184,590,320,600","15,360,163,914,450","589,641,609"
2010/01/22,"26,100",1,150,"25,500","26,250","25,250","10,560,982","272,242,507,600","15,389,645,994,900","589,641,609"
2010/01/21,"25,950",1,550,"25,300","26,200","24,750","8,321,162","214,015,378,250","15,301,199,753,550","589,641,609"
2010/01/20,"25,400",2,-200,"25,850","26,100","25,250","5,997,062","153,534,103,700","14,976,867,277,600","589,640,444"
2010/01/19,"25,600",2,-300,"26,100","26,200","25,350","6,095,082","156,620,228,050","15,094,795,366,400","589,640,444"
2010/01/18,"25,900",2,-200,"25,450","26,100","25,450","6,947,223","178,827,176,150","15,271,687,499,600","589,640,444"
2010/01/15,"26,100",1,650,"25,850","26,700","25,700","11,798,734","308,905,624,350","15,389,615,588,400","589,640,444"
2010/01/14,"25,450",1,"1,400","24,400","25,500","24,300","11,505,860","288,569,731,700","15,006,349,299,800","589,640,444"
2010/01/13,"24,050",3,0,"23,800","24,500","23,700","5,009,003","120,757,610,300","14,180,807,392,050","589,638,561"
2010/01/12,"24,050",1,50,"24,150","24,600","23,800","4,616,931","111,552,036,800","14,180,807,392,050","589,638,561"
2010/01/11,"24,000",2,-650,"24,900","25,000","23,750","6,750,517","164,032,123,000","14,151,325,464,000","589,638,561"
2010/01/08,"24,650",1,250,"24,650","24,850","23,450","9,695,685","234,014,229,250","14,534,590,528,650","589,638,561"
2010/01/07,"24,400",2,-150,"25,000","25,200","24,350","11,084,814","274,884,326,800","14,387,180,888,400","589,638,561"
2010/01/06,"24,550",1,"1,200","23,700","24,550","23,600","7,731,186","186,272,204,500","14,475,626,672,550","589,638,561"
2010/01/05,"23,350",2,-750,"24,500","24,900","23,050","12,118,281","289,702,170,400","13,768,060,399,350","589,638,561"
2010/01/04,"24,100",1,950,"23,350","24,150","23,350","7,346,425","175,697,359,450","14,210,289,320,100","589,638,561"
2009/12/30,"23,150",1,950,"22,400","23,400","22,350","7,868,021","180,577,400,150","13,650,132,687,150","589,638,561"
2009/12/29,"22,200",3,0,"22,300","22,450","22,050","2,136,873","47,431,293,250","13,089,976,054,200","589,638,561"
2009/12/28,"22,200",2,-100,"22,150","22,800","22,100","4,791,593","107,098,642,500","13,089,976,054,200","589,638,561"
2009/12/24,"22,300",1,300,"22,250","22,400","21,950","5,460,997","121,104,500,200","13,148,939,910,300","589,638,561"
2009/12/23,"22,000",1,100,"22,000","22,300","21,800","4,006,561","88,508,105,300","12,972,038,926,000","589,638,133"
2009/12/22,"21,900",2,-150,"22,300","22,450","21,650","5,000,002","110,068,908,100","12,913,075,112,700","589,638,133"
2009/12/21,"22,050",1,400,"21,950","22,200","21,850","6,643,108","146,686,991,400","13,001,520,832,650","589,638,133"
2009/12/18,"21,650",1,550,"21,000","21,650","20,900","6,098,604","130,450,400,320","12,765,665,579,450","589,638,133"
2009/12/17,"21,100",1,50,"21,100","21,500","21,050","6,284,160","134,077,999,400","12,441,364,606,300","589,638,133"
2009/12/16,"21,050",1,100,"20,900","21,250","20,500","6,283,206","131,739,529,300","12,411,882,699,650","589,638,133"
2009/12/15,"20,950",1,250,"20,700","21,050","20,600","4,268,920","89,110,692,300","12,352,918,886,350","589,638,133"
2009/12/14,"20,700",2,-200,"20,900","20,950","20,350","5,589,407","115,176,557,600","12,205,509,353,100","589,638,133"
2009/12/11,"20,900",1,50,"20,900","21,100","20,750","5,514,248","115,188,359,950","12,323,436,979,700","589,638,133"
2009/12/10,"20,850",1,300,"20,700","21,000","20,500","9,747,117","202,366,636,300","12,293,955,073,050","589,638,133"
2009/12/09,"20,550",1,450,"19,900","20,600","19,900","8,324,221","169,239,417,750","12,117,063,633,150","589,638,133"
2009/12/08,"20,100",1,50,"20,300","20,450","20,000","5,629,685","113,605,706,200","11,851,726,473,300","589,638,133"
2009/12/07,"20,050",1,350,"20,000","20,500","19,950","10,036,856","203,036,928,850","11,822,244,566,650","589,638,133"
2009/12/04,"19,700",1,250,"19,300","19,800","19,150","6,019,982","117,252,594,300","11,615,871,220,100","589,638,133"
2009/12/03,"19,450",1,250,"19,250","19,650","19,000","7,435,401","143,892,852,700","11,468,461,686,850","589,638,133"
2009/12/02,"19,200",1,"1,150","18,350","19,200","18,300","9,718,479","183,143,497,950","11,321,052,153,600","589,638,133"
2009/12/01,"18,050",2,-400,"18,550","18,750","17,800","9,699,450","175,933,893,900","10,642,968,300,650","589,638,133"
2009/11/30,"18,450",3,0,"18,800","18,850","18,450","5,175,602","96,447,089,100","10,878,823,553,850","589,638,133"
2009/11/27,"18,450",2,-750,"18,850","19,150","18,250","7,704,509","144,519,349,500","10,878,823,553,850","589,638,133"
2009/11/26,"19,200",1,200,"19,100","19,400","18,900","6,523,614","125,564,949,550","11,321,052,153,600","589,638,133"
2009/11/25,"19,000",1,400,"18,650","19,000","18,650","5,961,105","112,196,580,560","11,203,124,527,000","589,638,133"
2009/11/24,"18,600",2,-450,"19,150","19,250","18,550","6,664,018","124,819,765,450","10,967,269,273,800","589,638,133"
2009/11/23,"19,050",2,-100,"19,200","19,350","18,800","5,345,950","101,776,448,250","11,232,606,433,650","589,638,133"
2009/11/20,"19,150",2,-100,"18,900","19,400","18,900","7,062,182","135,060,386,600","11,291,570,246,950","589,638,133"
2009/11/19,"19,250",1,500,"18,800","19,400","18,750","8,704,459","167,061,199,350","11,350,534,060,250","589,638,133"
2009/11/18,"18,750",1,350,"18,750","18,950","18,400","10,909,042","203,553,581,250","11,055,714,993,750","589,638,133"
2009/11/17,"18,400",2,"-1,300","19,300","19,450","18,200","21,564,141","401,847,617,750","10,849,341,647,200","589,638,133"
2009/11/16,"19,700",1,850,"18,950","19,750","18,650","7,342,660","140,795,323,350","11,615,871,220,100","589,638,133"
2009/11/13,"18,850",2,-750,"19,750","19,850","18,750","9,738,133","187,144,921,650","11,114,678,807,050","589,638,133"
2009/11/12,"19,600",2,-350,"20,050","21,200","19,600","20,341,952","414,696,436,400","11,556,907,406,800","589,638,133"
2009/11/11,"19,950",1,150,"19,850","19,950","19,450","5,434,950","106,986,448,100","11,763,280,753,350","589,638,133"
2009/11/10,"19,800",3,0,"20,100","20,200","19,450","8,107,026","160,510,979,350","11,674,835,033,400","589,638,133"
2009/11/09,"19,800",1,750,"19,300","19,850","19,200","8,795,257","172,672,939,950","11,674,835,033,400","589,638,133"
2009/11/06,"19,050",1,700,"18,900","19,150","18,650","6,840,462","129,456,654,200","11,232,606,433,650","589,638,133"
2009/11/05,"18,350",2,-650,"18,800","18,900","18,200","4,281,928","79,612,823,450","10,819,859,740,550","589,638,133"
2009/11/04,"19,000",1,800,"18,350","19,000","18,250","6,220,331","116,090,742,050","11,203,124,527,000","589,638,133"
2009/11/03,"18,200",1,150,"18,150","18,450","17,850","5,564,158","101,583,614,650","10,731,414,020,600","589,638,133"
2009/11/02,"18,050",3,0,"17,700","18,350","17,650","5,556,344","100,192,782,400","10,642,968,300,650","589,638,133"
2009/10/30,"18,050",2,-350,"18,700","18,800","18,050","6,118,400","112,202,355,250","10,642,968,300,650","589,638,133"
2009/10/29,"18,400",1,700,"17,300","18,600","17,100","13,210,887","236,781,291,300","10,849,341,647,200","589,638,133"
2009/10/28,"17,700",2,-600,"18,350","18,500","17,500","9,606,247","171,598,466,950","10,436,594,954,100","589,638,133"
2009/10/27,"18,300",2,-550,"18,800","19,050","18,200","8,926,917","165,080,269,250","10,790,377,833,900","589,638,133"
2009/10/26,"18,850",1,100,"18,750","19,150","18,550","7,810,804","147,075,989,800","11,114,678,807,050","589,638,133"
2009/10/23,"18,750",2,-50,"19,100","19,150","18,600","11,453,452","216,032,542,900","11,055,714,993,750","589,638,133"
2009/10/22,"18,800",2,-550,"19,250","19,650","18,700","7,001,346","133,941,345,900","11,085,196,900,400","589,638,133"
2009/10/21,"19,350",2,-500,"19,700","20,000","19,100","6,815,688","133,064,738,300","11,409,497,873,550","589,638,133"
2009/10/20,"19,850",3,0,"20,200","20,250","19,600","4,103,030","81,683,709,550","11,704,316,940,050","589,638,133"
2009/10/19,"19,850",1,50,"19,700","20,100","19,350","5,842,314","115,763,707,600","11,704,316,940,050","589,638,133"
2009/10/16,"19,800",2,-750,"20,500","20,750","19,500","10,304,009","205,889,919,700","11,674,835,033,400","589,638,133"
2009/10/15,"20,550",2,-250,"21,000","21,000","20,350","7,248,024","149,236,746,350","12,117,063,633,150","589,638,133"
2009/10/14,"20,800",1,200,"21,050","21,300","20,650","8,521,356","178,395,016,500","12,264,473,166,400","589,638,133"
2009/10/13,"20,600",1,600,"20,050","20,650","19,700","11,563,525","235,937,160,900","12,146,545,539,800","589,638,133"
2009/10/12,"20,000",1,350,"20,200","20,600","19,900","10,681,641","215,810,755,600","11,792,762,660,000","589,638,133"
2009/10/09,"19,650",1,350,"19,600","19,850","19,550","7,666,152","151,080,463,800","11,586,389,313,450","589,638,133"
2009/10/08,"19,300",1,900,"18,600","19,500","18,300","11,539,515","220,265,716,550","11,380,015,966,900","589,638,133"
2009/10/07,"18,400",2,-300,"19,050","19,400","17,950","10,549,157","196,846,356,200","10,849,341,647,200","589,638,133"
2009/10/06,"18,700",2,-100,"19,150","19,250","18,550","6,952,108","131,012,110,950","11,026,233,087,100","589,638,133"
2009/10/05,"18,800",2,-850,"19,300","19,500","18,400","10,541,773","199,189,790,250","11,085,196,900,400","589,638,133"
2009/10/01,"19,650",2,-150,"20,100","20,200","19,500","6,399,002","126,250,547,750","11,586,147,363,000","589,625,820"
2009/09/30,"19,800",1,250,"19,400","20,200","19,400","9,964,191","198,551,442,300","11,674,591,236,000","589,625,820"
2009/09/29,"19,550",1,550,"19,700","19,950","19,500","11,695,482","230,360,994,550","11,527,184,781,000","589,625,820"
2009/09/28,"19,000",1,50,"19,050","19,350","18,700","13,961,779","266,242,522,600","11,202,890,580,000","589,625,820"
2009/09/25,"18,950",2,"-1,650","20,400","20,500","17,600","44,545,104","842,031,596,750","11,173,409,289,000","589,625,820"
2009/09/24,"20,600",2,-250,"20,850","21,050","20,300","9,936,404","204,778,946,460","12,146,291,892,000","589,625,820"
2009/09/23,"20,850",2,"-1,200","21,150","21,500","20,050","27,899,428","577,351,933,100","12,293,698,347,000","589,625,820"
2009/09/22,"22,050",1,600,"21,700","22,100","21,550","11,165,356","244,432,638,150","13,001,249,331,000","589,625,820"
2009/09/21,"21,450",1,"1,050","20,750","21,550","20,450","11,924,291","253,975,263,950","12,647,473,839,000","589,625,820"
2009/09/18,"20,400",2,-450,"21,000","21,050","20,350","8,257,655","169,610,633,800","12,028,366,728,000","589,625,820"
2009/09/17,"20,850",1,150,"21,150","21,450","20,800","7,877,347","166,122,955,206","12,293,698,347,000","589,625,820"
2009/09/16,"20,700",1,50,"20,950","21,150","20,650","7,098,391","147,944,746,500","12,205,254,474,000","589,625,820"
2009/09/15,"20,650",1,450,"20,350","20,950","20,300","6,652,241","137,500,548,400","12,175,773,183,000","589,625,820"
2009/09/14,"20,200",2,-900,"20,900","21,000","20,000","12,036,302","244,366,255,000","11,910,441,564,000","589,625,820"
2009/09/11,"21,100",2,-300,"21,650","21,650","21,050","6,439,261","137,477,470,600","12,441,104,802,000","589,625,820"
2009/09/10,"21,400",1,550,"21,150","21,400","20,800","8,123,834","172,262,835,050","12,617,992,548,000","589,625,820"
2009/09/09,"20,850",1,50,"21,250","21,400","20,700","10,782,908","226,886,990,650","12,293,698,347,000","589,625,820"
