날짜,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2014/10/02,"54,389",2,"-2,530","55,946","56,530","54,000","654,578","37,119,030,100","6,224,787,263,500","111,355,765"
2014/10/01,"56,919",2,"-1,751","58,573","58,573","55,751","399,080","23,314,183,900","6,514,312,252,500","111,355,765"
2014/09/30,"58,670",1,681,"57,892","59,157","57,697","247,942","14,890,547,500","6,714,752,629,500","111,355,765"
2014/09/29,"57,989",2,"-1,265","59,546","59,838","57,503","443,122","26,516,986,200","6,636,803,594,000","111,355,765"
2014/09/26,"59,254",2,"-1,265","59,838","60,519","58,962","360,119","22,046,132,000","6,781,566,088,500","111,355,765"
2014/09/25,"60,519",2,-389,"61,492","62,173","60,227","370,282","23,211,038,300","6,926,328,583,000","111,355,765"
2014/09/24,"60,908",1,97,"60,422","61,395","60,032","214,090","13,410,376,100","6,970,870,889,000","111,355,765"
2014/09/23,"60,811",2,"-1,070","61,103","61,784","60,519","281,532","17,611,637,500","6,959,735,312,500","111,355,765"
2014/09/22,"61,881",2,"-1,362","63,438","63,438","61,589","225,487","14,378,819,200","7,082,226,654,000","111,355,765"
2014/09/19,"63,243",2,-292,"63,341","64,703","62,562","505,648","33,066,266,300","7,238,124,725,000","111,355,765"
2014/09/18,"63,535",1,"1,654","61,492","64,119","60,811","1,042,772","67,495,698,100","7,271,531,454,500","111,355,765"
2014/09/17,"61,881",1,"1,167","61,200","61,978","60,714","201,345","12,675,272,800","7,082,226,654,000","111,355,765"
2014/09/16,"60,714",3,0,"61,005","61,200","60,422","188,813","11,781,477,500","6,948,599,736,000","111,355,765"
2014/09/15,"60,714",2,"-1,070","61,784","61,784","60,130","205,413","12,777,309,700","6,948,599,736,000","111,355,765"
2014/09/12,"61,784",2,-97,"61,978","62,465","61,103","224,077","14,163,180,900","7,071,091,077,500","111,355,765"
2014/09/11,"61,881",1,195,"61,005","62,659","60,908","346,139","22,055,495,700","7,082,226,654,000","111,355,765"
2014/09/05,"61,686",1,583,"60,422","61,978","60,324","199,696","12,598,877,600","7,059,955,501,000","111,355,765"
2014/09/04,"61,103",1,"1,362","60,130","62,076","60,032","386,754","24,298,949,600","6,993,142,042,000","111,355,765"
2014/09/03,"59,741",2,"-1,167","60,714","61,297","59,254","369,384","22,735,011,100","6,837,243,971,000","111,355,765"
2014/09/02,"60,908",2,"-1,265","62,659","62,757","60,908","213,992","13,533,477,800","6,970,870,889,000","111,355,765"
2014/09/01,"62,173",3,0,"61,784","62,368","61,200","137,402","8,737,032,200","7,115,633,383,500","111,355,765"
2014/08/29,"62,173",1,487,"61,881","62,173","61,005","205,022","13,007,691,200","7,115,633,383,500","111,355,765"
2014/08/28,"61,686",2,-487,"61,784","62,368","61,297","187,030","11,884,500,600","7,059,955,501,000","111,355,765"
2014/08/27,"62,173",2,-292,"62,951","62,951","61,297","313,656","19,969,265,100","7,115,633,383,500","111,355,765"
2014/08/26,"62,465",1,"2,335","60,519","62,465","60,519","431,149","27,433,425,300","7,149,040,113,000","111,355,765"
2014/08/25,"60,130",1,876,"59,254","60,616","58,184","181,814","11,198,635,200","6,881,786,277,000","111,355,765"
2014/08/22,"59,254",2,-584,"59,741","60,130","57,503","445,503","26,993,437,300","6,781,566,088,500","111,355,765"
2014/08/21,"59,838",2,-973,"60,519","61,297","58,865","405,785","25,179,158,900","6,848,379,547,500","111,355,765"
2014/08/20,"60,811",2,-875,"61,492","61,784","60,422","193,559","12,096,401,400","6,959,735,312,500","111,355,765"
2014/08/19,"61,686",1,"1,459","60,616","61,978","60,616","404,667","25,604,783,200","7,059,955,501,000","111,355,765"
2014/08/18,"60,227",2,"-1,168","61,395","62,076","60,032","284,046","17,641,550,400","6,892,921,853,500","111,355,765"
2014/08/14,"61,395",2,-291,"61,978","62,173","61,005","352,586","22,369,111,700","7,026,548,771,500","111,355,765"
2014/08/13,"61,686",1,"2,043","59,449","61,686","59,449","371,127","23,311,129,600","7,059,955,501,000","111,355,765"
2014/08/12,"59,643",1,97,"60,032","60,422","59,059","243,160","14,868,345,800","6,826,108,394,500","111,355,765"
2014/08/11,"59,546",2,-97,"60,032","60,324","58,865","203,689","12,451,352,400","6,814,972,818,000","111,355,765"
2014/08/08,"59,643",2,-584,"60,130","60,811","59,157","240,261","14,792,284,800","6,826,108,394,500","111,355,765"
2014/08/07,"60,227",2,-973,"61,589","61,686","60,130","333,567","20,776,586,100","6,892,921,853,500","111,355,765"
2014/08/06,"61,200",1,681,"60,324","61,686","59,838","383,950","23,977,338,300","7,004,277,618,500","111,355,765"
2014/08/05,"60,519",2,"-2,140","62,659","62,659","59,643","589,863","36,888,810,400","6,926,328,583,000","111,355,765"
2014/08/04,"62,659",2,-487,"63,438","63,438","61,492","476,113","30,334,473,600","7,171,311,266,000","111,355,765"
2014/08/01,"63,146",1,"1,460","60,811","63,146","60,714","438,680","28,104,426,700","7,226,989,148,500","111,355,765"
2014/07/31,"61,686",1,97,"61,589","62,562","60,324","772,957","48,876,682,800","7,059,955,501,000","111,355,765"
2014/07/30,"61,589",2,"-1,752","63,632","63,632","61,492","673,678","43,109,767,000","7,048,819,924,500","111,355,765"
2014/07/29,"63,341",1,682,"63,049","64,022","62,757","910,942","59,438,340,200","7,249,260,301,500","111,355,765"
2014/07/28,"62,659",1,"2,237","59,838","62,659","59,643","719,138","45,835,667,100","7,171,311,266,000","111,355,765"
2014/07/25,"60,422",1,876,"59,351","61,103","59,351","513,591","31,809,615,100","6,915,193,006,500","111,355,765"
2014/07/24,"59,546",2,"-1,751","61,395","61,395","58,865","449,336","27,653,794,200","6,814,972,818,000","111,355,765"
2014/07/23,"61,297",1,"1,070","60,519","61,589","60,422","599,864","37,778,906,200","7,015,413,195,000","111,355,765"
2014/07/22,"60,227",1,"1,557","58,476","60,227","58,476","485,816","29,815,077,800","6,892,921,853,500","111,355,765"
2014/07/21,"58,670",1,973,"58,086","58,865","57,600","306,724","18,321,990,100","6,714,752,629,500","111,355,765"
2014/07/18,"57,697",2,-487,"57,697","58,378","56,919","272,244","16,078,072,900","6,603,396,864,500","111,355,765"
2014/07/17,"58,184",2,-194,"58,670","58,768","57,503","295,148","17,565,940,900","6,659,074,747,000","111,355,765"
2014/07/16,"58,378",2,-98,"58,476","58,768","57,114","355,636","21,142,111,300","6,681,345,900,000","111,355,765"
2014/07/15,"58,476",2,"-1,070","59,741","59,838","57,892","354,572","21,397,903,800","6,692,481,476,500","111,355,765"
2014/07/14,"59,546",1,778,"58,476","60,324","58,281","367,544","22,530,753,700","6,814,972,818,000","111,355,765"
2014/07/11,"58,768",2,"-1,070","59,059","59,449","58,573","360,610","21,818,343,300","6,725,888,206,000","111,355,765"
2014/07/10,"59,838",3,0,"60,324","60,616","59,643","333,639","20,566,279,147","6,848,379,547,500","111,355,765"
2014/07/09,"59,838",3,0,"59,449","60,227","58,670","337,740","20,742,803,100","6,848,379,547,500","111,355,765"
2014/07/08,"59,838",1,195,"59,838","60,324","59,254","596,779","36,710,981,700","6,848,379,547,500","111,355,765"
2014/07/07,"59,643",1,"2,238","57,405","59,741","57,211","871,280","52,982,138,300","6,826,108,394,500","111,355,765"
2014/07/04,"57,405",3,0,"57,795","57,892","57,308","349,260","20,685,160,000","6,569,990,135,000","111,355,765"
2014/07/03,"57,405",1,583,"56,822","57,795","56,822","455,494","26,816,441,700","6,569,990,135,000","111,355,765"
2014/07/02,"56,822",2,-292,"57,405","57,503","56,627","620,223","36,309,991,100","6,503,176,676,000","111,355,765"
2014/07/01,"57,114",1,"1,071","56,432","57,795","55,459","789,249","46,217,134,500","6,536,583,405,500","111,355,765"
2014/06/30,"56,043",1,"2,140","54,876","56,238","54,778","929,364","53,256,488,300","6,414,092,064,000","111,355,765"
2014/06/27,"53,903",1,98,"54,097","54,681","53,514","446,270","24,874,967,500","6,169,109,381,000","111,355,765"
2014/06/26,"53,805",1,"2,140","51,762","54,195","51,762","755,101","41,313,343,100","6,157,973,804,500","111,355,765"
2014/06/25,"51,665",2,-389,"51,859","52,151","51,178","310,068","16,403,415,500","5,912,991,121,500","111,355,765"
2014/06/24,"52,054",1,"1,070","50,789","52,443","50,789","403,834","21,574,097,600","5,957,533,427,500","111,355,765"
2014/06/23,"50,984",1,487,"50,595","51,762","50,595","297,946","15,692,428,100","5,835,042,086,000","111,355,765"
2014/06/20,"50,497",2,-98,"50,692","51,081","50,497","235,934","12,285,465,500","5,779,364,203,500","111,355,765"
2014/06/19,"50,595",3,0,"50,886","51,276","50,497","291,629","15,228,805,100","5,790,499,780,000","111,355,765"
2014/06/18,"50,595",2,-486,"50,886","51,081","50,400","275,763","14,346,425,200","5,790,499,780,000","111,355,765"
2014/06/17,"51,081",2,-97,"51,178","51,373","50,692","305,897","16,001,384,200","5,846,177,662,500","111,355,765"
2014/06/16,"51,178",2,-195,"51,568","51,568","50,789","266,715","14,003,736,000","5,857,313,239,000","111,355,765"
2014/06/13,"51,373",2,-973,"51,957","52,054","50,886","373,910","19,679,063,100","5,879,584,392,000","111,355,765"
2014/06/12,"52,346",2,-486,"52,735","52,735","51,859","416,870","22,399,776,500","5,990,940,157,000","111,355,765"
2014/06/11,"52,832",1,194,"52,541","52,930","52,346","210,597","11,416,574,600","6,046,618,039,500","111,355,765"
2014/06/10,"52,638",1,389,"52,541","52,832","51,957","310,727","16,725,233,400","6,024,346,886,500","111,355,765"
2014/06/09,"52,249",1,876,"51,665","53,027","51,568","449,680","24,279,290,800","5,979,804,580,500","111,355,765"
2014/06/05,"51,373",2,-584,"51,859","51,957","50,789","339,074","17,832,027,800","5,879,584,392,000","111,355,765"
2014/06/03,"51,957",1,195,"51,665","52,151","51,373","398,853","21,183,696,300","5,946,397,851,000","111,355,765"
2014/06/02,"51,762",2,-195,"51,957","52,054","51,470","224,969","11,944,931,900","5,924,126,698,000","111,355,765"
2014/05/30,"51,957",2,-681,"52,638","52,930","51,665","384,643","20,569,330,600","5,946,397,851,000","111,355,765"
2014/05/29,"52,638",2,-486,"53,124","53,222","52,249","254,598","13,753,677,100","6,024,346,886,500","111,355,765"
2014/05/28,"53,124",2,-98,"53,027","53,514","52,735","236,334","12,862,933,000","6,080,024,769,000","111,355,765"
2014/05/27,"53,222",2,-97,"53,416","53,805","52,930","131,475","7,199,718,400","6,091,160,345,500","111,355,765"
2014/05/26,"53,319",2,-97,"53,222","53,805","53,027","157,560","8,673,553,700","6,102,295,922,000","111,355,765"
2014/05/23,"53,416",2,-195,"53,805","54,000","53,222","177,638","9,792,410,900","6,113,431,498,500","111,355,765"
2014/05/22,"53,611",1,584,"53,027","54,000","52,832","249,605","13,746,163,900","6,135,702,651,500","111,355,765"
2014/05/21,"53,027",2,-195,"53,222","53,222","52,541","264,182","14,361,903,200","6,068,889,192,500","111,355,765"
2014/05/20,"53,222",2,-389,"53,416","53,611","52,735","202,539","11,056,898,700","6,091,160,345,500","111,355,765"
2014/05/19,"53,611",2,-584,"54,681","54,681","53,027","322,774","17,801,368,400","6,135,702,651,500","111,355,765"
2014/05/16,"54,195",1,584,"53,416","54,195","53,222","280,428","15,524,982,100","6,202,516,110,500","111,355,765"
2014/05/15,"53,611",1,973,"52,735","54,000","52,443","448,005","24,704,666,900","6,135,702,651,500","111,355,765"
2014/05/14,"52,638",1,195,"52,735","52,832","52,151","368,600","19,886,342,800","6,024,346,886,500","111,355,765"
2014/05/13,"52,443",1,486,"52,054","52,832","51,762","268,939","14,470,710,200","6,002,075,733,500","111,355,765"
2014/05/12,"51,957",2,"-1,167","53,124","53,124","51,568","574,376","30,653,835,300","5,946,397,851,000","111,355,765"
2014/05/09,"53,124",1,97,"52,735","53,416","52,735","340,894","18,608,472,500","6,080,024,769,000","111,355,765"
2014/05/08,"53,027",2,-389,"53,222","53,416","52,638","357,123","19,405,618,600","6,068,889,192,500","111,355,765"
2014/05/07,"53,416",2,-973,"54,195","54,389","53,124","283,222","15,564,338,200","6,113,431,498,500","111,355,765"
2014/05/02,"54,389",1,97,"54,584","54,876","54,195","164,125","9,182,938,100","6,224,787,263,500","111,355,765"
2014/04/30,"54,292",1,487,"54,097","54,973","53,805","388,221","21,699,028,500","6,213,651,687,000","111,355,765"
2014/04/29,"53,805",3,0,"53,903","54,195","53,708","162,597","8,996,347,000","6,157,973,804,500","111,355,765"
2014/04/28,"53,805",1,291,"53,514","54,097","53,514","219,033","12,121,312,600","6,157,973,804,500","111,355,765"
2014/04/25,"53,514",2,-291,"53,416","53,805","53,124","216,184","11,876,815,700","6,124,567,075,000","111,355,765"
2014/04/24,"53,805",2,-195,"54,097","54,292","53,319","231,331","12,760,010,800","6,157,973,804,500","111,355,765"
2014/04/23,"54,000",2,-486,"54,778","54,876","54,000","240,356","13,443,442,700","6,180,244,957,500","111,355,765"
2014/04/22,"54,486",2,-98,"54,584","54,778","54,195","158,966","8,886,880,400","6,235,922,840,000","111,355,765"
2014/04/21,"54,584",2,-292,"54,973","55,070","54,389","92,002","5,159,056,200","6,247,058,416,500","111,355,765"
2014/04/18,"54,876",1,292,"54,778","55,362","54,584","227,450","12,859,049,100","6,280,465,146,000","111,355,765"
2014/04/17,"54,584",1,98,"54,584","55,070","54,097","199,134","11,153,246,500","6,247,058,416,500","111,355,765"
2014/04/16,"54,486",2,-292,"54,876","55,168","54,000","295,610","16,509,768,800","6,235,922,840,000","111,355,765"
2014/04/15,"54,778",2,-390,"55,168","55,459","54,389","246,849","13,908,114,800","6,269,329,569,500","111,355,765"
2014/04/14,"55,168",2,-486,"55,459","55,654","54,973","196,181","11,118,410,000","6,313,871,875,500","111,355,765"
2014/04/11,"55,654",2,-195,"55,265","55,751","54,973","223,424","12,726,408,300","6,369,549,758,000","111,355,765"
2014/04/10,"55,849",1,292,"56,238","56,530","55,654","343,643","19,817,816,000","6,391,820,911,000","111,355,765"
2014/04/09,"55,557",1,779,"55,265","55,946","54,973","420,994","24,077,871,200","6,358,414,181,500","111,355,765"
2014/04/08,"54,778",1,194,"54,097","55,168","53,903","265,180","14,868,090,300","6,269,329,569,500","111,355,765"
2014/04/07,"54,584",2,-389,"54,584","54,876","54,000","204,282","11,410,648,800","6,247,058,416,500","111,355,765"
2014/04/04,"54,973",1,97,"54,778","55,362","54,584","297,307","16,795,032,400","6,291,600,722,500","111,355,765"
2014/04/03,"54,876",2,-389,"55,751","55,751","54,681","260,797","14,809,181,400","6,280,465,146,000","111,355,765"
2014/04/02,"55,265",1,389,"55,070","56,043","54,876","396,215","22,596,699,900","6,325,007,452,000","111,355,765"
2014/04/01,"54,876",1,390,"54,584","54,973","53,903","255,602","14,302,338,500","6,280,465,146,000","111,355,765"
2014/03/31,"54,486",2,-584,"55,265","55,459","54,097","484,776","27,123,634,200","6,235,922,840,000","111,355,765"
2014/03/28,"55,070",1,681,"54,584","55,459","54,000","429,830","24,393,141,100","6,302,736,299,000","111,355,765"
2014/03/27,"54,389",1,292,"54,292","54,876","54,195","292,740","16,395,987,700","6,224,787,263,500","111,355,765"
2014/03/26,"54,097",3,0,"54,584","54,681","53,805","400,857","22,380,661,200","6,191,380,534,000","111,355,765"
2014/03/25,"54,097",1,"1,751","52,249","54,486","52,151","947,087","52,564,203,100","6,191,380,534,000","111,355,765"
2014/03/24,"52,346",1,195,"52,249","52,832","51,957","240,016","12,947,577,300","5,990,940,157,000","111,355,765"
2014/03/21,"52,151",1,681,"51,859","52,249","51,762","369,732","19,779,810,700","5,968,669,004,000","111,355,765"
2014/03/20,"51,470",2,-973,"52,151","52,346","51,276","626,112","33,177,695,900","5,890,719,968,500","111,355,765"
2014/03/19,"52,443",2,-779,"53,416","53,514","52,249","523,481","28,308,150,200","6,002,075,733,500","111,355,765"
2014/03/18,"53,222",1,195,"53,611","54,000","53,027","374,430","20,597,659,400","6,091,160,345,500","111,355,765"
2014/03/17,"53,027",1,778,"52,443","53,416","52,249","441,914","24,085,262,500","6,068,889,192,500","111,355,765"
2014/03/14,"52,249",2,"-1,167","52,832","52,930","51,957","900,432","48,407,830,700","5,979,804,580,500","111,355,765"
2014/03/13,"53,416",2,-292,"53,805","54,000","53,124","558,809","30,700,955,400","6,113,431,498,500","111,355,765"
2014/03/12,"53,708",2,"-1,362","54,876","55,070","53,514","643,882","35,656,478,500","6,146,838,228,000","111,355,765"
2014/03/11,"55,070",2,-389,"55,265","55,459","54,778","368,310","20,817,078,100","6,302,736,299,000","111,355,765"
2014/03/10,"55,459",2,-487,"56,141","56,141","55,070","393,380","22,395,160,700","6,347,278,605,000","111,355,765"
2014/03/07,"55,946",1,487,"55,946","56,627","55,751","438,505","25,293,044,800","6,402,956,487,500","111,355,765"
2014/03/06,"55,459",2,-292,"56,043","56,043","55,168","457,376","26,079,919,600","6,347,278,605,000","111,355,765"
2014/03/05,"55,751",2,-779,"56,627","57,016","55,654","796,297","45,991,036,200","6,380,685,334,500","111,355,765"
2014/03/04,"56,530",2,-292,"56,238","56,724","56,043","273,950","15,889,816,700","6,469,769,946,500","111,355,765"
2014/03/03,"56,822",3,0,"56,432","56,822","56,238","269,225","15,640,132,500","6,503,176,676,000","111,355,765"
2014/02/28,"56,822",2,-681,"57,697","57,697","56,822","342,145","20,076,898,600","6,503,176,676,000","111,355,765"
2014/02/27,"57,503",1,876,"56,822","57,795","56,724","574,010","33,921,667,400","6,581,125,711,500","111,355,765"
2014/02/26,"56,627",2,-97,"56,432","57,016","56,043","399,964","23,228,771,600","6,480,905,523,000","111,355,765"
2014/02/25,"56,724",2,-390,"56,724","57,016","56,141","889,435","51,693,289,800","6,492,041,099,500","111,355,765"
2014/02/24,"57,114",2,-291,"57,405","57,697","56,919","279,573","16,461,098,600","6,536,583,405,500","111,355,765"
2014/02/21,"57,405",1,194,"57,892","57,989","56,919","545,237","32,146,966,100","6,569,990,135,000","111,355,765"
2014/02/20,"57,211",1,876,"56,432","58,086","55,946","1,096,989","64,670,961,300","6,547,718,982,000","111,355,765"
2014/02/19,"56,335",1,194,"56,141","57,114","55,751","560,235","32,567,054,100","6,447,498,793,500","111,355,765"
2014/02/18,"56,141",2,-291,"56,627","56,724","55,654","513,407","29,574,335,300","6,425,227,640,500","111,355,765"
2014/02/17,"56,432",1,"1,556","55,362","56,724","55,265","1,252,326","72,458,015,800","6,458,634,370,000","111,355,765"
2014/02/14,"54,876",2,-97,"55,070","55,459","54,584","504,591","28,517,102,000","6,280,465,146,000","111,355,765"
2014/02/13,"54,973",2,-486,"55,362","55,654","54,973","367,494","20,827,889,100","6,291,600,722,500","111,355,765"
2014/02/12,"55,459",2,-390,"56,141","56,335","54,876","365,641","20,781,731,500","6,347,278,605,000","111,355,765"
2014/02/11,"55,849",2,-486,"56,335","56,724","55,557","254,804","14,609,792,800","6,391,820,911,000","111,355,765"
2014/02/10,"56,335",1,681,"55,557","56,919","55,459","338,068","19,601,257,500","6,447,498,793,500","111,355,765"
2014/02/07,"55,654",2,-292,"56,432","56,530","54,973","456,006","25,971,926,100","6,369,549,758,000","111,355,765"
2014/02/06,"55,946",3,0,"55,946","56,627","55,849","364,659","21,038,986,700","6,402,956,487,500","111,355,765"
2014/02/05,"55,946",1,389,"56,043","56,627","55,557","450,066","25,915,497,100","6,402,956,487,500","111,355,765"
2014/02/04,"55,557",2,-973,"55,654","56,141","54,876","399,341","22,701,393,900","6,358,414,181,500","111,355,765"
2014/02/03,"56,530",2,-292,"56,043","56,724","55,751","256,390","14,831,615,000","6,469,769,946,500","111,355,765"
2014/01/29,"56,822",1,"1,265","55,946","57,600","55,654","552,853","32,391,155,200","6,503,176,676,000","111,355,765"
2014/01/28,"55,557",2,-681,"56,335","56,432","55,265","377,146","21,542,495,100","6,358,414,181,500","111,355,765"
2014/01/27,"56,238",2,-584,"56,043","56,335","55,557","266,576","15,318,863,100","6,436,363,217,000","111,355,765"
2014/01/24,"56,822",2,-194,"57,114","57,405","55,946","402,510","23,367,247,800","6,503,176,676,000","111,355,765"
2014/01/23,"57,016",2,-681,"57,892","57,892","57,016","319,238","18,788,197,900","6,525,447,829,000","111,355,765"
2014/01/22,"57,697",2,-195,"58,184","58,281","57,016","346,615","20,500,422,000","6,603,396,864,500","111,355,765"
2014/01/21,"57,892",1,487,"57,989","58,184","57,308","238,737","14,199,295,200","6,625,668,017,500","111,355,765"
2014/01/20,"57,405",2,-98,"57,405","58,086","56,919","212,212","12,558,015,600","6,569,990,135,000","111,355,765"
2014/01/17,"57,503",1,389,"57,405","58,086","56,238","570,145","33,460,787,000","6,581,125,711,500","111,355,765"
2014/01/16,"57,114",1,"1,265","56,335","58,281","55,849","1,012,896","59,525,444,800","6,536,583,405,500","111,355,765"
2014/01/15,"55,849",2,-292,"56,238","56,530","55,168","741,275","42,469,018,600","6,391,820,911,000","111,355,765"
2014/01/14,"56,141",2,"-3,016","57,892","58,476","55,751","1,313,493","76,408,811,600","6,425,227,640,500","111,355,765"
2014/01/13,"59,157",2,-681,"58,573","59,838","56,627","1,308,727","78,530,976,900","6,770,430,512,000","111,355,765"
2014/01/10,"59,838",1,487,"59,449","60,519","59,059","419,703","25,820,676,000","6,848,379,547,500","111,355,765"
2014/01/09,"59,351",1,"1,848","57,600","60,616","56,724","1,012,962","61,762,345,600","6,792,701,665,000","111,355,765"
2014/01/08,"57,503",1,"1,557","56,919","58,184","56,141","759,649","44,787,799,200","6,581,125,711,500","111,355,765"
2014/01/07,"55,946",1,195,"55,849","56,724","55,654","307,301","17,715,118,800","6,402,956,487,500","111,355,765"
2014/01/06,"55,751",2,"-1,654","57,114","57,405","55,362","563,793","32,313,602,700","6,380,685,334,500","111,355,765"
2014/01/03,"57,405",2,-973,"57,989","58,573","56,530","329,235","19,444,584,100","6,569,990,135,000","111,355,765"
2014/01/02,"58,378",2,-681,"59,449","59,838","57,989","347,031","21,023,662,400","6,681,345,900,000","111,355,765"
2013/12/30,"59,059",1,"1,070","58,281","59,351","58,086","357,974","21,690,519,700","6,759,294,935,500","111,355,765"
2013/12/27,"57,989",1,292,"58,086","58,378","57,600","282,754","16,891,555,000","6,636,803,594,000","111,355,765"
2013/12/26,"57,697",2,-779,"58,962","58,962","57,503","360,498","21,441,905,400","6,603,396,864,500","111,355,765"
2013/12/24,"58,476",1,584,"57,892","58,865","57,600","232,989","13,990,016,100","6,692,481,476,500","111,355,765"
2013/12/23,"57,892",1,195,"58,378","58,476","57,600","234,456","13,985,597,000","6,625,668,017,500","111,355,765"
2013/12/20,"57,697",1,97,"57,308","57,989","57,114","207,485","12,296,698,900","6,603,396,864,500","111,355,765"
2013/12/19,"57,600",2,-778,"59,351","59,351","57,114","273,610","16,281,907,000","6,592,261,288,000","111,355,765"
2013/12/18,"58,378",1,389,"57,503","58,865","57,503","207,379","12,460,339,200","6,681,345,900,000","111,355,765"
2013/12/17,"57,989",1,97,"57,892","58,281","57,308","199,127","11,824,603,900","6,636,803,594,000","111,355,765"
2013/12/16,"57,892",2,-486,"58,086","58,476","57,211","194,282","11,529,261,600","6,625,668,017,500","111,355,765"
2013/12/13,"58,378",2,"-1,265","59,157","59,351","57,892","358,169","21,432,958,200","6,681,345,900,000","111,355,765"
2013/12/12,"59,643",2,-876,"59,838","59,935","58,865","364,032","22,216,146,900","6,826,108,394,500","111,355,765"
2013/12/11,"60,519",2,-681,"60,519","61,200","59,935","195,157","12,143,420,500","6,926,328,583,000","111,355,765"
2013/12/10,"61,200",1,195,"61,492","61,492","60,616","201,997","12,691,326,900","7,004,277,618,500","111,355,765"
2013/12/09,"61,005",1,486,"61,589","61,686","60,811","168,682","10,617,945,300","6,982,006,465,500","111,355,765"
2013/12/06,"60,519",1,97,"60,519","61,492","60,130","186,691","11,711,441,500","6,926,328,583,000","111,355,765"
2013/12/05,"60,422",2,-97,"60,324","60,811","59,449","170,148","10,519,892,400","6,915,193,006,500","111,355,765"
2013/12/04,"60,519",2,-292,"60,616","61,297","60,422","260,042","16,259,578,800","6,926,328,583,000","111,355,765"
2013/12/03,"60,811",2,-194,"60,519","61,978","60,519","260,940","16,413,493,700","6,959,735,312,500","111,355,765"
2013/12/02,"61,005",2,-195,"61,200","61,784","60,714","233,868","14,730,309,300","6,982,006,465,500","111,355,765"
2013/11/29,"61,200",1,486,"60,616","62,076","60,324","402,909","25,494,359,700","7,004,277,618,500","111,355,765"
2013/11/28,"60,714",1,487,"60,324","61,978","60,227","492,272","30,967,817,200","6,948,599,736,000","111,355,765"
2013/11/27,"60,227",1,97,"60,324","60,422","59,449","180,339","11,144,948,400","6,892,921,853,500","111,355,765"
2013/11/26,"60,130",1,292,"59,351","60,227","58,865","233,501","14,341,797,600","6,881,786,277,000","111,355,765"
2013/11/25,"59,838",1,"1,168","60,324","61,103","59,838","493,338","30,675,171,100","6,848,379,547,500","111,355,765"
2013/11/22,"58,670",1,681,"58,184","59,059","57,600","270,489","16,264,507,150","6,714,752,629,500","111,355,765"
2013/11/21,"57,989",2,-681,"58,573","58,670","57,016","359,043","21,300,048,400","6,636,803,594,000","111,355,765"
2013/11/20,"58,670",2,-98,"58,865","59,741","58,378","321,465","19,546,827,600","6,714,752,629,500","111,355,765"
2013/11/19,"58,768",1,390,"58,476","59,546","58,184","233,959","14,211,352,700","6,725,888,206,000","111,355,765"
2013/11/18,"58,378",1,583,"58,184","59,059","58,086","279,929","16,885,934,700","6,681,345,900,000","111,355,765"
2013/11/15,"57,795",1,"2,725","55,751","59,059","55,459","759,224","45,196,125,700","6,614,532,441,000","111,355,765"
2013/11/14,"55,070",2,-681,"55,654","56,043","54,389","659,328","37,271,487,900","6,302,736,299,000","111,355,765"
2013/11/13,"55,751",2,-973,"56,627","56,822","55,459","475,973","27,349,047,700","6,380,685,334,500","111,355,765"
2013/11/12,"56,724",2,-487,"56,919","57,892","56,627","281,138","16,495,902,600","6,492,041,099,500","111,355,765"
2013/11/11,"57,211",2,-681,"57,989","58,573","56,530","275,110","16,205,824,900","6,547,718,982,000","111,355,765"
2013/11/08,"57,892",2,-194,"57,114","58,378","57,114","195,114","11,569,650,100","6,625,668,017,500","111,355,765"
2013/11/07,"58,086",2,-487,"58,184","58,865","57,795","164,210","9,822,837,800","6,647,939,170,500","111,355,765"
2013/11/06,"58,573",1,97,"58,086","59,059","58,086","178,103","10,731,348,800","6,703,617,053,000","111,355,765"
2013/11/05,"58,476",2,-583,"58,865","59,546","57,989","256,916","15,450,426,700","6,692,481,476,500","111,355,765"
2013/11/04,"59,059",2,-390,"59,449","59,546","58,768","153,420","9,317,194,400","6,759,294,935,500","111,355,765"
2013/11/01,"59,449",1,195,"59,157","59,741","58,768","195,182","11,865,287,000","6,803,837,241,500","111,355,765"
2013/10/31,"59,254",2,"-1,168","60,422","60,714","59,254","304,775","18,673,083,400","6,781,566,088,500","111,355,765"
2013/10/30,"60,422",1,876,"59,935","60,519","59,449","304,897","18,890,237,100","6,915,193,006,500","111,355,765"
2013/10/29,"59,546",1,292,"59,351","59,741","58,670","166,780","10,182,565,200","6,814,972,818,000","111,355,765"
2013/10/28,"59,254",2,-195,"59,157","59,449","58,378","219,017","13,286,310,600","6,781,566,088,500","111,355,765"
2013/10/25,"59,449",2,-194,"59,351","59,546","58,378","287,402","17,434,851,300","6,803,837,241,500","111,355,765"
2013/10/24,"59,643",1,681,"58,865","59,741","58,768","176,375","10,768,836,600","6,826,108,394,500","111,355,765"
2013/10/23,"58,962",2,"-1,070","60,616","61,005","58,865","298,651","18,260,240,300","6,748,159,359,000","111,355,765"
2013/10/22,"60,032",1,778,"59,643","60,324","59,059","339,229","20,932,501,800","6,870,650,700,500","111,355,765"
2013/10/21,"59,254",2,-487,"59,157","59,449","58,378","365,836","22,139,565,000","6,781,566,088,500","111,355,765"
2013/10/18,"59,741",3,0,"59,059","59,935","58,378","450,590","27,326,738,300","6,837,243,971,000","111,355,765"
