날짜,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2011/02/10,"484,500",1,"2,500","478,500","494,500","478,000","557,754","272,167,490,500","42,242,021,557,500","87,186,835"
2011/02/09,"482,000",2,-500,"484,500","490,000","479,000","272,817","132,159,283,060","42,024,054,470,000","87,186,835"
2011/02/08,"482,500",1,"10,500","469,500","489,000","469,500","578,845","279,777,712,500","42,067,647,887,500","87,186,835"
2011/02/07,"472,000",1,"11,000","465,500","476,500","465,500","378,986","179,036,372,500","41,152,186,120,000","87,186,835"
2011/02/01,"461,000",1,"7,000","467,500","469,500","461,000","289,074","134,466,818,500","40,193,130,935,000","87,186,835"
2011/01/31,"454,000",2,"-8,000","460,500","460,500","453,000","367,222","167,117,483,000","39,582,823,090,000","87,186,835"
2011/01/28,"462,000",2,"-6,000","463,000","467,000","461,000","322,180","149,015,324,500","40,280,317,770,000","87,186,835"
2011/01/27,"468,000",2,"-4,500","474,500","477,500","467,000","283,569","133,174,807,000","40,803,438,780,000","87,186,835"
2011/01/26,"472,500",2,"-1,500","473,000","476,000","470,500","162,798","76,921,954,000","41,195,779,537,500","87,186,835"
2011/01/25,"474,000",3,0,"479,500","480,000","473,500","191,265","91,212,688,000","41,326,559,790,000","87,186,835"
2011/01/24,"474,000",1,"4,500","466,000","477,500","464,500","194,777","92,178,671,500","41,326,559,790,000","87,186,835"
2011/01/21,"469,500",2,"-6,000","473,000","475,500","469,000","218,175","102,749,148,000","40,934,219,032,500","87,186,835"
2011/01/20,"475,500",3,0,"473,000","478,000","470,000","221,929","105,294,797,000","41,457,340,042,500","87,186,835"
2011/01/19,"475,500",1,"9,500","470,500","481,500","467,000","367,923","175,238,526,500","41,457,340,042,500","87,186,835"
2011/01/18,"466,000",2,"-3,500","465,000","471,500","463,000","287,793","134,284,009,000","40,629,065,110,000","87,186,835"
2011/01/17,"469,500",2,"-6,500","477,500","478,000","465,000","399,610","187,755,967,500","40,934,219,032,500","87,186,835"
2011/01/14,"476,000",2,"-5,000","476,000","477,500","470,500","871,473","415,244,737,000","41,500,933,460,000","87,186,835"
2011/01/13,"481,000",2,"-13,000","491,500","494,000","480,000","549,729","266,501,328,000","41,936,867,635,000","87,186,835"
2011/01/12,"494,000",2,"-2,500","492,500","497,500","492,000","208,518","103,129,374,000","43,070,296,490,000","87,186,835"
2011/01/11,"496,500",1,"8,000","491,000","497,000","488,000","278,848","137,705,808,500","43,288,263,577,500","87,186,835"
2011/01/10,"488,500",2,"-2,500","491,000","492,500","485,500","269,064","131,300,823,500","42,590,768,897,500","87,186,835"
2011/01/07,"491,000",2,"-16,000","504,000","505,000","488,500","435,325","215,428,962,000","42,808,735,985,000","87,186,835"
2011/01/06,"507,000",3,0,"511,000","514,000","502,000","290,916","147,857,265,000","44,203,725,345,000","87,186,835"
2011/01/05,"507,000",1,"7,500","502,000","513,000","501,000","426,614","216,952,848,500","44,203,725,345,000","87,186,835"
2011/01/04,"499,500",1,"13,500","483,500","505,000","483,500","571,314","285,097,324,500","43,549,824,082,500","87,186,835"
2011/01/03,"486,000",2,"-1,000","487,000","489,500","482,000","170,542","82,998,761,000","42,372,801,810,000","87,186,835"
2010/12/30,"487,000",3,0,"487,000","488,500","483,000","152,835","74,142,003,000","42,459,988,645,000","87,186,835"
2010/12/29,"487,000",2,"-6,000","489,000","490,000","484,000","189,730","92,295,215,000","42,459,988,645,000","87,186,835"
2010/12/28,"493,000",1,"3,000","488,000","494,500","487,500","179,369","88,418,446,000","42,983,109,655,000","87,186,835"
2010/12/27,"490,000",2,"-1,000","488,500","491,000","483,000","164,710","80,323,557,000","42,721,549,150,000","87,186,835"
2010/12/24,"491,000",2,"-5,000","496,000","496,500","488,500","165,770","81,582,383,000","42,808,735,985,000","87,186,835"
2010/12/23,"496,000",1,"2,000","492,000","496,000","488,000","234,000","115,245,839,500","43,244,670,160,000","87,186,835"
2010/12/22,"494,000",1,"1,000","493,500","496,500","487,500","318,981","157,070,854,500","43,070,296,490,000","87,186,835"
2010/12/21,"493,000",1,"24,000","470,500","493,000","470,000","751,475","366,517,013,000","42,983,109,655,000","87,186,835"
2010/12/20,"469,000",2,"-4,500","469,000","474,000","465,500","257,733","120,658,139,000","40,890,625,615,000","87,186,835"
2010/12/17,"473,500",1,"3,500","469,000","474,000","466,500","225,915","106,202,837,500","41,282,966,372,500","87,186,835"
2010/12/16,"470,000",2,"-4,000","473,000","474,000","468,000","197,684","92,913,460,000","40,977,812,450,000","87,186,835"
2010/12/15,"474,000",2,"-3,500","478,500","479,000","471,500","206,533","97,765,781,020","41,326,559,790,000","87,186,835"
2010/12/14,"477,500",1,"2,000","477,500","480,000","475,500","205,814","98,244,395,500","41,631,713,712,500","87,186,835"
2010/12/13,"475,500",1,"8,000","470,500","476,500","468,000","259,584","122,883,590,500","41,457,340,042,500","87,186,835"
2010/12/10,"467,500",2,"-1,500","469,000","469,000","465,000","191,245","89,259,134,500","40,759,845,362,500","87,186,835"
2010/12/09,"469,000",3,0,"470,000","474,000","464,500","418,145","196,032,009,500","40,890,625,615,000","87,186,835"
2010/12/08,"469,000",2,"-5,500","475,500","476,500","465,500","269,142","126,731,056,940","40,890,625,615,000","87,186,835"
2010/12/07,"474,500",1,"6,500","469,000","478,000","468,000","381,576","181,394,494,000","41,370,153,207,500","87,186,835"
2010/12/06,"468,000",2,"-1,000","471,000","471,000","462,500","159,457","74,171,309,000","40,803,438,780,000","87,186,835"
2010/12/03,"469,000",1,"3,500","471,000","471,500","465,500","240,528","112,737,525,000","40,890,625,615,000","87,186,835"
2010/12/02,"465,500",1,"8,500","460,000","466,000","459,500","335,773","155,431,972,000","40,585,471,692,500","87,186,835"
2010/12/01,"457,000",1,"2,500","455,000","458,000","453,500","126,915","57,897,769,500","39,844,383,595,000","87,186,835"
2010/11/30,"454,500",1,"2,000","454,000","461,000","452,500","328,961","150,344,575,630","39,626,416,507,500","87,186,835"
2010/11/29,"452,500",1,"4,000","449,000","458,000","449,000","248,959","113,180,475,500","39,452,042,837,500","87,186,835"
2010/11/26,"448,500",2,"-3,500","452,000","453,000","448,000","182,139","81,942,236,600","39,103,295,497,500","87,186,835"
2010/11/25,"452,000",2,"-2,000","458,000","458,000","449,500","216,520","97,688,274,000","39,408,449,420,000","87,186,835"
2010/11/24,"454,000",1,"5,000","444,500","455,500","441,500","399,846","180,220,779,960","39,582,823,090,000","87,186,835"
2010/11/23,"449,000",2,"-9,000","457,000","457,500","447,500","458,376","206,032,449,000","39,146,888,915,000","87,186,835"
2010/11/22,"458,000",1,"3,500","457,000","460,000","454,000","322,305","147,067,495,500","39,931,570,430,000","87,186,835"
2010/11/19,"454,500",2,"-12,000","468,000","468,000","450,000","824,740","375,594,202,000","39,626,416,507,500","87,186,835"
2010/11/18,"466,500",1,"5,000","462,000","468,000","460,500","192,338","89,306,253,180","40,672,658,527,500","87,186,835"
2010/11/17,"461,500",2,"-2,500","460,500","464,000","460,000","170,995","78,880,577,000","40,236,724,352,500","87,186,835"
2010/11/16,"464,000",2,"-3,000","464,500","466,500","461,000","196,934","91,259,433,000","40,454,691,440,000","87,186,835"
2010/11/15,"467,000",2,"-3,000","467,000","470,000","465,500","188,193","88,008,364,000","40,716,251,945,000","87,186,835"
2010/11/12,"470,000",1,"10,000","470,000","474,500","465,500","303,203","142,245,895,000","40,977,812,450,000","87,186,835"
2010/11/11,"460,000",2,"-19,500","475,500","479,500","460,000","583,676","272,299,754,000","40,105,944,100,000","87,186,835"
2010/11/10,"479,500",1,"4,500","472,000","479,500","471,500","192,518","91,712,093,500","41,806,087,382,500","87,186,835"
2010/11/09,"475,000",2,"-5,500","482,500","482,500","472,000","202,128","95,887,083,200","41,413,746,625,000","87,186,835"
2010/11/08,"480,500",1,"5,500","481,000","484,000","478,500","289,594","139,358,269,500","41,893,274,217,500","87,186,835"
2010/11/05,"475,000",1,"6,500","475,500","479,000","474,000","365,453","174,268,273,000","41,413,746,625,000","87,186,835"
2010/11/04,"468,500",1,"1,500","468,500","472,500","465,000","214,447","100,535,112,000","40,847,032,197,500","87,186,835"
2010/11/03,"467,000",1,"8,000","459,000","474,500","459,000","338,553","158,560,030,616","40,716,251,945,000","87,186,835"
2010/11/02,"459,000",2,"-5,500","462,500","466,000","458,000","345,958","159,234,567,925","40,018,757,265,000","87,186,835"
2010/11/01,"464,500",1,"2,500","462,500","470,000","461,000","218,116","101,664,335,000","40,498,284,857,500","87,186,835"
2010/10/29,"462,000",2,"-4,000","468,000","472,500","460,500","362,635","168,157,529,170","40,280,317,770,000","87,186,835"
2010/10/28,"466,000",2,"-6,000","472,000","475,000","465,000","362,390","169,354,191,500","40,629,065,110,000","87,186,835"
2010/10/27,"472,000",2,"-12,500","482,500","484,500","472,000","584,799","278,617,758,000","41,152,186,120,000","87,186,835"
2010/10/26,"484,500",1,"2,000","483,500","485,000","480,000","243,826","117,510,352,500","42,242,021,557,500","87,186,835"
2010/10/25,"482,500",2,"-5,000","489,000","491,500","482,500","377,203","182,751,140,500","42,067,647,887,500","87,186,835"
2010/10/22,"487,500",1,"2,500","487,000","491,500","486,000","256,287","125,166,414,000","42,503,582,062,500","87,186,835"
2010/10/21,"485,000",1,500,"487,500","488,500","480,000","345,495","166,503,022,500","42,285,614,975,000","87,186,835"
2010/10/20,"484,500",2,"-4,500","484,000","488,000","481,500","291,528","141,225,861,500","42,242,021,557,500","87,186,835"
2010/10/19,"489,000",2,"-3,500","492,500","494,500","489,000","230,321","113,014,621,500","42,634,362,315,000","87,186,835"
2010/10/18,"492,500",2,"-1,500","497,000","499,000","491,500","240,974","118,965,125,500","42,939,516,237,500","87,186,835"
2010/10/15,"494,000",2,"-3,000","493,500","497,000","492,000","325,539","160,779,543,000","43,070,296,490,000","87,186,835"
2010/10/14,"497,000",2,"-1,000","500,000","501,000","490,000","510,233","252,264,607,000","43,331,856,995,000","87,186,835"
2010/10/13,"498,000",2,"-21,000","507,000","509,000","496,500","624,205","312,076,261,341","43,419,043,830,000","87,186,835"
2010/10/12,"519,000",2,"-12,000","532,000","534,000","516,000","218,410","113,733,453,000","45,249,967,365,000","87,186,835"
2010/10/11,"531,000",1,"4,000","532,000","536,000","527,000","162,568","86,150,685,000","46,296,209,385,000","87,186,835"
2010/10/08,"527,000",2,"-11,000","535,000","542,000","525,000","295,683","156,908,085,068","45,947,462,045,000","87,186,835"
2010/10/07,"538,000",1,"1,000","539,000","543,000","533,000","262,180","141,112,145,000","46,906,517,230,000","87,186,835"
2010/10/06,"537,000",1,"9,000","535,000","544,000","535,000","427,937","230,738,052,877","46,819,330,395,000","87,186,835"
2010/10/05,"528,000",1,"8,000","519,000","531,000","515,000","362,302","189,575,878,000","46,034,648,880,000","87,186,835"
2010/10/04,"520,000",2,"-3,000","519,000","525,000","515,000","200,199","103,830,908,000","45,337,154,200,000","87,186,835"
2010/10/01,"523,000",1,"7,000","518,000","525,000","515,000","383,861","200,384,617,000","45,598,714,705,000","87,186,835"
2010/09/30,"516,000",1,"4,000","511,000","516,000","507,000","227,689","116,789,929,000","44,988,406,860,000","87,186,835"
2010/09/29,"512,000",2,"-2,000","516,000","519,000","511,000","235,097","120,706,039,000","44,639,659,520,000","87,186,835"
2010/09/28,"514,000",1,"5,000","510,000","521,000","508,000","238,550","123,095,580,000","44,814,033,190,000","87,186,835"
2010/09/27,"509,000",1,"2,000","509,000","511,000","504,000","175,807","89,201,350,000","44,378,099,015,000","87,186,835"
2010/09/24,"507,000",1,"1,000","500,000","509,000","499,000","185,399","93,405,574,500","44,203,725,345,000","87,186,835"
2010/09/20,"506,000",2,"-6,000","509,000","509,000","502,000","252,877","127,637,590,500","44,116,538,510,000","87,186,835"
2010/09/17,"512,000",3,0,"511,000","519,000","507,000","213,480","108,941,322,000","44,639,659,520,000","87,186,835"
2010/09/16,"512,000",2,"-12,000","524,000","524,000","506,000","273,146","140,010,444,000","44,639,659,520,000","87,186,835"
2010/09/15,"524,000",1,"4,000","519,000","524,000","516,000","273,316","142,561,066,000","45,685,901,540,000","87,186,835"
2010/09/14,"520,000",1,"7,000","517,000","520,000","514,000","308,612","160,024,323,000","45,337,154,200,000","87,186,835"
2010/09/13,"513,000",1,"14,500","501,000","517,000","501,000","404,234","207,388,130,000","44,726,846,355,000","87,186,835"
2010/09/10,"498,500",2,"-4,500","503,000","508,000","495,500","214,550","107,459,687,100","43,462,637,247,500","87,186,835"
2010/09/09,"503,000",1,"1,000","504,000","508,000","499,500","269,751","135,930,496,000","43,854,978,005,000","87,186,835"
2010/09/08,"502,000",2,"-2,000","500,000","503,000","495,000","247,636","123,594,720,000","43,767,791,170,000","87,186,835"
2010/09/07,"504,000",1,"21,500","496,500","508,000","492,500","721,906","362,378,142,282","43,942,164,840,000","87,186,835"
2010/09/06,"482,500",1,"7,000","476,500","484,000","475,000","310,832","148,912,020,500","42,067,647,887,500","87,186,835"
2010/09/03,"475,500",2,"-6,500","482,000","486,500","471,500","454,035","216,006,666,500","41,457,340,042,500","87,186,835"
2010/09/02,"482,000",2,"-1,500","490,500","492,000","475,500","361,386","174,092,009,500","42,024,054,470,000","87,186,835"
2010/09/01,"483,500",2,"-3,000","488,000","488,500","482,000","256,508","124,491,867,500","42,154,834,722,500","87,186,835"
2010/08/31,"486,500",2,"-10,500","490,000","493,000","484,000","187,908","91,523,772,848","42,416,395,227,500","87,186,835"
2010/08/30,"497,000",1,"12,500","489,500","500,000","487,500","150,289","74,545,657,500","43,331,856,995,000","87,186,835"
2010/08/27,"484,500",2,"-2,000","484,000","489,000","483,000","110,094","53,432,768,500","42,242,021,557,500","87,186,835"
2010/08/26,"486,500",2,"-6,500","493,000","494,000","486,000","177,724","86,967,746,431","42,416,395,227,500","87,186,835"
2010/08/25,"493,000",2,"-6,000","491,500","495,500","491,000","149,351","73,690,067,092","42,983,109,655,000","87,186,835"
2010/08/24,"499,000",2,-500,"494,000","506,000","490,500","190,652","94,993,837,500","43,506,230,665,000","87,186,835"
2010/08/23,"499,500",2,"-7,500","505,000","507,000","498,500","160,500","80,522,287,500","43,549,824,082,500","87,186,835"
2010/08/20,"507,000",2,"-4,000","504,000","511,000","504,000","139,231","70,589,343,000","44,203,725,345,000","87,186,835"
2010/08/19,"511,000",1,"18,500","491,000","513,000","491,000","363,160","184,012,950,000","44,552,472,685,000","87,186,835"
2010/08/18,"492,500",1,"2,000","493,000","495,000","491,000","97,830","48,229,746,500","42,939,516,237,500","87,186,835"
2010/08/17,"490,500",1,"1,000","483,500","495,000","481,500","172,643","84,408,822,500","42,765,142,567,500","87,186,835"
2010/08/16,"489,500",2,"-5,000","495,000","495,000","482,000","196,152","95,325,403,500","42,677,955,732,500","87,186,835"
2010/08/13,"494,500",1,"3,000","493,000","498,000","490,000","157,796","77,768,911,000","43,113,889,907,500","87,186,835"
2010/08/12,"491,500",2,"-19,500","496,000","501,000","491,500","315,756","156,777,547,000","42,852,329,402,500","87,186,835"
2010/08/11,"511,000",2,"-6,000","512,000","519,000","509,000","183,982","94,463,027,000","44,552,472,685,000","87,186,835"
2010/08/10,"517,000",1,"5,000","513,000","520,000","512,000","221,780","114,703,981,000","45,075,593,695,000","87,186,835"
2010/08/09,"512,000",2,"-4,000","511,000","513,000","506,000","115,042","58,690,314,000","44,639,659,520,000","87,186,835"
2010/08/06,"516,000",1,"4,000","511,000","517,000","504,000","165,717","85,096,827,000","44,988,406,860,000","87,186,835"
2010/08/05,"512,000",1,"8,000","506,000","514,000","499,500","211,941","107,809,065,600","44,639,659,520,000","87,186,835"
2010/08/04,"504,000",1,"1,000","507,000","507,000","500,000","132,007","66,361,766,000","43,942,164,840,000","87,186,835"
2010/08/03,"503,000",1,"8,000","504,000","505,000","498,000","154,134","77,488,792,500","43,854,978,005,000","87,186,835"
2010/08/02,"495,000",1,"3,000","495,000","503,000","492,000","201,159","100,010,067,860","43,157,483,325,000","87,186,835"
2010/07/30,"492,000",2,"-21,000","514,000","518,000","491,000","531,099","263,311,955,000","42,895,922,820,000","87,186,835"
2010/07/29,"513,000",3,0,"509,000","513,000","508,000","173,902","88,664,219,000","44,726,846,355,000","87,186,835"
2010/07/28,"513,000",2,"-6,000","516,000","518,000","510,000","214,239","109,766,721,000","44,726,846,355,000","87,186,835"
2010/07/27,"519,000",1,"2,000","515,000","521,000","511,000","226,053","116,910,170,000","45,249,967,365,000","87,186,835"
2010/07/26,"517,000",2,"-1,000","520,000","521,000","511,000","185,617","95,717,633,000","45,075,593,695,000","87,186,835"
2010/07/23,"518,000",1,"4,000","518,000","522,000","514,000","239,263","123,996,476,000","45,162,780,530,000","87,186,835"
2010/07/22,"514,000",1,"5,000","507,000","520,000","501,000","418,009","214,886,381,000","44,814,033,190,000","87,186,835"
2010/07/21,"509,000",1,"12,000","508,000","511,000","504,000","437,419","222,337,573,000","44,378,099,015,000","87,186,835"
2010/07/20,"497,000",1,"5,500","489,500","500,000","486,000","217,086","107,236,872,000","43,331,856,995,000","87,186,835"
2010/07/19,"491,500",3,0,"487,000","494,000","486,500","131,822","64,695,490,500","42,852,329,402,500","87,186,835"
2010/07/16,"491,500",1,"4,500","487,500","498,500","487,500","240,038","118,444,243,000","42,852,329,402,500","87,186,835"
2010/07/15,"487,000",2,"-1,500","488,500","494,000","481,500","364,049","177,558,436,500","42,459,988,645,000","87,186,835"
2010/07/14,"488,500",2,"-11,500","495,500","499,000","484,000","789,798","386,976,700,110","42,590,768,897,500","87,186,835"
2010/07/13,"500,000",2,"-1,000","502,000","504,000","498,000","244,102","122,146,948,000","43,593,417,500,000","87,186,835"
2010/07/12,"501,000",2,"-4,000","505,000","507,000","498,000","238,087","119,113,782,000","43,680,604,335,000","87,186,835"
2010/07/09,"505,000",1,"8,000","499,000","507,000","496,000","326,212","164,089,535,000","44,029,351,675,000","87,186,835"
2010/07/08,"497,000",1,"15,000","487,000","502,000","486,000","479,488","238,533,498,500","43,331,856,995,000","87,186,835"
2010/07/07,"482,000",2,"-1,500","484,500","489,000","474,000","242,565","116,454,038,500","42,024,054,470,000","87,186,835"
2010/07/06,"483,500",3,0,"479,500","490,000","473,000","247,526","119,104,333,000","42,154,834,722,500","87,186,835"
2010/07/05,"483,500",1,"17,000","466,500","486,000","466,000","267,930","128,559,128,500","42,154,834,722,500","87,186,835"
2010/07/02,"466,500",1,"6,000","459,500","475,000","459,500","211,695","98,948,282,500","40,672,658,527,500","87,186,835"
2010/07/01,"460,500",2,"-6,000","462,000","466,500","458,500","234,766","108,307,113,000","40,149,537,517,500","87,186,835"
2010/06/30,"466,500",2,"-10,000","464,000","470,000","463,500","343,822","160,282,185,000","40,672,658,527,500","87,186,835"
2010/06/29,"476,500",2,"-12,500","486,000","490,500","475,000","382,841","183,790,302,540","41,544,526,877,500","87,186,835"
2010/06/28,"489,000",2,"-7,500","496,500","497,500","488,000","177,737","86,866,495,000","42,634,362,315,000","87,186,835"
2010/06/25,"496,500",2,"-10,500","498,000","499,500","493,500","261,246","129,723,826,500","43,288,263,577,500","87,186,835"
2010/06/24,"507,000",1,"3,000","500,000","507,000","495,000","207,315","104,023,936,500","44,203,725,345,000","87,186,835"
2010/06/23,"504,000",1,"7,000","493,000","508,000","492,000","379,481","191,088,040,500","43,942,164,840,000","87,186,835"
2010/06/22,"497,000",1,"4,500","491,500","499,500","486,000","453,185","224,053,458,500","43,331,856,995,000","87,186,835"
2010/06/21,"492,500",1,"27,500","480,000","493,000","475,000","605,509","294,395,237,500","42,939,516,237,500","87,186,835"
2010/06/18,"465,000",2,"-6,500","470,000","470,500","461,000","241,506","112,118,390,000","40,541,878,275,000","87,186,835"
2010/06/17,"471,500",2,-500,"473,000","473,500","468,000","179,548","84,448,047,884","41,108,592,702,500","87,186,835"
2010/06/16,"472,000",1,"4,000","474,000","475,000","468,500","155,320","73,248,384,500","41,152,186,120,000","87,186,835"
2010/06/15,"468,000",2,"-5,000","467,500","473,000","466,000","200,921","94,111,093,760","40,803,438,780,000","87,186,835"
2010/06/14,"473,000",1,"7,500","474,000","478,500","470,000","338,840","161,121,269,252","41,239,372,955,000","87,186,835"
2010/06/11,"465,500",1,"17,000","457,500","466,000","457,000","341,722","157,842,915,831","40,585,471,692,500","87,186,835"
2010/06/10,"448,500",1,"1,500","450,000","455,000","445,000","284,195","127,664,346,000","39,103,295,497,500","87,186,835"
2010/06/09,"447,000",2,"-3,000","446,000","452,000","443,000","269,627","120,488,100,500","38,972,515,245,000","87,186,835"
2010/06/08,"450,000",1,"2,000","447,000","453,000","442,500","168,069","75,503,827,000","39,234,075,750,000","87,186,835"
2010/06/07,"448,000",2,"-8,000","442,000","451,000","440,500","326,892","145,322,326,000","39,059,702,080,000","87,186,835"
2010/06/04,"456,000",2,"-19,500","472,000","475,000","456,000","472,063","217,403,130,940","39,757,196,760,000","87,186,835"
2010/06/03,"475,500",1,"15,500","467,000","477,000","463,500","285,478","134,819,223,500","41,457,340,042,500","87,186,835"
2010/06/01,"460,000",2,"-12,000","468,000","470,000","457,500","266,996","123,124,167,500","40,105,944,100,000","87,186,835"
2010/05/31,"472,000",3,0,"471,000","473,500","465,500","182,932","85,921,013,000","41,152,186,120,000","87,186,835"
2010/05/28,"472,000",1,"7,500","474,500","474,500","465,500","292,027","137,284,466,000","41,152,186,120,000","87,186,835"
2010/05/27,"464,500",1,"10,000","457,000","470,000","454,500","391,049","181,769,786,000","40,498,284,857,500","87,186,835"
2010/05/26,"454,500",1,"8,500","455,000","463,500","451,000","427,735","195,491,569,500","39,626,416,507,500","87,186,835"
2010/05/25,"446,000",2,"-9,500","451,000","457,000","444,500","420,477","188,824,902,783","38,885,328,410,000","87,186,835"
2010/05/24,"455,500",1,"21,000","438,500","457,000","434,000","381,420","171,231,395,500","39,713,603,342,500","87,186,835"
2010/05/20,"434,500",2,"-12,500","450,000","450,500","431,000","347,475","152,103,554,500","37,882,679,807,500","87,186,835"
2010/05/19,"447,000",2,"-6,500","447,500","452,500","443,000","284,446","126,991,610,500","38,972,515,245,000","87,186,835"
2010/05/18,"453,500",1,"11,500","442,000","454,000","435,000","379,579","169,630,456,570","39,539,229,672,500","87,186,835"
2010/05/17,"442,000",2,"-22,000","461,000","461,000","441,000","433,320","194,680,138,500","38,536,581,070,000","87,186,835"
2010/05/14,"464,000",1,"7,000","454,500","468,500","454,500","360,755","167,268,337,500","40,454,691,440,000","87,186,835"
2010/05/13,"457,000",1,"1,000","459,500","463,000","451,000","408,241","186,225,128,000","39,844,383,595,000","87,186,835"
2010/05/12,"456,000",2,"-11,500","467,500","474,000","453,000","439,854","203,042,869,000","39,757,196,760,000","87,186,835"
2010/05/11,"467,500",2,"-15,000","492,000","492,500","467,500","504,064","240,471,740,000","40,759,845,362,500","87,186,835"
2010/05/10,"482,500",1,"10,000","474,500","487,500","473,000","327,871","157,243,090,500","42,067,647,887,500","87,186,835"
2010/05/07,"472,500",2,"-13,000","475,000","482,500","470,000","490,152","232,651,361,500","41,195,779,537,500","87,186,835"
2010/05/06,"485,500",2,"-2,000","480,000","486,500","475,500","392,655","188,647,961,000","42,329,208,392,500","87,186,835"
2010/05/04,"487,500",2,-500,"490,000","493,500","485,000","271,949","132,921,096,500","42,503,582,062,500","87,186,835"
2010/05/03,"488,000",2,"-11,000","498,500","499,000","484,000","545,243","266,318,154,500","42,547,175,480,000","87,186,835"
2010/04/30,"499,000",2,"-16,000","518,000","522,000","496,000","935,625","470,245,040,908","43,506,230,665,000","87,186,835"
2010/04/29,"515,000",2,"-3,000","522,000","522,000","507,000","431,746","221,201,291,000","44,901,220,025,000","87,186,835"
2010/04/28,"518,000",2,"-12,000","519,000","523,000","518,000","396,549","206,136,789,000","45,162,780,530,000","87,186,835"
2010/04/27,"530,000",2,"-5,000","535,000","535,000","528,000","224,571","119,205,713,000","46,209,022,550,000","87,186,835"
2010/04/26,"535,000",1,"12,000","525,000","537,000","525,000","311,071","165,832,199,000","46,644,956,725,000","87,186,835"
2010/04/23,"523,000",2,"-2,000","526,000","528,000","520,000","377,730","197,160,796,000","45,598,714,705,000","87,186,835"
2010/04/22,"525,000",2,"-8,000","529,000","530,000","520,000","428,129","224,157,987,000","45,773,088,375,000","87,186,835"
2010/04/21,"533,000",1,"4,000","533,000","538,000","529,000","288,375","153,579,441,000","46,470,583,055,000","87,186,835"
2010/04/20,"529,000",3,0,"533,000","535,000","527,000","202,156","107,239,748,000","46,121,835,715,000","87,186,835"
2010/04/19,"529,000",2,"-9,000","531,000","535,000","528,000","176,163","93,522,194,000","46,121,835,715,000","87,186,835"
2010/04/16,"538,000",3,0,"538,000","538,000","530,000","276,763","147,832,849,000","46,906,517,230,000","87,186,835"
2010/04/15,"538,000",2,"-4,000","540,000","544,000","533,000","319,758","171,894,231,000","46,906,517,230,000","87,186,835"
2010/04/14,"542,000",1,"4,000","538,000","542,000","532,000","409,398","219,669,596,000","47,255,264,570,000","87,186,835"
2010/04/13,"538,000",2,"-7,000","548,000","548,000","535,000","227,092","122,168,875,000","46,906,517,230,000","87,186,835"
2010/04/12,"545,000",3,0,"547,000","555,000","541,000","240,670","131,615,740,000","47,516,825,075,000","87,186,835"
2010/04/09,"545,000",2,"-13,000","557,000","558,000","542,000","311,050","170,305,673,000","47,516,825,075,000","87,186,835"
2010/04/08,"558,000",2,"-2,000","556,000","559,000","551,000","239,805","133,119,651,000","48,650,253,930,000","87,186,835"
2010/04/07,"560,000",1,"2,000","558,000","563,000","554,000","247,761","138,557,735,000","48,824,627,600,000","87,186,835"
2010/04/06,"558,000",3,0,"562,000","565,000","553,000","286,457","160,045,162,000","48,650,253,930,000","87,186,835"
2010/04/05,"558,000",1,"13,000","549,000","558,000","545,000","437,281","241,479,579,000","48,650,253,930,000","87,186,835"
2010/04/02,"545,000",1,"17,000","533,000","545,000","531,000","457,026","245,851,264,000","47,516,825,075,000","87,186,835"
2010/04/01,"528,000",3,0,"530,000","535,000","522,000","440,012","232,116,835,000","46,034,648,880,000","87,186,835"
2010/03/31,"528,000",2,"-9,000","534,000","536,000","527,000","344,248","182,354,589,000","46,034,648,880,000","87,186,835"
2010/03/30,"537,000",2,"-4,000","546,000","546,000","532,000","301,875","162,026,079,000","46,819,330,395,000","87,186,835"
2010/03/29,"541,000",1,"5,000","532,000","543,000","531,000","247,627","133,370,743,000","47,168,077,735,000","87,186,835"
2010/03/26,"536,000",1,"6,000","530,000","537,000","526,000","258,091","136,741,806,000","46,732,143,560,000","87,186,835"
2010/03/25,"530,000",2,"-2,000","531,000","535,000","527,000","306,973","162,498,867,000","46,209,022,550,000","87,186,835"
2010/03/24,"532,000",1,"1,000","536,000","541,000","532,000","301,822","161,522,095,000","46,383,396,220,000","87,186,835"
2010/03/23,"531,000",1,"2,000","534,000","536,000","527,000","474,694","251,743,830,921","46,296,209,385,000","87,186,835"
2010/03/22,"529,000",2,"-18,000","544,000","544,000","529,000","546,594","291,018,221,000","46,121,835,715,000","87,186,835"
2010/03/19,"547,000",2,"-1,000","550,000","551,000","544,000","288,170","157,392,695,978","47,691,198,745,000","87,186,835"
2010/03/18,"548,000",2,"-11,000","555,000","562,000","547,000","291,277","160,700,940,000","47,778,385,580,000","87,186,835"
2010/03/17,"559,000",1,"14,000","550,000","559,000","545,000","279,946","154,428,522,000","48,737,440,765,000","87,186,835"
2010/03/16,"545,000",2,"-6,000","554,000","554,000","542,000","273,099","148,758,318,000","47,516,825,075,000","87,186,835"
2010/03/15,"551,000",2,"-7,000","560,000","564,000","549,000","131,627","72,930,932,900","48,039,946,085,000","87,186,835"
2010/03/12,"558,000",1,"3,000","557,000","560,000","550,000","128,619","71,326,186,000","48,650,253,930,000","87,186,835"
2010/03/11,"555,000",2,"-5,000","566,000","567,000","551,000","242,524","134,812,219,000","48,388,693,425,000","87,186,835"
