Date,Close,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
2015/06/19,40550,-500,-1.22,3768,10.76,-,-,48844,0.83,500,1.23
2015/06/22,41450,900,+2.22,3768,11.00,-,-,48844,0.85,500,1.21
2015/06/23,42500,1050,+2.53,3768,11.28,-,-,48844,0.87,500,1.18
2015/06/24,42750,250,+0.59,3768,11.35,-,-,48844,0.88,500,1.17
2015/06/25,42300,-450,-1.05,3768,11.23,-,-,48844,0.87,500,1.18
2015/06/26,41400,-900,-2.13,3768,10.99,-,-,48844,0.85,500,1.21
2015/06/29,40200,-1200,-2.90,3768,10.67,-,-,48844,0.82,500,1.24
2015/06/30,41050,850,+2.11,3768,10.89,-,-,48844,0.84,500,1.22
2015/07/01,41450,400,+0.97,3768,11.00,-,-,48844,0.85,500,1.21
2015/07/02,41100,-350,-0.84,3768,10.91,-,-,48844,0.84,500,1.22
2015/07/03,40800,-300,-0.73,3768,10.83,-,-,48844,0.84,500,1.23
2015/07/06,39600,-1200,-2.94,3768,10.51,-,-,48844,0.81,500,1.26
2015/07/07,40300,700,+1.77,3768,10.70,-,-,48844,0.83,500,1.24
2015/07/08,40050,-250,-0.62,3768,10.63,-,-,48844,0.82,500,1.25
2015/07/09,40000,-50,-0.12,3768,10.62,-,-,48844,0.82,500,1.25
2015/07/10,40500,500,+1.25,3768,10.75,-,-,48844,0.83,500,1.23
2015/07/13,41300,800,+1.98,3768,10.96,-,-,48844,0.85,500,1.21
2015/07/14,41400,100,+0.24,3768,10.99,-,-,48844,0.85,500,1.21
2015/07/15,42900,1500,+3.62,3768,11.39,-,-,48844,0.88,500,1.17
2015/07/16,43150,250,+0.58,3768,11.45,-,-,48844,0.88,500,1.16
2015/07/17,41500,-1650,-3.82,3768,11.01,-,-,48844,0.85,500,1.20
2015/07/20,39550,-1950,-4.70,3768,10.50,-,-,48844,0.81,500,1.26
2015/07/21,40550,1000,+2.53,3768,10.76,-,-,48844,0.83,500,1.23
2015/07/22,40200,-350,-0.86,3768,10.67,-,-,48844,0.82,500,1.24
2015/07/23,37850,-2350,-5.85,3768,10.05,-,-,48844,0.77,500,1.32
2015/07/24,33500,-4350,-11.49,3768,8.89,-,-,48844,0.69,500,1.49
2015/07/27,34450,950,+2.84,3768,9.14,-,-,48844,0.71,500,1.45
2015/07/28,35450,1000,+2.90,3768,9.41,-,-,48844,0.73,500,1.41
2015/07/29,34550,-900,-2.54,3768,9.17,-,-,48844,0.71,500,1.45
2015/07/30,34450,-100,-0.29,3768,9.14,-,-,48844,0.71,500,1.45
2015/07/31,34400,-50,-0.15,3768,9.13,-,-,48844,0.70,500,1.45
2015/08/03,33600,-800,-2.33,3768,8.92,-,-,48844,0.69,500,1.49
2015/08/04,34000,400,+1.19,3768,9.02,-,-,48844,0.70,500,1.47
2015/08/05,34750,750,+2.21,3768,9.22,-,-,48844,0.71,500,1.44
2015/08/06,35000,250,+0.72,3768,9.29,-,-,48844,0.72,500,1.43
2015/08/07,34100,-900,-2.57,3768,9.05,-,-,48844,0.70,500,1.47
2015/08/10,33100,-1000,-2.93,3768,8.78,-,-,48844,0.68,500,1.51
2015/08/11,33000,-100,-0.30,3768,8.76,-,-,48844,0.68,500,1.52
2015/08/12,33150,150,+0.45,3768,8.80,-,-,48844,0.68,500,1.51
2015/08/13,34350,1200,+3.62,3768,9.12,-,-,48844,0.70,500,1.46
2015/08/17,33600,-750,-2.18,3768,8.92,-,-,48844,0.69,500,1.49
2015/08/18,33600,0,0.00,3768,8.92,-,-,48844,0.69,500,1.49
2015/08/19,33050,-550,-1.64,3768,8.77,-,-,48844,0.68,500,1.51
2015/08/20,32000,-1050,-3.18,3768,8.49,-,-,48844,0.66,500,1.56
2015/08/21,30850,-1150,-3.59,3768,8.19,-,-,48844,0.63,500,1.62
2015/08/24,30450,-400,-1.30,3768,8.08,-,-,48844,0.62,500,1.64
2015/08/25,31900,1450,+4.76,3768,8.47,-,-,48844,0.65,500,1.57
2015/08/26,32300,400,+1.25,3768,8.57,-,-,48844,0.66,500,1.55
2015/08/27,32250,-50,-0.15,3768,8.56,-,-,48844,0.66,500,1.55
2015/08/28,32850,600,+1.86,3768,8.72,-,-,48844,0.67,500,1.52
2015/08/31,33200,350,+1.07,3768,8.81,-,-,48844,0.68,500,1.51
2015/09/01,33200,0,0.00,3768,8.81,-,-,48844,0.68,500,1.51
2015/09/02,32600,-600,-1.81,3768,8.65,-,-,48844,0.67,500,1.53
2015/09/03,32350,-250,-0.77,3768,8.59,-,-,48844,0.66,500,1.55
2015/09/04,31550,-800,-2.47,3768,8.37,-,-,48844,0.65,500,1.58
2015/09/07,31250,-300,-0.95,3768,8.29,-,-,48844,0.64,500,1.60
2015/09/08,32200,950,+3.04,3768,8.55,-,-,48844,0.66,500,1.55
2015/09/09,33600,1400,+4.35,3768,8.92,-,-,48844,0.69,500,1.49
2015/09/10,34100,500,+1.49,3768,9.05,-,-,48844,0.70,500,1.47
2015/09/11,33650,-450,-1.32,3768,8.93,-,-,48844,0.69,500,1.49
2015/09/14,33300,-350,-1.04,3768,8.84,-,-,48844,0.68,500,1.50
2015/09/15,33000,-300,-0.90,3768,8.76,-,-,48844,0.68,500,1.52
2015/09/16,36200,3200,+9.70,3768,9.61,-,-,48844,0.74,500,1.38
2015/09/17,37150,950,+2.62,3768,9.86,-,-,48844,0.76,500,1.35
2015/09/18,36450,-700,-1.88,3768,9.67,-,-,48844,0.75,500,1.37
2015/09/21,35200,-1250,-3.43,3768,9.34,-,-,48844,0.72,500,1.42
2015/09/22,35650,450,+1.28,3768,9.46,-,-,48844,0.73,500,1.40
2015/09/23,33900,-1750,-4.91,3768,9.00,-,-,48844,0.69,500,1.47
2015/09/24,34100,200,+0.59,3768,9.05,-,-,48844,0.70,500,1.47
2015/09/25,34700,600,+1.76,3768,9.21,-,-,48844,0.71,500,1.44
2015/09/30,34200,-500,-1.44,3768,9.08,-,-,48844,0.70,500,1.46
2015/10/01,35050,850,+2.49,3768,9.30,-,-,48844,0.72,500,1.43
2015/10/02,33950,-1100,-3.14,3768,9.01,-,-,48844,0.70,500,1.47
2015/10/05,33700,-250,-0.74,3768,8.94,-,-,48844,0.69,500,1.48
2015/10/06,35200,1500,+4.45,3768,9.34,-,-,48844,0.72,500,1.42
2015/10/07,36250,1050,+2.98,3768,9.62,-,-,48844,0.74,500,1.38
2015/10/08,36800,550,+1.52,3768,9.77,-,-,48844,0.75,500,1.36
2015/10/12,39250,2450,+6.66,3768,10.42,-,-,48844,0.80,500,1.27
2015/10/13,38650,-600,-1.53,3768,10.26,-,-,48844,0.79,500,1.29
2015/10/14,37400,-1250,-3.23,3768,9.93,-,-,48844,0.77,500,1.34
2015/10/15,37900,500,+1.34,3768,10.06,-,-,48844,0.78,500,1.32
2015/10/16,37650,-250,-0.66,3768,9.99,-,-,48844,0.77,500,1.33
2015/10/19,37650,0,0.00,3768,9.99,-,-,48844,0.77,500,1.33
2015/10/20,37550,-100,-0.27,3768,9.97,-,-,48844,0.77,500,1.33
2015/10/21,38150,600,+1.60,3768,10.12,-,-,48844,0.78,500,1.31
2015/10/22,36000,-2150,-5.64,3768,9.55,-,-,48844,0.74,500,1.39
2015/10/23,37100,1100,+3.06,3768,9.85,-,-,48844,0.76,500,1.35
2015/10/26,36400,-700,-1.89,3768,9.66,-,-,48844,0.75,500,1.37
2015/10/27,36900,500,+1.37,3768,9.79,-,-,48844,0.76,500,1.36
2015/10/28,35600,-1300,-3.52,3768,9.45,-,-,48844,0.73,500,1.40
2015/10/29,35250,-350,-0.98,3768,9.36,-,-,48844,0.72,500,1.42
2015/10/30,34600,-650,-1.84,3768,9.18,-,-,48844,0.71,500,1.45
2015/11/02,34850,250,+0.72,3768,9.25,-,-,48844,0.71,500,1.43
2015/11/03,35350,500,+1.43,3768,9.38,-,-,48844,0.72,500,1.41
2015/11/04,34900,-450,-1.27,3768,9.26,-,-,48844,0.71,500,1.43
2015/11/05,35050,150,+0.43,3768,9.30,-,-,48844,0.72,500,1.43
2015/11/06,33600,-1450,-4.14,3768,8.92,-,-,48844,0.69,500,1.49
2015/11/09,32600,-1000,-2.98,3768,8.65,-,-,48844,0.67,500,1.53
2015/11/10,32550,-50,-0.15,3768,8.64,-,-,48844,0.67,500,1.54
2015/11/11,32300,-250,-0.77,3768,8.57,-,-,48844,0.66,500,1.55
2015/11/12,32050,-250,-0.77,3768,8.51,-,-,48844,0.66,500,1.56
2015/11/13,31850,-200,-0.62,3768,8.45,-,-,48844,0.65,500,1.57
2015/11/16,30650,-1200,-3.77,3768,8.13,-,-,48844,0.63,500,1.63
2015/11/17,31650,1000,+3.26,3768,8.40,-,-,48844,0.65,500,1.58
2015/11/18,30900,-750,-2.37,3768,8.20,-,-,48844,0.63,500,1.62
2015/11/19,32300,1400,+4.53,3768,8.57,-,-,48844,0.66,500,1.55
2015/11/20,32650,350,+1.08,3768,8.67,-,-,48844,0.67,500,1.53
2015/11/23,32800,150,+0.46,3768,8.70,-,-,48844,0.67,500,1.52
2015/11/24,34250,1450,+4.42,3768,9.09,-,-,48844,0.70,500,1.46
2015/11/25,33750,-500,-1.46,3768,8.96,-,-,48844,0.69,500,1.48
2015/11/26,34200,450,+1.33,3768,9.08,-,-,48844,0.70,500,1.46
2015/11/27,33050,-1150,-3.36,3768,8.77,-,-,48844,0.68,500,1.51
2015/11/30,31950,-1100,-3.33,3768,8.48,-,-,48844,0.65,500,1.56
2015/12/01,32650,700,+2.19,3768,8.67,-,-,48844,0.67,500,1.53
2015/12/02,32050,-600,-1.84,3768,8.51,-,-,48844,0.66,500,1.56
2015/12/03,32200,150,+0.47,3768,8.55,-,-,48844,0.66,500,1.55
2015/12/04,31850,-350,-1.09,3768,8.45,-,-,48844,0.65,500,1.57
2015/12/07,31050,-800,-2.51,3768,8.24,-,-,48844,0.64,500,1.61
2015/12/08,30300,-750,-2.42,3768,8.04,-,-,48844,0.62,500,1.65
2015/12/09,29650,-650,-2.15,3768,7.87,-,-,48844,0.61,500,1.69
2015/12/10,29450,-200,-0.67,3768,7.82,-,-,48844,0.60,500,1.70
2015/12/11,28800,-650,-2.21,3768,7.64,-,-,48844,0.59,500,1.74
2015/12/14,28250,-550,-1.91,3768,7.50,-,-,48844,0.58,500,1.77
2015/12/15,28100,-150,-0.53,3768,7.46,-,-,48844,0.58,500,1.78
2015/12/16,29000,900,+3.20,3768,7.70,-,-,48844,0.59,500,1.72
2015/12/17,28700,-300,-1.03,3768,7.62,-,-,48844,0.59,500,1.74
2015/12/18,28650,-50,-0.17,3768,7.60,-,-,48844,0.59,500,1.75
2015/12/21,28750,100,+0.35,3768,7.63,-,-,48844,0.59,500,1.74
2015/12/22,29400,650,+2.26,3768,7.80,-,-,48844,0.60,500,1.70
2015/12/23,29550,150,+0.51,3768,7.84,-,-,48844,0.60,500,1.69
2015/12/24,29650,100,+0.34,3768,7.87,-,-,48844,0.61,500,1.69
2015/12/28,29300,-350,-1.18,3768,7.78,-,-,48844,0.60,500,1.71
2015/12/29,29100,-200,-0.68,3768,7.72,-,-,48844,0.60,500,1.72
2015/12/30,28550,-550,-1.89,3768,7.58,-,-,48844,0.58,500,1.75
2016/01/04,27650,-900,-3.15,3768,7.34,-,-,48844,0.57,500,1.81
2016/01/05,28100,450,+1.63,3768,7.46,-,-,48844,0.58,500,1.78
2016/01/06,27350,-750,-2.67,3768,7.26,-,-,48844,0.56,500,1.83
2016/01/07,27650,300,+1.10,3768,7.34,-,-,48844,0.57,500,1.81
2016/01/08,28100,450,+1.63,3768,7.46,-,-,48844,0.58,500,1.78
2016/01/11,28800,700,+2.49,3768,7.64,-,-,48844,0.59,500,1.74
2016/01/12,28950,150,+0.52,3768,7.68,-,-,48844,0.59,500,1.73
2016/01/13,31950,3000,+10.36,3768,8.48,-,-,48844,0.65,500,1.56
2016/01/14,32000,50,+0.16,3768,8.49,-,-,48844,0.66,500,1.56
2016/01/15,30900,-1100,-3.44,3768,8.20,-,-,48844,0.63,500,1.62
2016/01/18,31600,700,+2.27,3768,8.39,-,-,48844,0.65,500,1.58
2016/01/19,30900,-700,-2.22,3768,8.20,-,-,48844,0.63,500,1.62
2016/01/20,29250,-1650,-5.34,3768,7.76,-,-,48844,0.60,500,1.71
2016/01/21,29700,450,+1.54,3768,7.88,-,-,48844,0.61,500,1.68
2016/01/22,31250,1550,+5.22,3768,8.29,-,-,48844,0.64,500,1.60
2016/01/25,32550,1300,+4.16,3768,8.64,-,-,48844,0.67,500,1.54
2016/01/26,32500,-50,-0.15,3768,8.63,-,-,48844,0.67,500,1.54
2016/01/27,34750,2250,+6.92,3768,9.22,-,-,48844,0.71,500,1.44
2016/01/28,36350,1600,+4.60,3768,9.65,-,-,48844,0.74,500,1.38
2016/01/29,36700,350,+0.96,3768,9.74,-,-,48844,0.75,500,1.36
2016/02/01,36900,200,+0.54,3768,9.79,-,-,48844,0.76,500,1.36
2016/02/02,37100,200,+0.54,3768,9.85,-,-,48844,0.76,500,1.35
2016/02/03,36000,-1100,-2.96,3768,9.55,-,-,48844,0.74,500,1.39
2016/02/04,37500,1500,+4.17,3768,9.95,-,-,48844,0.77,500,1.33
2016/02/05,37650,150,+0.40,3768,9.99,-,-,48844,0.77,500,1.33
2016/02/11,35800,-1850,-4.91,3768,9.50,-,-,48844,0.73,500,1.40
2016/02/12,36000,200,+0.56,3768,9.55,-,-,48844,0.74,500,1.39
2016/02/15,37700,1700,+4.72,3768,10.01,-,-,48844,0.77,500,1.33
2016/02/16,38100,400,+1.06,3768,10.11,-,-,48844,0.78,500,1.31
2016/02/17,37650,-450,-1.18,3768,9.99,-,-,48844,0.77,500,1.33
2016/02/18,40000,2350,+6.24,3768,10.62,-,-,48844,0.82,500,1.25
2016/02/19,40050,50,+0.13,3768,10.63,-,-,48844,0.82,500,1.25
2016/02/22,39250,-800,-2.00,3768,10.42,-,-,48844,0.80,500,1.27
2016/02/23,39150,-100,-0.25,3768,10.39,-,-,48844,0.80,500,1.28
2016/02/24,38250,-900,-2.30,3768,10.15,-,-,48844,0.78,500,1.31
2016/02/25,37850,-400,-1.05,3768,10.05,-,-,48844,0.77,500,1.32
2016/02/26,38000,150,+0.40,3768,10.08,-,-,48844,0.78,500,1.32
2016/02/29,38000,0,0.00,3768,10.08,-,-,48844,0.78,500,1.32
2016/03/02,39400,1400,+3.68,3768,10.46,-,-,48844,0.81,500,1.27
2016/03/03,40900,1500,+3.81,3768,10.85,-,-,48844,0.84,500,1.22
2016/03/04,40150,-750,-1.83,3768,10.66,-,-,48844,0.82,500,1.25
2016/03/07,40600,450,+1.12,3768,10.77,-,-,48844,0.83,500,1.23
2016/03/08,40600,0,0.00,3768,10.77,-,-,48844,0.83,500,1.23
2016/03/09,40450,-150,-0.37,3768,10.74,-,-,48844,0.83,500,1.24
2016/03/10,40850,400,+0.99,3768,10.84,-,-,48844,0.84,500,1.22
2016/03/11,40050,-800,-1.96,3768,10.63,-,-,48844,0.82,500,1.25
2016/03/14,39850,-200,-0.50,3768,10.58,-,-,48844,0.82,500,1.25
2016/03/15,39850,0,0.00,3768,10.58,-,-,48844,0.82,500,1.25
2016/03/16,36300,-3550,-8.91,3768,9.63,-,-,48844,0.74,500,1.38
2016/03/17,37650,1350,+3.72,3768,9.99,-,-,48844,0.77,500,1.33
2016/03/18,38450,800,+2.12,3768,10.20,-,-,48844,0.79,500,1.30
2016/03/21,38200,-250,-0.65,3768,10.14,-,-,48844,0.78,500,1.31
2016/03/22,39800,1600,+4.19,3768,10.56,-,-,48844,0.81,500,1.26
2016/03/23,39750,-50,-0.13,3768,10.55,-,-,48844,0.81,500,1.26
2016/03/24,40000,250,+0.63,3768,10.62,-,-,48844,0.82,500,1.25
2016/03/25,40300,300,+0.75,3768,10.70,-,-,48844,0.83,500,1.24
2016/03/28,40900,600,+1.49,3768,10.85,-,-,48844,0.84,500,1.22
2016/03/29,40750,-150,-0.37,3768,10.81,-,-,48844,0.83,500,1.23
2016/03/30,42100,1350,+3.31,3768,11.17,-,-,48844,0.86,500,1.19
2016/03/31,42150,50,+0.12,3768,11.19,-,-,48844,0.86,500,1.19
2016/04/01,40250,-1900,-4.51,3768,10.68,-,-,48844,0.82,500,1.24
2016/04/04,39500,-750,-1.86,3768,10.48,-,-,48844,0.81,500,1.27
2016/04/05,39550,50,+0.13,3768,10.50,-,-,48844,0.81,500,1.26
2016/04/06,40400,850,+2.15,3768,10.72,-,-,48844,0.83,500,1.24
2016/04/07,39550,-850,-2.10,3768,10.50,-,-,48844,0.81,500,1.26
2016/04/08,40000,450,+1.14,3768,10.62,-,-,48844,0.82,500,1.25
2016/04/11,39700,-300,-0.75,3768,10.54,-,-,48844,0.81,500,1.26
2016/04/12,41200,1500,+3.78,3768,10.93,-,-,48844,0.84,500,1.21
2016/04/14,41200,0,0.00,3768,10.93,-,-,48844,0.84,500,1.21
2016/04/15,40100,-1100,-2.67,3768,10.64,-,-,48844,0.82,500,1.25
2016/04/18,39400,-700,-1.75,3768,10.46,-,-,48844,0.81,500,1.27
2016/04/19,40400,1000,+2.54,3768,10.72,-,-,48844,0.83,500,1.24
2016/04/20,39550,-850,-2.10,3768,10.50,-,-,48844,0.81,500,1.26
2016/04/21,40050,500,+1.26,3768,10.63,-,-,48844,0.82,500,1.25
2016/04/22,39450,-600,-1.50,3768,10.47,-,-,48844,0.81,500,1.27
2016/04/25,40400,950,+2.41,3768,10.72,-,-,48844,0.83,500,1.24
2016/04/26,40100,-300,-0.74,3768,10.64,-,-,48844,0.82,500,1.25
2016/04/27,39000,-1100,-2.74,3768,10.35,-,-,48844,0.80,500,1.28
2016/04/28,39850,850,+2.18,3768,10.58,-,-,48844,0.82,500,1.25
2016/04/29,40200,350,+0.88,3768,10.67,-,-,48844,0.82,500,1.24
2016/05/02,38900,-1300,-3.23,3301,11.78,-,-,52227,0.74,500,1.29
2016/05/03,38700,-200,-0.51,3301,11.72,-,-,52227,0.74,500,1.29
2016/05/04,36600,-2100,-5.43,3301,11.09,-,-,52227,0.70,500,1.37
2016/05/09,35350,-1250,-3.42,3301,10.71,-,-,52227,0.68,500,1.41
2016/05/10,36150,800,+2.26,3301,10.95,-,-,52227,0.69,500,1.38
2016/05/11,35500,-650,-1.80,3301,10.75,-,-,52227,0.68,500,1.41
2016/05/12,35700,200,+0.56,3301,10.81,-,-,52227,0.68,500,1.40
2016/05/13,35400,-300,-0.84,3301,10.72,-,-,52227,0.68,500,1.41
2016/05/16,35400,0,0.00,3301,10.72,-,-,52227,0.68,500,1.41
2016/05/17,35250,-150,-0.42,3301,10.68,-,-,52227,0.67,500,1.42
2016/05/18,34600,-650,-1.84,3301,10.48,-,-,52227,0.66,500,1.45
2016/05/19,32800,-1800,-5.20,3301,9.94,-,-,52227,0.63,500,1.52
2016/05/20,34050,1250,+3.81,3301,10.32,-,-,52227,0.65,500,1.47
2016/05/23,33300,-750,-2.20,3301,10.09,-,-,52227,0.64,500,1.50
2016/05/24,32350,-950,-2.85,3301,9.80,-,-,52227,0.62,500,1.55
2016/05/25,33100,750,+2.32,3301,10.03,-,-,52227,0.63,500,1.51
2016/05/26,33100,0,0.00,3301,10.03,-,-,52227,0.63,500,1.51
2016/05/27,33050,-50,-0.15,3301,10.01,-,-,52227,0.63,500,1.51
2016/05/30,33700,650,+1.97,3301,10.21,-,-,52227,0.65,500,1.48
2016/05/31,34200,500,+1.48,3301,10.36,-,-,52227,0.65,500,1.46
2016/06/01,33750,-450,-1.32,3301,10.22,-,-,52227,0.65,500,1.48
2016/06/02,33350,-400,-1.19,3301,10.10,-,-,52227,0.64,500,1.50
2016/06/03,33350,0,0.00,3301,10.10,-,-,52227,0.64,500,1.50
2016/06/07,34900,1550,+4.65,3301,10.57,-,-,52227,0.67,500,1.43
2016/06/08,34550,-350,-1.00,3301,10.47,-,-,52227,0.66,500,1.45
2016/06/09,34300,-250,-0.72,3301,10.39,-,-,52227,0.66,500,1.46
2016/06/10,34450,150,+0.44,3301,10.44,-,-,52227,0.66,500,1.45
2016/06/13,33650,-800,-2.32,3301,10.19,-,-,52227,0.64,500,1.49
2016/06/14,33350,-300,-0.89,3301,10.10,-,-,52227,0.64,500,1.50
2016/06/15,33000,-350,-1.05,3301,10.00,-,-,52227,0.63,500,1.52
2016/06/16,32600,-400,-1.21,3301,9.88,-,-,52227,0.62,500,1.53
2016/06/17,32600,0,0.00,3301,9.88,-,-,52227,0.62,500,1.53
2016/06/20,33300,700,+2.15,3301,10.09,-,-,52227,0.64,500,1.50
2016/06/21,32450,-850,-2.55,3301,9.83,-,-,52227,0.62,500,1.54
2016/06/22,34000,1550,+4.78,3301,10.30,-,-,52227,0.65,500,1.47
2016/06/23,34400,400,+1.18,3301,10.42,-,-,52227,0.66,500,1.45
2016/06/24,32400,-2000,-5.81,3301,9.82,-,-,52227,0.62,500,1.54
2016/06/27,32050,-350,-1.08,3301,9.71,-,-,52227,0.61,500,1.56
2016/06/28,33000,950,+2.96,3301,10.00,-,-,52227,0.63,500,1.52
2016/06/29,33200,200,+0.61,3301,10.06,-,-,52227,0.64,500,1.51
2016/06/30,33350,150,+0.45,3301,10.10,-,-,52227,0.64,500,1.50
2016/07/01,34050,700,+2.10,3301,10.32,-,-,52227,0.65,500,1.47
2016/07/04,34450,400,+1.17,3301,10.44,-,-,52227,0.66,500,1.45
2016/07/05,33850,-600,-1.74,3301,10.25,-,-,52227,0.65,500,1.48
2016/07/06,32850,-1000,-2.95,3301,9.95,-,-,52227,0.63,500,1.52
2016/07/07,32850,0,0.00,3301,9.95,-,-,52227,0.63,500,1.52
2016/07/08,31900,-950,-2.89,3301,9.66,-,-,52227,0.61,500,1.57
2016/07/11,32250,350,+1.10,3301,9.77,-,-,52227,0.62,500,1.55
2016/07/12,32500,250,+0.78,3301,9.85,-,-,52227,0.62,500,1.54
2016/07/13,33050,550,+1.69,3301,10.01,-,-,52227,0.63,500,1.51
2016/07/14,33500,450,+1.36,3301,10.15,-,-,52227,0.64,500,1.49
2016/07/15,33950,450,+1.34,3301,10.28,-,-,52227,0.65,500,1.47
2016/07/18,33850,-100,-0.29,3301,10.25,-,-,52227,0.65,500,1.48
2016/07/19,33450,-400,-1.18,3301,10.13,-,-,52227,0.64,500,1.49
2016/07/20,33050,-400,-1.20,3301,10.01,-,-,52227,0.63,500,1.51
2016/07/21,33050,0,0.00,3301,10.01,-,-,52227,0.63,500,1.51
2016/07/22,33850,800,+2.42,3301,10.25,-,-,52227,0.65,500,1.48
2016/07/25,33800,-50,-0.15,3301,10.24,-,-,52227,0.65,500,1.48
2016/07/26,33500,-300,-0.89,3301,10.15,-,-,52227,0.64,500,1.49
2016/07/27,34950,1450,+4.33,3301,10.59,-,-,52227,0.67,500,1.43
2016/07/28,36500,1550,+4.43,3301,11.06,-,-,52227,0.70,500,1.37
2016/07/29,36800,300,+0.82,3301,11.15,-,-,52227,0.70,500,1.36
2016/08/01,36650,-150,-0.41,3301,11.10,-,-,52227,0.70,500,1.36
2016/08/02,35750,-900,-2.46,3301,10.83,-,-,52227,0.68,500,1.40
2016/08/03,35300,-450,-1.26,3301,10.69,-,-,52227,0.68,500,1.42
2016/08/04,35600,300,+0.85,3301,10.78,-,-,52227,0.68,500,1.40
2016/08/05,37100,1500,+4.21,3301,11.24,-,-,52227,0.71,500,1.35
2016/08/08,37250,150,+0.40,3301,11.28,-,-,52227,0.71,500,1.34
2016/08/09,37300,50,+0.13,3301,11.30,-,-,52227,0.71,500,1.34
2016/08/10,37300,0,0.00,3301,11.30,-,-,52227,0.71,500,1.34
2016/08/11,37650,350,+0.94,3301,11.41,-,-,52227,0.72,500,1.33
2016/08/12,38200,550,+1.46,3301,11.57,-,-,52227,0.73,500,1.31
2016/08/16,38000,-200,-0.52,3301,11.51,-,-,52227,0.73,500,1.32
2016/08/17,38100,100,+0.26,3301,11.54,-,-,52227,0.73,500,1.31
2016/08/18,38200,100,+0.26,3301,11.57,-,-,52227,0.73,500,1.31
2016/08/19,39550,1350,+3.53,3301,11.98,-,-,52227,0.76,500,1.26
2016/08/22,39250,-300,-0.76,3301,11.89,-,-,52227,0.75,500,1.27
2016/08/23,40050,800,+2.04,3301,12.13,-,-,52227,0.77,500,1.25
2016/08/24,39450,-600,-1.50,3301,11.95,-,-,52227,0.76,500,1.27
2016/08/25,38900,-550,-1.39,3301,11.78,-,-,52227,0.74,500,1.29
2016/08/26,38850,-50,-0.13,3301,11.77,-,-,52227,0.74,500,1.29
2016/08/29,38400,-450,-1.16,3301,11.63,-,-,52227,0.74,500,1.30
2016/08/30,38450,50,+0.13,3301,11.65,-,-,52227,0.74,500,1.30
2016/08/31,38550,100,+0.26,3301,11.68,-,-,52227,0.74,500,1.30
2016/09/01,39950,1400,+3.63,3301,12.10,-,-,52227,0.76,500,1.25
2016/09/02,39050,-900,-2.25,3301,11.83,-,-,52227,0.75,500,1.28
2016/09/05,39600,550,+1.41,3301,12.00,-,-,52227,0.76,500,1.26
2016/09/06,39600,0,0.00,3301,12.00,-,-,52227,0.76,500,1.26
2016/09/07,38750,-850,-2.15,3301,11.74,-,-,52227,0.74,500,1.29
2016/09/08,38550,-200,-0.52,3301,11.68,-,-,52227,0.74,500,1.30
2016/09/09,39000,450,+1.17,3301,11.81,-,-,52227,0.75,500,1.28
2016/09/12,36900,-2100,-5.38,3301,11.18,-,-,52227,0.71,500,1.36
2016/09/13,36450,-450,-1.22,3301,11.04,-,-,52227,0.70,500,1.37
2016/09/19,36800,350,+0.96,3301,11.15,-,-,52227,0.70,500,1.36
2016/09/20,37050,250,+0.68,3301,11.22,-,-,52227,0.71,500,1.35
2016/09/21,37000,-50,-0.13,3301,11.21,-,-,52227,0.71,500,1.35
2016/09/22,37800,800,+2.16,3301,11.45,-,-,52227,0.72,500,1.32
2016/09/23,38350,550,+1.46,3301,11.62,-,-,52227,0.73,500,1.30
2016/09/26,37850,-500,-1.30,3301,11.47,-,-,52227,0.72,500,1.32
2016/09/27,39000,1150,+3.04,3301,11.81,-,-,52227,0.75,500,1.28
2016/09/28,38800,-200,-0.51,3301,11.75,-,-,52227,0.74,500,1.29
2016/09/29,40000,1200,+3.09,3301,12.12,-,-,52227,0.77,500,1.25
2016/09/30,39250,-750,-1.88,3301,11.89,-,-,52227,0.75,500,1.27
2016/10/04,39000,-250,-0.64,3301,11.81,-,-,52227,0.75,500,1.28
2016/10/05,39300,300,+0.77,3301,11.91,-,-,52227,0.75,500,1.27
2016/10/06,40200,900,+2.29,3301,12.18,-,-,52227,0.77,500,1.24
2016/10/07,40500,300,+0.75,3301,12.27,-,-,52227,0.78,500,1.23
2016/10/10,41150,650,+1.60,3301,12.47,-,-,52227,0.79,500,1.22
2016/10/11,42900,1750,+4.25,3301,13.00,-,-,52227,0.82,500,1.17
2016/10/12,42250,-650,-1.52,3301,12.80,-,-,52227,0.81,500,1.18
2016/10/13,41850,-400,-0.95,3301,12.68,-,-,52227,0.80,500,1.19
2016/10/14,42250,400,+0.96,3301,12.80,-,-,52227,0.81,500,1.18
2016/10/17,41700,-550,-1.30,3301,12.63,-,-,52227,0.80,500,1.20
2016/10/18,42650,950,+2.28,3301,12.92,-,-,52227,0.82,500,1.17
2016/10/19,42700,50,+0.12,3301,12.94,-,-,52227,0.82,500,1.17
2016/10/20,42000,-700,-1.64,3301,12.72,-,-,52227,0.80,500,1.19
2016/10/21,42950,950,+2.26,3301,13.01,-,-,52227,0.82,500,1.16
2016/10/24,43200,250,+0.58,3301,13.09,-,-,52227,0.83,500,1.16
2016/10/25,44400,1200,+2.78,3301,13.45,-,-,52227,0.85,500,1.13
2016/10/26,42250,-2150,-4.84,3301,12.80,-,-,52227,0.81,500,1.18
