Date,Close,대비,등락률,BPS,PBR,주당배당금,배당수익률
2017/04/13,2121000,26000,1.24,1016129,2.09,21000,0.99
2017/04/14,2101000,-20000,-0.94,1016129,2.07,21000,1.0
2017/04/17,2078000,-23000,-1.09,1016129,2.05,21000,1.01
2017/04/18,2075000,-3000,-0.14,1016129,2.04,21000,1.01
2017/04/19,2045000,-30000,-1.45,1016129,2.01,21000,1.03
2017/04/20,2014000,-31000,-1.52,1016129,1.98,21000,1.04
2017/04/21,2038000,24000,1.19,1016129,2.01,21000,1.03
2017/04/24,2062000,24000,1.18,1016129,2.03,21000,1.02
2017/04/25,2135000,73000,3.54,1016129,2.1,21000,0.98
2017/04/26,2140000,5000,0.23,1016129,2.11,21000,0.98
2017/04/27,2192000,52000,2.43,1016129,2.16,21000,0.96
2017/04/28,2231000,39000,1.78,1016129,2.2,21000,0.94
2017/05/02,2245000,14000,0.63,1156530,1.94,28500,1.27
2017/05/04,2276000,31000,1.38,1156530,1.97,28500,1.25
2017/05/08,2351000,75000,3.3,1156530,2.03,28500,1.21
2017/05/10,2280000,-71000,-3.02,1156530,1.97,28500,1.25
2017/05/11,2275000,-5000,-0.22,1156530,1.97,28500,1.25
2017/05/12,2291000,16000,0.7,1156530,1.98,28500,1.24
2017/05/15,2305000,14000,0.61,1156530,1.99,28500,1.24
2017/05/16,2319000,14000,0.61,1156530,2.01,28500,1.23
2017/05/17,2317000,-2000,-0.09,1156530,2.0,28500,1.23
2017/05/18,2297000,-20000,-0.86,1156530,1.99,28500,1.24
2017/05/19,2236000,-61000,-2.66,1156530,1.93,28500,1.27
2017/05/22,2255000,19000,0.85,1156530,1.95,28500,1.26
2017/05/23,2246000,-9000,-0.4,1156530,1.94,28500,1.27
2017/05/24,2244000,-2000,-0.09,1156530,1.94,28500,1.27
2017/05/25,2284000,40000,1.78,1156530,1.97,28500,1.25
2017/05/26,2304000,20000,0.88,1156530,1.99,28500,1.24
2017/05/29,2281000,-23000,-1.0,1156530,1.97,28500,1.25
2017/05/30,2232000,-49000,-2.15,1156530,1.93,28500,1.28
2017/05/31,2235000,3000,0.13,1156530,1.93,28500,1.28
2017/06/01,2234000,-1000,-0.04,1156530,1.93,28500,1.28
2017/06/02,2298000,64000,2.86,1156530,1.99,28500,1.24
2017/06/05,2297000,-1000,-0.04,1156530,1.99,28500,1.24
2017/06/07,2265000,-32000,-1.39,1156530,1.96,28500,1.26
2017/06/08,2258000,-7000,-0.31,1156530,1.95,28500,1.26
2017/06/09,2305000,47000,2.08,1156530,1.99,28500,1.24
2017/06/12,2269000,-36000,-1.56,1156530,1.96,28500,1.26
2017/06/13,2270000,1000,0.04,1156530,1.96,28500,1.26
2017/06/14,2268000,-2000,-0.09,1156530,1.96,28500,1.26
2017/06/15,2284000,16000,0.71,1156530,1.97,28500,1.25
2017/06/16,2279000,-5000,-0.22,1156530,1.97,28500,1.25
2017/06/19,2328000,49000,2.15,1156530,2.01,28500,1.22
2017/06/20,2407000,79000,3.39,1156530,2.08,28500,1.18
2017/06/21,2374000,-33000,-1.37,1156530,2.05,28500,1.2
2017/06/22,2398000,24000,1.01,1156530,2.07,28500,1.19
2017/06/23,2381000,-17000,-0.71,1156530,2.06,28500,1.2
2017/06/26,2414000,33000,1.39,1156530,2.09,28500,1.18
2017/06/27,2415000,1000,0.04,1156530,2.09,28500,1.18
2017/06/28,2385000,-30000,-1.24,1156530,2.06,28500,1.19
2017/06/29,2397000,12000,0.5,1156530,2.07,28500,1.19
2017/06/30,2377000,-20000,-0.83,1156530,2.06,28500,1.2
2017/07/03,2361000,-16000,-0.67,1156530,2.04,28500,1.21
2017/07/04,2350000,-11000,-0.47,1156530,2.03,28500,1.21
2017/07/05,2379000,29000,1.23,1156530,2.06,28500,1.2
2017/07/06,2403000,24000,1.01,1156530,2.08,28500,1.19
2017/07/07,2393000,-10000,-0.42,1156530,2.07,28500,1.19
2017/07/10,2433000,40000,1.67,1156530,2.1,28500,1.17
2017/07/11,2450000,17000,0.7,1156530,2.12,28500,1.16
2017/07/12,2494000,44000,1.8,1156530,2.16,28500,1.14
2017/07/13,2528000,34000,1.36,1156530,2.19,28500,1.13
2017/07/14,2524000,-4000,-0.16,1156530,2.18,28500,1.13
2017/07/17,2532000,8000,0.32,1156530,2.19,28500,1.13
2017/07/18,2542000,10000,0.39,1156530,2.2,28500,1.12
2017/07/19,2537000,-5000,-0.2,1156530,2.19,28500,1.12
2017/07/20,2560000,23000,0.91,1156530,2.21,28500,1.11
2017/07/21,2554000,-6000,-0.23,1156530,2.21,28500,1.12
2017/07/24,2543000,-11000,-0.43,1156530,2.2,28500,1.12
2017/07/25,2500000,-43000,-1.69,1156530,2.16,28500,1.14
2017/07/26,2492000,-8000,-0.32,1156530,2.15,28500,1.14
2017/07/27,2490000,-2000,-0.08,1156530,2.15,28500,1.14
2017/07/28,2388000,-102000,-4.1,1156530,2.06,28500,1.19
2017/07/31,2410000,22000,0.92,1156530,2.08,28500,1.18
2017/08/01,2430000,20000,0.83,1156530,2.1,28500,1.17
2017/08/02,2450000,20000,0.82,1156530,2.12,28500,1.16
2017/08/03,2389000,-61000,-2.49,1156530,2.07,28500,1.19
2017/08/04,2385000,-4000,-0.17,1156530,2.06,28500,1.19
2017/08/07,2379000,-6000,-0.25,1156530,2.06,28500,1.2
2017/08/08,2386000,7000,0.29,1156530,2.06,28500,1.19
2017/08/09,2314000,-72000,-3.02,1156530,2.0,28500,1.23
2017/08/10,2295000,-19000,-0.82,1156530,1.98,28500,1.24
2017/08/11,2231000,-64000,-2.79,1156530,1.93,28500,1.28
2017/08/14,2250000,19000,0.85,1156530,1.95,28500,1.27
2017/08/16,2310000,60000,2.67,1156530,2.0,28500,1.23
2017/08/17,2352000,42000,1.82,1156530,2.03,28500,1.21
2017/08/18,2345000,-7000,-0.3,1156530,2.03,28500,1.22
2017/08/21,2342000,-3000,-0.13,1156530,2.03,28500,1.22
2017/08/22,2350000,8000,0.34,1156530,2.03,28500,1.21
2017/08/23,2374000,24000,1.02,1156530,2.05,28500,1.2
2017/08/24,2376000,2000,0.08,1156530,2.05,28500,1.2
2017/08/25,2351000,-25000,-1.05,1156530,2.03,28500,1.21
2017/08/28,2305000,-46000,-1.96,1156530,1.99,28500,1.24
2017/08/29,2304000,-1000,-0.04,1156530,1.99,28500,1.24
2017/08/30,2310000,6000,0.26,1156530,2.0,28500,1.23
2017/08/31,2316000,6000,0.26,1156530,2.0,28500,1.23
2017/09/01,2324000,8000,0.35,1156530,2.01,28500,1.23
2017/09/04,2302000,-22000,-0.95,1156530,1.99,28500,1.24
2017/09/05,2338000,36000,1.56,1156530,2.02,28500,1.22
2017/09/06,2350000,12000,0.51,1156530,2.03,28500,1.21
2017/09/07,2406000,56000,2.38,1156530,2.08,28500,1.18
2017/09/08,2454000,48000,2.0,1156530,2.12,28500,1.16
2017/09/11,2490000,36000,1.47,1156530,2.15,28500,1.14
2017/09/12,2480000,-10000,-0.4,1156530,2.14,28500,1.15
2017/09/13,2481000,1000,0.04,1156530,2.15,28500,1.15
2017/09/14,2515000,34000,1.37,1156530,2.17,28500,1.13
2017/09/15,2520000,5000,0.2,1156530,2.18,28500,1.13
2017/09/18,2624000,104000,4.13,1156530,2.27,28500,1.09
2017/09/19,2606000,-18000,-0.69,1156530,2.25,28500,1.09
2017/09/20,2611000,5000,0.19,1156530,2.26,28500,1.09
2017/09/21,2640000,29000,1.11,1156530,2.28,28500,1.08
2017/09/22,2650000,10000,0.38,1156530,2.29,28500,1.08
2017/09/25,2681000,31000,1.17,1156530,2.32,28500,1.06
2017/09/26,2583000,-98000,-3.66,1156530,2.23,28500,1.1
2017/09/27,2584000,1000,0.04,1156530,2.23,28500,1.1
2017/09/28,2563000,-21000,-0.81,1156530,2.22,28500,1.11
2017/09/29,2564000,1000,0.04,1156530,2.22,28500,1.11
2017/10/10,2640000,76000,2.96,1156530,2.28,28500,1.08
2017/10/11,2732000,92000,3.48,1156530,2.36,28500,1.04
2017/10/12,2740000,8000,0.29,1156530,2.37,28500,1.04
2017/10/13,2700000,-40000,-1.46,1156530,2.33,28500,1.06
2017/10/16,2696000,-4000,-0.15,1156530,2.33,28500,1.06
2017/10/17,2740000,44000,1.63,1156530,2.37,28500,1.04
2017/10/18,2738000,-2000,-0.07,1156530,2.37,28500,1.04
2017/10/19,2649000,-89000,-3.25,1156530,2.29,28500,1.08
2017/10/20,2692000,43000,1.62,1156530,2.33,28500,1.06
2017/10/23,2715000,23000,0.85,1156530,2.35,28500,1.05
2017/10/24,2702000,-13000,-0.48,1156530,2.34,28500,1.05
2017/10/25,2695000,-7000,-0.26,1156530,2.33,28500,1.06
2017/10/26,2620000,-75000,-2.78,1156530,2.27,28500,1.09
2017/10/27,2654000,34000,1.3,1156530,2.29,28500,1.07
2017/10/30,2702000,48000,1.81,1156530,2.34,28500,1.05
2017/10/31,2754000,52000,1.92,1156530,2.38,28500,1.03
2017/11/01,2861000,107000,3.89,1156530,2.47,28500,1.0
2017/11/02,2853000,-8000,-0.28,1156530,2.47,28500,1.0
2017/11/03,2819000,-34000,-1.19,1156530,2.44,28500,1.01
2017/11/06,2819000,0,0.0,1156530,2.44,28500,1.01
2017/11/07,2805000,-14000,-0.5,1156530,2.43,28500,1.02
2017/11/08,2838000,33000,1.18,1156530,2.45,28500,1.0
2017/11/09,2817000,-21000,-0.74,1156530,2.44,28500,1.01
2017/11/10,2820000,3000,0.11,1156530,2.44,28500,1.01
2017/11/13,2819000,-1000,-0.04,1156530,2.44,28500,1.01
2017/11/14,2796000,-23000,-0.82,1156530,2.42,28500,1.02
2017/11/15,2767000,-29000,-1.04,1156530,2.39,28500,1.03
2017/11/16,2789000,22000,0.8,1156530,2.41,28500,1.02
2017/11/17,2791000,2000,0.07,1156530,2.41,28500,1.02
2017/11/20,2760000,-31000,-1.11,1156530,2.39,28500,1.03
2017/11/21,2764000,4000,0.14,1156530,2.39,28500,1.03
2017/11/22,2798000,34000,1.23,1156530,2.42,28500,1.02
2017/11/23,2765000,-33000,-1.18,1156530,2.39,28500,1.03
2017/11/24,2773000,8000,0.29,1156530,2.4,28500,1.03
2017/11/27,2632000,-141000,-5.08,1156530,2.28,28500,1.08
2017/11/28,2664000,32000,1.22,1156530,2.3,28500,1.07
2017/11/29,2630000,-34000,-1.28,1156530,2.27,28500,1.08
2017/11/30,2540000,-90000,-3.42,1156530,2.2,28500,1.12
2017/12/01,2542000,2000,0.08,1156530,2.2,28500,1.12
2017/12/04,2567000,25000,0.98,1156530,2.22,28500,1.11
2017/12/05,2563000,-4000,-0.16,1156530,2.22,28500,1.11
2017/12/06,2501000,-62000,-2.42,1156530,2.16,28500,1.14
2017/12/07,2537000,36000,1.44,1156530,2.19,28500,1.12
2017/12/08,2600000,63000,2.48,1156530,2.25,28500,1.1
2017/12/11,2589000,-11000,-0.42,1156530,2.24,28500,1.1
2017/12/12,2605000,16000,0.62,1156530,2.25,28500,1.09
2017/12/13,2566000,-39000,-1.5,1156530,2.22,28500,1.11
2017/12/14,2553000,-13000,-0.51,1156530,2.21,28500,1.12
2017/12/15,2531000,-22000,-0.86,1156530,2.19,28500,1.13
2017/12/18,2560000,29000,1.15,1156530,2.21,28500,1.11
2017/12/19,2578000,18000,0.7,1156530,2.23,28500,1.11
2017/12/20,2544000,-34000,-1.32,1156530,2.2,28500,1.12
2017/12/21,2457000,-87000,-3.42,1156530,2.12,28500,1.16
2017/12/22,2485000,28000,1.14,1156530,2.15,28500,1.15
2017/12/26,2410000,-75000,-3.02,1156530,2.08,28500,1.18
2017/12/27,2468000,58000,2.41,1156530,2.13,28500,1.15
2017/12/28,2548000,80000,3.24,1156530,2.2,28500,1.12
2018/01/02,2551000,3000,0.12,1156530,2.21,28500,1.12
2018/01/03,2581000,30000,1.18,1156530,2.23,28500,1.1
2018/01/04,2554000,-27000,-1.05,1156530,2.21,28500,1.12
2018/01/05,2606000,52000,2.04,1156530,2.25,28500,1.09
2018/01/08,2601000,-5000,-0.19,1156530,2.25,28500,1.1
2018/01/09,2520000,-81000,-3.11,1156530,2.18,28500,1.13
2018/01/10,2442000,-78000,-3.1,1156530,2.11,28500,1.17
2018/01/11,2412000,-30000,-1.23,1156530,2.09,28500,1.18
2018/01/12,2410000,-2000,-0.08,1156530,2.08,28500,1.18
2018/01/15,2427000,17000,0.71,1156530,2.1,28500,1.17
2018/01/16,2500000,73000,3.01,1156530,2.16,28500,1.14
2018/01/17,2481000,-19000,-0.76,1156530,2.15,28500,1.15
2018/01/18,2495000,14000,0.56,1156530,2.16,28500,1.14
2018/01/19,2466000,-29000,-1.16,1156530,2.13,28500,1.16
2018/01/22,2412000,-54000,-2.19,1156530,2.09,28500,1.18
2018/01/23,2458000,46000,1.91,1156530,2.13,28500,1.16
2018/01/24,2467000,9000,0.37,1156530,2.13,28500,1.16
2018/01/25,2513000,46000,1.86,1156530,2.17,28500,1.13
2018/01/26,2539000,26000,1.03,1156530,2.2,28500,1.12
2018/01/29,2561000,22000,0.87,1156530,2.21,28500,1.11
2018/01/30,2490000,-71000,-2.77,1156530,2.15,28500,1.14
2018/01/31,2495000,5000,0.2,1156530,2.16,28500,1.14
2018/02/01,2491000,-4000,-0.16,1156530,2.15,28500,1.14
2018/02/02,2385000,-106000,-4.26,1156530,2.06,28500,1.19
2018/02/05,2396000,11000,0.46,1156530,2.07,28500,1.19
2018/02/06,2371000,-25000,-1.04,1156530,2.05,28500,1.2
2018/02/07,2290000,-81000,-3.42,1156530,1.98,28500,1.24
2018/02/08,2300000,10000,0.44,1156530,1.99,28500,1.24
2018/02/09,2235000,-65000,-2.83,1156530,1.93,28500,1.28
2018/02/12,2286000,51000,2.28,1156530,1.98,28500,1.25
2018/02/13,2377000,91000,3.98,1156530,2.06,28500,1.2
2018/02/14,2450000,73000,3.07,1156530,2.12,28500,1.16
2018/02/19,2419000,-31000,-1.27,1156530,2.09,28500,1.18
2018/02/20,2370000,-49000,-2.03,1156530,2.05,28500,1.2
2018/02/21,2364000,-6000,-0.25,1156530,2.04,28500,1.21
2018/02/22,2338000,-26000,-1.1,1156530,2.02,28500,1.22
2018/02/23,2361000,23000,0.98,1156530,2.04,28500,1.21
2018/02/26,2369000,8000,0.34,1156530,2.05,28500,1.2
2018/02/27,2369000,0,0.0,1156530,2.05,28500,1.2
2018/02/28,2353000,-16000,-0.68,1156530,2.03,28500,1.21
2018/03/02,2301000,-52000,-2.21,1156530,1.99,28500,1.24
2018/03/05,2260000,-41000,-1.78,1156530,1.95,28500,1.26
2018/03/06,2351000,91000,4.03,1156530,2.03,28500,1.21
2018/03/07,2431000,80000,3.4,1156530,2.1,28500,1.17
2018/03/08,2460000,29000,1.19,1156530,2.13,28500,1.16
2018/03/09,2487000,27000,1.1,1156530,2.15,28500,1.15
2018/03/12,2487000,0,0.0,1156530,2.15,28500,1.15
2018/03/13,2583000,96000,3.86,1156530,2.23,28500,1.1
2018/03/14,2588000,5000,0.19,1156530,2.24,28500,1.1
2018/03/15,2577000,-11000,-0.43,1156530,2.23,28500,1.11
2018/03/16,2557000,-20000,-0.78,1156530,2.21,28500,1.11
2018/03/19,2537000,-20000,-0.78,1156530,2.19,28500,1.12
2018/03/20,2560000,23000,0.91,1156530,2.21,28500,1.11
2018/03/21,2553000,-7000,-0.27,1156530,2.21,28500,1.12
2018/03/22,2589000,36000,1.41,1156530,2.24,28500,1.1
2018/03/23,2486000,-103000,-3.98,1156530,2.15,28500,1.15
2018/03/26,2514000,28000,1.13,1156530,2.17,28500,1.13
2018/03/27,2499000,-15000,-0.6,1156530,2.16,28500,1.14
2018/03/28,2435000,-64000,-2.56,1156530,2.11,28500,1.17
2018/03/29,2452000,17000,0.7,1156530,2.12,28500,1.16
2018/03/30,2461000,9000,0.37,1156530,2.13,28500,1.16
2018/04/02,2427000,-34000,-1.38,1156530,2.1,28500,1.17
2018/04/03,2406000,-21000,-0.87,1156530,2.08,28500,1.18
2018/04/04,2346000,-60000,-2.49,1156530,2.03,28500,1.21
2018/04/05,2437000,91000,3.88,1156530,2.11,28500,1.17
2018/04/06,2420000,-17000,-0.7,1156530,2.09,28500,1.18
2018/04/09,2460000,40000,1.65,1156530,2.13,28500,1.16
2018/04/10,2444000,-16000,-0.65,1156530,2.11,28500,1.17
2018/04/11,2443000,-1000,-0.04,1156530,2.11,28500,1.17
2018/04/12,2450000,7000,0.29,1156530,2.12,28500,1.16
2018/04/13,2490000,40000,1.63,1156530,2.15,28500,1.14
2018/04/16,2517000,27000,1.08,1156530,2.18,28500,1.13
2018/04/17,2499000,-18000,-0.72,1156530,2.16,28500,1.14
2018/04/18,2568000,69000,2.76,1156530,2.22,28500,1.11
2018/04/19,2639000,71000,2.76,1156530,2.28,28500,1.08
2018/04/20,2581000,-58000,-2.2,1156530,2.23,28500,1.1
2018/04/23,2595000,14000,0.54,1156530,2.24,28500,1.1
2018/04/24,2523000,-72000,-2.77,1156530,2.18,28500,1.13
2018/04/25,2520000,-3000,-0.12,1156530,2.18,28500,1.13
2018/04/26,2607000,87000,3.45,1156530,2.25,28500,1.09
2018/04/27,2650000,43000,1.65,1156530,2.29,28500,1.08
2018/04/30,2650000,0,0.0,1156530,2.29,28500,1.08
2018/05/02,2650000,0,0.0,1406276,1.88,42500,1.6
2018/05/03,2650000,0,0.0,1406276,1.88,42500,1.6
2018/05/04,51900,-1100,-2.08,28126,1.85,850,1.64
2018/05/08,52600,700,1.35,28126,1.87,850,1.62
2018/05/09,50900,-1700,-3.23,28126,1.81,850,1.67
2018/05/10,51600,700,1.38,28126,1.83,850,1.65
2018/05/11,51300,-300,-0.58,28126,1.82,850,1.66
2018/05/14,50100,-1200,-2.34,28126,1.78,850,1.7
2018/05/15,49200,-900,-1.8,28126,1.75,850,1.73
2018/05/16,49850,650,1.32,28126,1.77,850,1.71
2018/05/17,49400,-450,-0.9,28126,1.76,850,1.72
2018/05/18,49500,100,0.2,28126,1.76,850,1.72
2018/05/21,50000,500,1.01,28126,1.78,850,1.7
2018/05/23,51800,1800,3.6,28126,1.84,850,1.64
2018/05/24,51400,-400,-0.77,28126,1.83,850,1.65
2018/05/25,52700,1300,2.53,28126,1.87,850,1.61
2018/05/28,52300,-400,-0.76,28126,1.86,850,1.63
2018/05/29,51300,-1000,-1.91,28126,1.82,850,1.66
2018/05/30,49500,-1800,-3.51,28126,1.76,850,1.72
2018/05/31,50700,1200,2.42,28126,1.8,850,1.68
2018/06/01,51300,600,1.18,28126,1.82,850,1.66
2018/06/04,51100,-200,-0.39,28126,1.82,850,1.66
2018/06/05,51300,200,0.39,28126,1.82,850,1.66
2018/06/07,50600,-700,-1.36,28126,1.8,850,1.68
2018/06/08,49650,-950,-1.88,28126,1.77,850,1.71
2018/06/11,49900,250,0.5,28126,1.77,850,1.7
2018/06/12,49400,-500,-1.0,28126,1.76,850,1.72
2018/06/14,48200,-1200,-2.43,28126,1.71,850,1.76
2018/06/15,47650,-550,-1.14,28126,1.69,850,1.78
2018/06/18,46600,-1050,-2.2,28126,1.66,850,1.82
2018/06/19,47000,400,0.86,28126,1.67,850,1.81
2018/06/20,47000,0,0.0,28126,1.67,850,1.81
2018/06/21,47050,50,0.11,28126,1.67,850,1.81
2018/06/22,47250,200,0.43,28126,1.68,850,1.8
2018/06/25,46650,-600,-1.27,28126,1.66,850,1.82
2018/06/26,47000,350,0.75,28126,1.67,850,1.81
2018/06/27,47950,950,2.02,28126,1.7,850,1.77
2018/06/28,46800,-1150,-2.4,28126,1.66,850,1.82
2018/06/29,46650,-150,-0.32,28126,1.66,850,1.82
2018/07/02,45550,-1100,-2.36,28126,1.62,850,1.87
2018/07/03,46150,600,1.32,28126,1.64,850,1.84
2018/07/04,46250,100,0.22,28126,1.64,850,1.84
2018/07/05,45950,-300,-0.65,28126,1.63,850,1.85
2018/07/06,44900,-1050,-2.29,28126,1.6,850,1.89
2018/07/09,45600,700,1.56,28126,1.62,850,1.86
2018/07/10,46300,700,1.54,28126,1.65,850,1.84
2018/07/11,46000,-300,-0.65,28126,1.64,850,1.85
2018/07/12,45500,-500,-1.09,28126,1.62,850,1.87
2018/07/13,46500,1000,2.2,28126,1.65,850,1.83
2018/07/16,46050,-450,-0.97,28126,1.64,850,1.85
2018/07/17,45850,-200,-0.43,28126,1.63,850,1.85
2018/07/18,46550,700,1.53,28126,1.66,850,1.83
2018/07/19,46900,350,0.75,28126,1.67,850,1.81
2018/07/20,47450,550,1.17,28126,1.69,850,1.79
2018/07/23,46500,-950,-2.0,28126,1.65,850,1.83
2018/07/24,46150,-350,-0.75,28126,1.64,850,1.84
2018/07/25,46150,0,0.0,28126,1.64,850,1.84
2018/07/26,46900,750,1.63,28126,1.67,850,1.81
2018/07/27,46900,0,0.0,28126,1.67,850,1.81
2018/07/30,46500,-400,-0.85,28126,1.65,850,1.83
2018/07/31,46250,-250,-0.54,28126,1.64,850,1.84
2018/08/01,46550,300,0.65,28126,1.66,850,1.83
2018/08/02,45550,-1000,-2.15,28126,1.62,850,1.87
2018/08/03,45750,200,0.44,28126,1.63,850,1.86
2018/08/06,45800,50,0.11,28126,1.63,850,1.86
2018/08/07,46700,900,1.97,28126,1.66,850,1.82
2018/08/08,46800,100,0.21,28126,1.66,850,1.82
2018/08/09,46900,100,0.21,28126,1.67,850,1.81
2018/08/10,45400,-1500,-3.2,28126,1.61,850,1.87
2018/08/13,45050,-350,-0.77,28126,1.6,850,1.89
2018/08/14,45150,100,0.22,28126,1.61,850,1.88
2018/08/16,44250,-900,-1.99,28126,1.57,850,1.92
2018/08/17,44100,-150,-0.34,28126,1.57,850,1.93
2018/08/20,43850,-250,-0.57,28126,1.56,850,1.94
2018/08/21,44800,950,2.17,28126,1.59,850,1.9
2018/08/22,46100,1300,2.9,28126,1.64,850,1.84
2018/08/23,46200,100,0.22,28126,1.64,850,1.84
2018/08/24,46150,-50,-0.11,28126,1.64,850,1.84
2018/08/27,46300,150,0.33,28126,1.65,850,1.84
2018/08/28,46550,250,0.54,28126,1.66,850,1.83
2018/08/29,46800,250,0.54,28126,1.66,850,1.82
2018/08/30,47650,850,1.82,28126,1.69,850,1.78
2018/08/31,48450,800,1.68,28126,1.72,850,1.75
2018/09/03,47450,-1000,-2.06,28126,1.69,850,1.79
2018/09/04,47650,200,0.42,28126,1.69,850,1.78
2018/09/05,46600,-1050,-2.2,28126,1.66,850,1.82
2018/09/06,46100,-500,-1.07,28126,1.64,850,1.84
2018/09/07,44900,-1200,-2.6,28126,1.6,850,1.89
2018/09/10,45500,600,1.34,28126,1.62,850,1.87
2018/09/11,45050,-450,-0.99,28126,1.6,850,1.89
2018/09/12,44550,-500,-1.11,28126,1.58,850,1.91
2018/09/13,44050,-500,-1.12,28126,1.57,850,1.93
2018/09/14,45850,1800,4.09,28126,1.63,850,1.85
2018/09/17,45150,-700,-1.53,28126,1.61,850,1.88
2018/09/18,45500,350,0.78,28126,1.62,850,1.87
2018/09/19,46150,650,1.43,28126,1.64,850,1.84
2018/09/20,47250,1100,2.38,28126,1.68,850,1.8
2018/09/21,47400,150,0.32,28126,1.69,850,1.79
2018/09/27,47500,100,0.21,28126,1.69,850,1.79
2018/09/28,46450,-1050,-2.21,28126,1.65,850,1.83
2018/10/01,46350,-100,-0.22,28126,1.65,850,1.83
2018/10/02,45700,-650,-1.4,28126,1.62,850,1.86
2018/10/04,44700,-1000,-2.19,28126,1.59,850,1.9
2018/10/05,44700,0,0.0,28126,1.59,850,1.9
2018/10/08,44950,250,0.56,28126,1.6,850,1.89
2018/10/10,45300,350,0.78,28126,1.61,850,1.88
2018/10/11,43100,-2200,-4.86,28126,1.53,850,1.97
2018/10/12,44000,900,2.09,28126,1.56,850,1.93
2018/10/15,43800,-200,-0.45,28126,1.56,850,1.94
2018/10/16,43600,-200,-0.46,28126,1.55,850,1.95
2018/10/17,44150,550,1.26,28126,1.57,850,1.93
2018/10/18,44050,-100,-0.23,28126,1.57,850,1.93
2018/10/19,43900,-150,-0.34,28126,1.56,850,1.94
2018/10/22,43550,-350,-0.8,28126,1.55,850,1.95
2018/10/23,43050,-500,-1.15,28126,1.53,850,1.97
2018/10/24,42550,-500,-1.16,28126,1.51,850,2.0
2018/10/25,41000,-1550,-3.64,28126,1.46,850,2.07
2018/10/26,41000,0,0.0,28126,1.46,850,2.07
2018/10/29,41400,400,0.98,28126,1.47,850,2.05
2018/10/30,42350,950,2.29,28126,1.51,850,2.01
2018/10/31,42400,50,0.12,28126,1.51,850,2.0
2018/11/01,42150,-250,-0.59,28126,1.5,850,2.02
2018/11/02,44150,2000,4.74,28126,1.57,850,1.93
2018/11/05,43800,-350,-0.79,28126,1.56,850,1.94
2018/11/06,43750,-50,-0.11,28126,1.56,850,1.94
2018/11/07,44000,250,0.57,28126,1.56,850,1.93
2018/11/08,44050,50,0.11,28126,1.57,850,1.93
2018/11/09,44300,250,0.57,28126,1.58,850,1.92
2018/11/12,45200,900,2.03,28126,1.61,850,1.88
2018/11/13,44500,-700,-1.55,28126,1.58,850,1.91
2018/11/14,44100,-400,-0.9,28126,1.57,850,1.93
2018/11/15,44250,150,0.34,28126,1.57,850,1.92
2018/11/16,44000,-250,-0.56,28126,1.56,850,1.93
2018/11/19,43650,-350,-0.8,28126,1.55,850,1.95
2018/11/20,42800,-850,-1.95,28126,1.52,850,1.99
2018/11/21,42100,-700,-1.64,28126,1.5,850,2.02
2018/11/22,42450,350,0.83,28126,1.51,850,2.0
2018/11/23,42400,-50,-0.12,28126,1.51,850,2.0
2018/11/26,42600,200,0.47,28126,1.51,850,2.0
2018/11/27,43050,450,1.06,28126,1.53,850,1.97
2018/11/28,43150,100,0.23,28126,1.53,850,1.97
2018/11/29,43150,0,0.0,28126,1.53,850,1.97
2018/11/30,41850,-1300,-3.01,28126,1.49,850,2.03
2018/12/03,43250,1400,3.35,28126,1.54,850,1.97
2018/12/04,42150,-1100,-2.54,28126,1.5,850,2.02
2018/12/05,41450,-700,-1.66,28126,1.47,850,2.05
2018/12/06,40500,-950,-2.29,28126,1.44,850,2.1
2018/12/07,40950,450,1.11,28126,1.46,850,2.08
2018/12/10,40200,-750,-1.83,28126,1.43,850,2.11
2018/12/11,40250,50,0.12,28126,1.43,850,2.11
2018/12/12,40450,200,0.5,28126,1.44,850,2.1
2018/12/13,40000,-450,-1.11,28126,1.42,850,2.13
2018/12/14,38950,-1050,-2.63,28126,1.38,850,2.18
2018/12/17,39150,200,0.51,28126,1.39,850,2.17
2018/12/18,38900,-250,-0.64,28126,1.38,850,2.19
2018/12/19,39100,200,0.51,28126,1.39,850,2.17
2018/12/20,38650,-450,-1.15,28126,1.37,850,2.2
2018/12/21,38650,0,0.0,28126,1.37,850,2.2
2018/12/24,38800,150,0.39,28126,1.38,850,2.19
2018/12/26,38350,-450,-1.16,28126,1.36,850,2.22
2018/12/27,38250,-100,-0.26,28126,1.36,850,2.22
2018/12/28,38700,450,1.18,28126,1.38,850,2.2
2019/01/02,38750,50,0.13,28126,1.38,850,2.19
2019/01/03,37600,-1150,-2.97,28126,1.34,850,2.26
2019/01/04,37450,-150,-0.4,28126,1.33,850,2.27
2019/01/07,38750,1300,3.47,28126,1.38,850,2.19
2019/01/08,38100,-650,-1.68,28126,1.35,850,2.23
2019/01/09,39600,1500,3.94,28126,1.41,850,2.15
2019/01/10,39800,200,0.51,28126,1.42,850,2.14
2019/01/11,40500,700,1.76,28126,1.44,850,2.1
2019/01/14,40050,-450,-1.11,28126,1.42,850,2.12
2019/01/15,41100,1050,2.62,28126,1.46,850,2.07
2019/01/16,41450,350,0.85,28126,1.47,850,2.05
2019/01/17,41950,500,1.21,28126,1.49,850,2.03
2019/01/18,42300,350,0.83,28126,1.5,850,2.01
2019/01/21,42750,450,1.06,28126,1.52,850,1.99
