Date,Close,대비,등락률,BPS,PBR,주당배당금,배당수익률
2018/08/08,79800,-900,-1.12,46449,1.72,1000,1.25
2018/08/09,78000,-1800,-2.26,46449,1.68,1000,1.28
2018/08/10,75100,-2900,-3.72,46449,1.62,1000,1.33
2018/08/13,75400,300,0.4,46449,1.62,1000,1.33
2018/08/14,75900,500,0.66,46449,1.63,1000,1.32
2018/08/16,74700,-1200,-1.58,46449,1.61,1000,1.34
2018/08/17,74500,-200,-0.27,46449,1.6,1000,1.34
2018/08/20,74700,200,0.27,46449,1.61,1000,1.34
2018/08/21,78400,3700,4.95,46449,1.69,1000,1.28
2018/08/22,79800,1400,1.79,46449,1.72,1000,1.25
2018/08/23,81100,1300,1.63,46449,1.75,1000,1.23
2018/08/24,81800,700,0.86,46449,1.76,1000,1.22
2018/08/27,83500,1700,2.08,46449,1.8,1000,1.2
2018/08/28,82400,-1100,-1.32,46449,1.77,1000,1.21
2018/08/29,82800,400,0.49,46449,1.78,1000,1.21
2018/08/30,82700,-100,-0.12,46449,1.78,1000,1.21
2018/08/31,83000,300,0.36,46449,1.79,1000,1.2
2018/09/03,80600,-2400,-2.89,46449,1.74,1000,1.24
2018/09/04,81200,600,0.74,46449,1.75,1000,1.23
2018/09/05,80000,-1200,-1.48,46449,1.72,1000,1.25
2018/09/06,78800,-1200,-1.5,46449,1.7,1000,1.27
2018/09/07,75900,-2900,-3.68,46449,1.63,1000,1.32
2018/09/10,76500,600,0.79,46449,1.65,1000,1.31
2018/09/11,76600,100,0.13,46449,1.65,1000,1.31
2018/09/12,75100,-1500,-1.96,46449,1.62,1000,1.33
2018/09/13,74500,-600,-0.8,46449,1.6,1000,1.34
2018/09/14,77700,3200,4.3,46449,1.67,1000,1.29
2018/09/17,77200,-500,-0.64,46449,1.66,1000,1.3
2018/09/18,78000,800,1.04,46449,1.68,1000,1.28
2018/09/19,78800,800,1.03,46449,1.7,1000,1.27
2018/09/20,79100,300,0.38,46449,1.7,1000,1.26
2018/09/21,76700,-2400,-3.03,46449,1.65,1000,1.3
2018/09/27,75000,-1700,-2.22,46449,1.61,1000,1.33
2018/09/28,73100,-1900,-2.53,46449,1.57,1000,1.37
2018/10/01,73700,600,0.82,46449,1.59,1000,1.36
2018/10/02,71700,-2000,-2.71,46449,1.54,1000,1.39
2018/10/04,70000,-1700,-2.37,46449,1.51,1000,1.43
2018/10/05,70300,300,0.43,46449,1.51,1000,1.42
2018/10/08,71200,900,1.28,46449,1.53,1000,1.4
2018/10/10,70300,-900,-1.26,46449,1.51,1000,1.42
2018/10/11,69000,-1300,-1.85,46449,1.49,1000,1.45
2018/10/12,72400,3400,4.93,46449,1.56,1000,1.38
2018/10/15,70300,-2100,-2.9,46449,1.51,1000,1.42
2018/10/16,69700,-600,-0.85,46449,1.5,1000,1.43
2018/10/17,70400,700,1.0,46449,1.52,1000,1.42
2018/10/18,68700,-1700,-2.41,46449,1.48,1000,1.46
2018/10/19,70800,2100,3.06,46449,1.52,1000,1.41
2018/10/22,70000,-800,-1.13,46449,1.51,1000,1.43
2018/10/23,69100,-900,-1.29,46449,1.49,1000,1.45
2018/10/24,66700,-2400,-3.47,46449,1.44,1000,1.5
2018/10/25,64700,-2000,-3.0,46449,1.39,1000,1.55
2018/10/26,67000,2300,3.55,46449,1.44,1000,1.49
2018/10/29,66800,-200,-0.3,46449,1.44,1000,1.5
2018/10/30,68200,1400,2.1,46449,1.47,1000,1.47
2018/10/31,68200,0,0.0,46449,1.47,1000,1.47
2018/11/01,68300,100,0.15,46449,1.47,1000,1.46
2018/11/02,72600,4300,6.3,46449,1.56,1000,1.38
2018/11/05,70500,-2100,-2.89,46449,1.52,1000,1.42
2018/11/06,70100,-400,-0.57,46449,1.51,1000,1.43
2018/11/07,70800,700,1.0,46449,1.52,1000,1.41
2018/11/08,72900,2100,2.97,46449,1.57,1000,1.37
2018/11/09,72900,0,0.0,46449,1.57,1000,1.37
2018/11/12,74500,1600,2.19,46449,1.6,1000,1.34
2018/11/13,71900,-2600,-3.49,46449,1.55,1000,1.39
2018/11/14,70400,-1500,-2.09,46449,1.52,1000,1.42
2018/11/15,71800,1400,1.99,46449,1.55,1000,1.39
2018/11/16,70100,-1700,-2.37,46449,1.51,1000,1.43
2018/11/19,69800,-300,-0.43,46449,1.5,1000,1.43
2018/11/20,67500,-2300,-3.3,46449,1.45,1000,1.48
2018/11/21,68100,600,0.89,46449,1.47,1000,1.47
2018/11/22,69300,1200,1.76,46449,1.49,1000,1.44
2018/11/23,69300,0,0.0,46449,1.49,1000,1.44
2018/11/26,70900,1600,2.31,46449,1.53,1000,1.41
2018/11/27,70800,-100,-0.14,46449,1.52,1000,1.41
2018/11/28,71900,1100,1.55,46449,1.55,1000,1.39
2018/11/29,71500,-400,-0.56,46449,1.54,1000,1.4
2018/11/30,69600,-1900,-2.66,46449,1.5,1000,1.44
2018/12/03,70500,900,1.29,46449,1.52,1000,1.42
2018/12/04,69000,-1500,-2.13,46449,1.49,1000,1.45
2018/12/05,68200,-800,-1.16,46449,1.47,1000,1.47
2018/12/06,66000,-2200,-3.23,46449,1.42,1000,1.52
2018/12/07,66800,800,1.21,46449,1.44,1000,1.5
2018/12/10,65500,-1300,-1.95,46449,1.41,1000,1.53
2018/12/11,64900,-600,-0.92,46449,1.4,1000,1.54
2018/12/12,66200,1300,2.0,46449,1.43,1000,1.51
2018/12/13,65500,-700,-1.06,46449,1.41,1000,1.53
2018/12/14,61800,-3700,-5.65,46449,1.33,1000,1.62
2018/12/17,62200,400,0.65,46449,1.34,1000,1.61
2018/12/18,61100,-1100,-1.77,46449,1.32,1000,1.64
2018/12/19,60300,-800,-1.31,46449,1.3,1000,1.66
2018/12/20,58600,-1700,-2.82,46449,1.26,1000,1.71
2018/12/21,60000,1400,2.39,46449,1.29,1000,1.67
2018/12/24,60400,400,0.67,46449,1.3,1000,1.66
2018/12/26,60100,-300,-0.5,46449,1.29,1000,1.66
2018/12/27,61600,1500,2.5,46449,1.33,1000,1.62
2018/12/28,60500,-1100,-1.79,46449,1.3,1000,1.65
2019/01/02,60600,100,0.17,46449,1.3,1000,1.65
2019/01/03,57700,-2900,-4.79,46449,1.24,1000,1.73
2019/01/04,58300,600,1.04,46449,1.26,1000,1.72
2019/01/07,58700,400,0.69,46449,1.26,1000,1.7
2019/01/08,59200,500,0.85,46449,1.27,1000,1.69
2019/01/09,63600,4400,7.43,46449,1.37,1000,1.57
2019/01/10,65300,1700,2.67,46449,1.41,1000,1.53
2019/01/11,65100,-200,-0.31,46449,1.4,1000,1.54
2019/01/14,62100,-3000,-4.61,46449,1.34,1000,1.61
2019/01/15,64000,1900,3.06,46449,1.38,1000,1.56
2019/01/16,64800,800,1.25,46449,1.4,1000,1.54
2019/01/17,64900,100,0.15,46449,1.4,1000,1.54
2019/01/18,64600,-300,-0.46,46449,1.39,1000,1.55
2019/01/21,67000,2400,3.72,46449,1.44,1000,1.49
2019/01/22,66600,-400,-0.6,46449,1.43,1000,1.5
2019/01/23,66800,200,0.3,46449,1.44,1000,1.5
2019/01/24,70500,3700,5.54,46449,1.52,1000,1.42
2019/01/25,74600,4100,5.82,46449,1.61,1000,1.34
2019/01/28,71800,-2800,-3.75,46449,1.55,1000,1.39
2019/01/29,73400,1600,2.23,46449,1.58,1000,1.36
2019/01/30,75900,2500,3.41,46449,1.63,1000,1.32
2019/01/31,73900,-2000,-2.64,46449,1.59,1000,1.35
2019/02/01,75900,2000,2.71,46449,1.63,1000,1.32
2019/02/07,76700,800,1.05,46449,1.65,1000,1.3
2019/02/08,73500,-3200,-4.17,46449,1.58,1000,1.36
2019/02/11,74100,600,0.82,46449,1.6,1000,1.35
2019/02/12,75900,1800,2.43,46449,1.63,1000,1.32
2019/02/13,76200,300,0.4,46449,1.64,1000,1.31
2019/02/14,77400,1200,1.57,46449,1.67,1000,1.29
2019/02/15,73800,-3600,-4.65,46449,1.59,1000,1.36
2019/02/18,74700,900,1.22,46449,1.61,1000,1.34
2019/02/19,73700,-1000,-1.34,46449,1.59,1000,1.36
2019/02/20,75700,2000,2.71,46449,1.63,1000,1.32
2019/02/21,76700,1000,1.32,46449,1.65,1000,1.3
2019/02/22,76700,0,0.0,46449,1.65,1000,1.3
2019/02/25,75400,-1300,-1.69,46449,1.62,1000,1.33
2019/02/26,75200,-200,-0.27,46449,1.62,1000,1.33
2019/02/27,73700,-1500,-1.99,46449,1.59,1000,1.36
2019/02/28,70000,-3700,-5.02,46449,1.51,1000,1.43
2019/03/04,70100,100,0.14,46449,1.51,1000,1.43
2019/03/05,69700,-400,-0.57,46449,1.5,1000,1.43
2019/03/06,68100,-1600,-2.3,46449,1.47,1000,1.47
2019/03/07,68100,0,0.0,46449,1.47,1000,1.47
2019/03/08,66700,-1400,-2.06,46449,1.44,1000,1.5
2019/03/11,66600,-100,-0.15,46449,1.43,1000,1.5
2019/03/12,67700,1100,1.65,46449,1.46,1000,1.48
2019/03/13,66800,-900,-1.33,46449,1.44,1000,1.5
2019/03/14,67300,500,0.75,46449,1.45,1000,1.49
2019/03/15,68100,800,1.19,46449,1.47,1000,1.47
2019/03/18,67800,-300,-0.44,46449,1.46,1000,1.47
2019/03/19,68000,200,0.29,46449,1.46,1000,1.47
2019/03/20,70500,2500,3.68,46449,1.52,1000,1.42
2019/03/21,75900,5400,7.66,46449,1.63,1000,1.32
2019/03/22,76100,200,0.26,46449,1.64,1000,1.31
2019/03/25,72900,-3200,-4.2,46449,1.57,1000,1.37
2019/03/26,72700,-200,-0.27,46449,1.57,1000,1.38
2019/03/27,73400,700,0.96,46449,1.58,1000,1.36
2019/03/28,72300,-1100,-1.5,46449,1.56,1000,1.38
2019/03/29,74200,1900,2.63,46449,1.6,1000,1.35
2019/04/01,76600,2400,3.23,46449,1.65,1000,1.31
2019/04/02,76400,-200,-0.26,46449,1.64,1000,1.31
2019/04/03,79900,3500,4.58,46449,1.72,1000,1.25
2019/04/04,78400,-1500,-1.88,46449,1.69,1000,1.28
2019/04/05,79000,600,0.77,46449,1.7,1000,1.27
2019/04/08,77900,-1100,-1.39,46449,1.68,1000,1.28
2019/04/09,77800,-100,-0.13,46449,1.67,1000,1.29
2019/04/10,78600,800,1.03,46449,1.69,1000,1.27
2019/04/11,78400,-200,-0.25,46449,1.69,1000,1.28
2019/04/12,78100,-300,-0.38,46449,1.68,1000,1.28
2019/04/15,79700,1600,2.05,46449,1.72,1000,1.25
2019/04/16,80400,700,0.88,46449,1.73,1000,1.24
2019/04/17,80200,-200,-0.25,46449,1.73,1000,1.25
2019/04/18,79200,-1000,-1.25,46449,1.71,1000,1.26
2019/04/19,81800,2600,3.28,46449,1.76,1000,1.22
2019/04/22,80500,-1300,-1.59,46449,1.73,1000,1.24
2019/04/23,81000,500,0.62,46449,1.74,1000,1.23
2019/04/24,78500,-2500,-3.09,46449,1.69,1000,1.27
2019/04/25,80200,1700,2.17,46449,1.73,1000,1.25
2019/04/26,78600,-1600,-2.0,46449,1.69,1000,1.27
2019/04/29,80000,1400,1.78,46449,1.72,1000,1.25
2019/04/30,79000,-1000,-1.25,46449,1.7,1000,1.27
2019/05/02,80700,1700,2.15,64348,1.25,1500,1.86
2019/05/03,80400,-300,-0.37,64348,1.25,1500,1.87
2019/05/07,79900,-500,-0.62,64348,1.24,1500,1.88
2019/05/08,80300,400,0.5,64348,1.25,1500,1.87
2019/05/09,76000,-4300,-5.35,64348,1.18,1500,1.97
2019/05/10,74400,-1600,-2.11,64348,1.16,1500,2.02
2019/05/13,73500,-900,-1.21,64348,1.14,1500,2.04
2019/05/14,74600,1100,1.5,64348,1.16,1500,2.01
2019/05/15,74500,-100,-0.13,64348,1.16,1500,2.01
2019/05/16,71900,-2600,-3.49,64348,1.12,1500,2.09
2019/05/17,71600,-300,-0.42,64348,1.11,1500,2.09
2019/05/20,70900,-700,-0.98,64348,1.1,1500,2.12
2019/05/21,70300,-600,-0.85,64348,1.09,1500,2.13
2019/05/22,68900,-1400,-1.99,64348,1.07,1500,2.18
2019/05/23,68000,-900,-1.31,64348,1.06,1500,2.21
2019/05/24,67600,-400,-0.59,64348,1.05,1500,2.22
2019/05/27,66900,-700,-1.04,64348,1.04,1500,2.24
2019/05/28,65900,-1000,-1.49,64348,1.02,1500,2.28
2019/05/29,66100,200,0.3,64348,1.03,1500,2.27
2019/05/30,65900,-200,-0.3,64348,1.02,1500,2.28
2019/05/31,65300,-600,-0.91,64348,1.01,1500,2.3
2019/06/03,66600,1300,1.99,64348,1.03,1500,2.25
2019/06/04,65100,-1500,-2.25,64348,1.01,1500,2.3
2019/06/05,65100,0,0.0,64348,1.01,1500,2.3
2019/06/07,65400,300,0.46,64348,1.02,1500,2.29
2019/06/10,66800,1400,2.14,64348,1.04,1500,2.25
2019/06/11,67200,400,0.6,64348,1.04,1500,2.23
2019/06/12,65700,-1500,-2.23,64348,1.02,1500,2.28
2019/06/13,63500,-2200,-3.35,64348,0.99,1500,2.36
2019/06/14,63100,-400,-0.63,64348,0.98,1500,2.38
2019/06/17,63700,600,0.95,64348,0.99,1500,2.35
2019/06/18,63400,-300,-0.47,64348,0.99,1500,2.37
2019/06/19,67200,3800,5.99,64348,1.04,1500,2.23
2019/06/20,67300,100,0.15,64348,1.05,1500,2.23
2019/06/21,65900,-1400,-2.08,64348,1.02,1500,2.28
2019/06/24,66900,1000,1.52,64348,1.04,1500,2.24
2019/06/25,66700,-200,-0.3,64348,1.04,1500,2.25
2019/06/26,68900,2200,3.3,64348,1.07,1500,2.18
2019/06/27,70200,1300,1.89,64348,1.09,1500,2.14
2019/06/28,69500,-700,-1.0,64348,1.08,1500,2.16
2019/07/01,70000,500,0.72,64348,1.09,1500,2.14
2019/07/02,71400,1400,2.0,64348,1.11,1500,2.1
2019/07/03,69100,-2300,-3.22,64348,1.07,1500,2.17
2019/07/04,70200,1100,1.59,64348,1.09,1500,2.14
2019/07/05,68400,-1800,-2.56,64348,1.06,1500,2.19
2019/07/08,67400,-1000,-1.46,64348,1.05,1500,2.23
2019/07/09,69800,2400,3.56,64348,1.08,1500,2.15
2019/07/10,72900,3100,4.44,64348,1.13,1500,2.06
2019/07/11,75500,2600,3.57,64348,1.17,1500,1.99
2019/07/12,74700,-800,-1.06,64348,1.16,1500,2.01
2019/07/15,76200,1500,2.01,64348,1.18,1500,1.97
2019/07/16,76100,-100,-0.13,64348,1.18,1500,1.97
2019/07/17,74600,-1500,-1.97,64348,1.16,1500,2.01
2019/07/18,74700,100,0.13,64348,1.16,1500,2.01
2019/07/19,76800,2100,2.81,64348,1.19,1500,1.95
2019/07/22,78400,1600,2.08,64348,1.22,1500,1.91
2019/07/23,78800,400,0.51,64348,1.22,1500,1.9
2019/07/24,77600,-1200,-1.52,64348,1.21,1500,1.93
2019/07/25,79200,1600,2.06,64348,1.23,1500,1.89
2019/07/26,79800,600,0.76,64348,1.24,1500,1.88
2019/07/29,77000,-2800,-3.51,64348,1.2,1500,1.95
2019/07/30,78900,1900,2.47,64348,1.23,1500,1.9
2019/07/31,76900,-2000,-2.53,64348,1.2,1500,1.95
2019/08/01,77700,800,1.04,64348,1.21,1500,1.93
2019/08/02,76100,-1600,-2.06,64348,1.18,1500,1.97
2019/08/05,75400,-700,-0.92,64348,1.17,1500,1.99
2019/08/06,72000,-3400,-4.51,64348,1.12,1500,2.08
2019/08/07,73300,1300,1.81,64348,1.14,1500,2.05
2019/08/08,72300,-1000,-1.36,64348,1.12,1500,2.07
2019/08/09,73300,1000,1.38,64348,1.14,1500,2.05
2019/08/12,74500,1200,1.64,64348,1.16,1500,2.01
2019/08/13,74500,0,0.0,64348,1.16,1500,2.01
2019/08/14,76900,2400,3.22,64348,1.2,1500,1.95
2019/08/16,76400,-500,-0.65,64348,1.19,1500,1.96
2019/08/19,75100,-1300,-1.7,64348,1.17,1500,2.0
2019/08/20,76400,1300,1.73,64348,1.19,1500,1.96
2019/08/21,75800,-600,-0.79,64348,1.18,1500,1.98
2019/08/22,73800,-2000,-2.64,64348,1.15,1500,2.03
2019/08/23,74400,600,0.81,64348,1.16,1500,2.02
2019/08/26,71800,-2600,-3.49,64348,1.12,1500,2.09
2019/08/27,73000,1200,1.67,64348,1.13,1500,2.05
2019/08/28,73300,300,0.41,64348,1.14,1500,2.05
2019/08/29,73300,0,0.0,64348,1.14,1500,2.05
2019/08/30,77400,4100,5.59,64348,1.2,1500,1.94
2019/09/02,77600,200,0.26,64348,1.21,1500,1.93
2019/09/03,77000,-600,-0.77,64348,1.2,1500,1.95
2019/09/04,80000,3000,3.9,64348,1.24,1500,1.88
2019/09/05,83000,3000,3.75,64348,1.29,1500,1.81
2019/09/06,81900,-1100,-1.33,64348,1.27,1500,1.83
2019/09/09,84300,2400,2.93,64348,1.31,1500,1.78
2019/09/10,83100,-1200,-1.42,64348,1.29,1500,1.81
2019/09/11,82600,-500,-0.6,64348,1.28,1500,1.82
2019/09/16,79500,-3100,-3.75,64348,1.24,1500,1.89
2019/09/17,79400,-100,-0.13,64348,1.23,1500,1.89
2019/09/18,80200,800,1.01,64348,1.25,1500,1.87
2019/09/19,82700,2500,3.12,64348,1.29,1500,1.81
2019/09/20,82200,-500,-0.6,64348,1.28,1500,1.82
2019/09/23,82800,600,0.73,64348,1.29,1500,1.81
2019/09/24,83400,600,0.72,64348,1.3,1500,1.8
2019/09/25,81900,-1500,-1.8,64348,1.27,1500,1.83
2019/09/26,83300,1400,1.71,64348,1.29,1500,1.8
2019/09/27,81400,-1900,-2.28,64348,1.26,1500,1.84
2019/09/30,82200,800,0.98,64348,1.28,1500,1.82
2019/10/01,82000,-200,-0.24,64348,1.27,1500,1.83
2019/10/02,79500,-2500,-3.05,64348,1.24,1500,1.89
2019/10/04,80300,800,1.01,64348,1.25,1500,1.87
2019/10/07,80300,0,0.0,64348,1.25,1500,1.87
2019/10/08,80900,600,0.75,64348,1.26,1500,1.85
2019/10/10,79000,-1900,-2.35,64348,1.23,1500,1.9
2019/10/11,80000,1000,1.27,64348,1.24,1500,1.88
2019/10/14,80500,500,0.63,64348,1.25,1500,1.86
2019/10/15,81200,700,0.87,64348,1.26,1500,1.85
2019/10/16,82400,1200,1.48,64348,1.28,1500,1.82
2019/10/17,81000,-1400,-1.7,64348,1.26,1500,1.85
2019/10/18,77400,-3600,-4.44,64348,1.2,1500,1.94
2019/10/21,77500,100,0.13,64348,1.2,1500,1.94
2019/10/22,79100,1600,2.06,64348,1.23,1500,1.9
2019/10/23,77700,-1400,-1.77,64348,1.21,1500,1.93
2019/10/24,80000,2300,2.96,64348,1.24,1500,1.88
2019/10/25,82900,2900,3.63,64348,1.29,1500,1.81
2019/10/28,82900,0,0.0,64348,1.29,1500,1.81
2019/10/29,83000,100,0.12,64348,1.29,1500,1.81
2019/10/30,81500,-1500,-1.81,64348,1.27,1500,1.84
2019/10/31,82000,500,0.61,64348,1.27,1500,1.83
2019/11/01,83100,1100,1.34,64348,1.29,1500,1.81
2019/11/04,84700,1600,1.93,64348,1.32,1500,1.77
2019/11/05,85100,400,0.47,64348,1.32,1500,1.76
2019/11/06,83500,-1600,-1.88,64348,1.3,1500,1.8
2019/11/07,83600,100,0.12,64348,1.3,1500,1.79
2019/11/08,82300,-1300,-1.56,64348,1.28,1500,1.82
2019/11/11,81300,-1000,-1.22,64348,1.26,1500,1.85
2019/11/12,83200,1900,2.34,64348,1.29,1500,1.8
2019/11/13,83400,200,0.24,64348,1.3,1500,1.8
2019/11/14,83400,0,0.0,64348,1.3,1500,1.8
2019/11/15,85200,1800,2.16,64348,1.32,1500,1.76
2019/11/18,85500,300,0.35,64348,1.33,1500,1.75
2019/11/19,85300,-200,-0.23,64348,1.33,1500,1.76
2019/11/20,82700,-2600,-3.05,64348,1.29,1500,1.81
2019/11/21,80900,-1800,-2.18,64348,1.26,1500,1.85
2019/11/22,81700,800,0.99,64348,1.27,1500,1.84
2019/11/25,81700,0,0.0,64348,1.27,1500,1.84
2019/11/26,82300,600,0.73,64348,1.28,1500,1.82
2019/11/27,82700,400,0.49,64348,1.29,1500,1.81
2019/11/28,82800,100,0.12,64348,1.29,1500,1.81
2019/11/29,80900,-1900,-2.29,64348,1.26,1500,1.85
2019/12/02,80500,-400,-0.49,64348,1.25,1500,1.86
2019/12/03,78700,-1800,-2.24,64348,1.22,1500,1.91
2019/12/04,77700,-1000,-1.27,64348,1.21,1500,1.93
2019/12/05,78800,1100,1.42,64348,1.22,1500,1.9
2019/12/06,80600,1800,2.28,64348,1.25,1500,1.86
2019/12/09,80700,100,0.12,64348,1.25,1500,1.86
2019/12/10,80700,0,0.0,64348,1.25,1500,1.86
2019/12/11,80600,-100,-0.12,64348,1.25,1500,1.86
2019/12/12,83400,2800,3.47,64348,1.3,1500,1.8
2019/12/13,87900,4500,5.4,64348,1.37,1500,1.71
2019/12/16,88600,700,0.8,64348,1.38,1500,1.69
2019/12/17,92800,4200,4.74,64348,1.44,1500,1.62
2019/12/18,93000,200,0.22,64348,1.45,1500,1.61
2019/12/19,93600,600,0.65,64348,1.45,1500,1.6
2019/12/20,95000,1400,1.5,64348,1.48,1500,1.58
2019/12/23,94600,-400,-0.42,64348,1.47,1500,1.59
2019/12/24,93800,-800,-0.85,64348,1.46,1500,1.6
2019/12/26,94800,1000,1.07,64348,1.47,1500,1.58
2019/12/27,96000,1200,1.27,64348,1.49,1500,1.56
2019/12/30,94100,-1900,-1.98,64348,1.46,1500,1.59
2020/01/02,94700,600,0.64,64348,1.47,1500,1.58
2020/01/03,94500,-200,-0.21,64348,1.47,1500,1.59
2020/01/06,94300,-200,-0.21,64348,1.47,1500,1.59
2020/01/07,94000,-300,-0.32,64348,1.46,1500,1.6
2020/01/08,97400,3400,3.62,64348,1.51,1500,1.54
2020/01/09,99000,1600,1.64,64348,1.54,1500,1.52
2020/01/10,98900,-100,-0.1,64348,1.54,1500,1.52
2020/01/13,100500,1600,1.62,64348,1.56,1500,1.49
2020/01/14,100500,0,0.0,64348,1.56,1500,1.49
2020/01/15,98200,-2300,-2.29,64348,1.53,1500,1.53
2020/01/16,99200,1000,1.02,64348,1.54,1500,1.51
2020/01/17,99000,-200,-0.2,64348,1.54,1500,1.52
2020/01/20,99900,900,0.91,64348,1.55,1500,1.5
2020/01/21,99300,-600,-0.6,64348,1.54,1500,1.51
2020/01/22,101000,1700,1.71,64348,1.57,1500,1.49
2020/01/23,98700,-2300,-2.28,64348,1.53,1500,1.52
2020/01/28,96300,-2400,-2.43,64348,1.5,1500,1.56
2020/01/29,97900,1600,1.66,64348,1.52,1500,1.53
2020/01/30,94000,-3900,-3.98,64348,1.46,1500,1.6
2020/01/31,93500,-500,-0.53,64348,1.45,1500,1.6
2020/02/03,94700,1200,1.28,64348,1.47,1500,1.58
2020/02/04,97100,2400,2.53,64348,1.51,1500,1.54
2020/02/05,97700,600,0.62,64348,1.52,1500,1.54
2020/02/06,100500,2800,2.87,64348,1.56,1500,1.49
2020/02/07,99300,-1200,-1.19,64348,1.54,1500,1.51
2020/02/10,98800,-500,-0.5,64348,1.54,1500,1.52
2020/02/11,99800,1000,1.01,64348,1.55,1500,1.5
2020/02/12,100000,200,0.2,64348,1.55,1500,1.5
2020/02/13,102000,2000,2.0,64348,1.59,1500,1.47
2020/02/14,104500,2500,2.45,64348,1.62,1500,1.44
2020/02/17,105000,500,0.48,64348,1.63,1500,1.43
2020/02/18,102000,-3000,-2.86,64348,1.59,1500,1.47
2020/02/19,103500,1500,1.47,64348,1.61,1500,1.45
2020/02/20,104000,500,0.48,64348,1.62,1500,1.44
2020/02/21,103000,-1000,-0.96,64348,1.6,1500,1.46
2020/02/24,99500,-3500,-3.4,64348,1.55,1500,1.51
2020/02/25,98000,-1500,-1.51,64348,1.52,1500,1.53
2020/02/26,94600,-3400,-3.47,64348,1.47,1500,1.59
2020/02/27,92800,-1800,-1.9,64348,1.44,1500,1.62
2020/02/28,87900,-4900,-5.28,64348,1.37,1500,1.71
2020/03/02,92100,4200,4.78,64348,1.43,1500,1.63
2020/03/03,92800,700,0.76,64348,1.44,1500,1.62
2020/03/04,94300,1500,1.62,64348,1.47,1500,1.59
2020/03/05,94900,600,0.64,64348,1.47,1500,1.58
2020/03/06,92600,-2300,-2.42,64348,1.44,1500,1.62
2020/03/09,86900,-5700,-6.16,64348,1.35,1500,1.73
2020/03/10,89100,2200,2.53,64348,1.38,1500,1.68
2020/03/11,85500,-3600,-4.04,64348,1.33,1500,1.75
2020/03/12,82800,-2700,-3.16,64348,1.29,1500,1.81
2020/03/13,82500,-300,-0.36,64348,1.28,1500,1.82
2020/03/16,80600,-1900,-2.3,64348,1.25,1500,1.86
2020/03/17,80400,-200,-0.25,64348,1.25,1500,1.87
2020/03/18,73100,-7300,-9.08,64348,1.14,1500,2.05
2020/03/19,69000,-4100,-5.61,64348,1.07,1500,2.17
2020/03/20,74800,5800,8.41,64348,1.16,1500,2.01
2020/03/23,69400,-5400,-7.22,64348,1.08,1500,2.16
2020/03/24,78700,9300,13.4,64348,1.22,1500,1.91
2020/03/25,84500,5800,7.37,64348,1.31,1500,1.78
2020/03/26,80700,-3800,-4.5,64348,1.25,1500,1.86
2020/03/27,83300,2600,3.22,64348,1.29,1500,1.8
2020/03/30,83700,400,0.48,64348,1.3,1500,1.79
2020/03/31,83300,-400,-0.48,64348,1.29,1500,1.8
2020/04/01,78400,-4900,-5.88,64348,1.22,1500,1.91
2020/04/02,80000,1600,2.04,64348,1.24,1500,1.88
2020/04/03,79600,-400,-0.5,64348,1.24,1500,1.88
2020/04/06,83100,3500,4.4,64348,1.29,1500,1.81
2020/04/07,85800,2700,3.25,64348,1.33,1500,1.75
2020/04/08,84500,-1300,-1.52,64348,1.31,1500,1.78
2020/04/09,85000,500,0.59,64348,1.32,1500,1.76
2020/04/10,84100,-900,-1.06,64348,1.31,1500,1.78
2020/04/13,81400,-2700,-3.21,64348,1.26,1500,1.84
2020/04/14,82300,900,1.11,64348,1.28,1500,1.82
2020/04/16,81300,-1000,-1.22,64348,1.26,1500,1.85
2020/04/17,84100,2800,3.44,64348,1.31,1500,1.78
2020/04/20,82000,-2100,-2.5,64348,1.27,1500,1.83
2020/04/21,81300,-700,-0.85,64348,1.26,1500,1.85
2020/04/22,83900,2600,3.2,64348,1.3,1500,1.79
2020/04/23,82600,-1300,-1.55,64348,1.28,1500,1.82
2020/04/24,81400,-1200,-1.45,64348,1.26,1500,1.84
2020/04/27,82600,1200,1.47,64348,1.28,1500,1.82
2020/04/28,83400,800,0.97,64348,1.3,1500,1.8
2020/04/29,83700,300,0.36,64348,1.3,1500,1.79
2020/05/04,81000,-2700,-3.23,65836,1.23,1000,1.23
2020/05/06,82400,1400,1.73,65836,1.25,1000,1.21
2020/05/07,82400,0,0.0,65836,1.25,1000,1.21
2020/05/08,85000,2600,3.16,65836,1.29,1000,1.18
2020/05/11,84500,-500,-0.59,65836,1.28,1000,1.18
2020/05/12,85700,1200,1.42,65836,1.3,1000,1.17
2020/05/13,83600,-2100,-2.45,65836,1.27,1000,1.2
2020/05/14,80600,-3000,-3.59,65836,1.22,1000,1.24
2020/05/15,81900,1300,1.61,65836,1.24,1000,1.22
2020/05/18,81100,-800,-0.98,65836,1.23,1000,1.23
2020/05/19,82700,1600,1.97,65836,1.26,1000,1.21
2020/05/20,84100,1400,1.69,65836,1.28,1000,1.19
2020/05/21,83400,-700,-0.83,65836,1.27,1000,1.2
2020/05/22,81300,-2100,-2.52,65836,1.23,1000,1.23
2020/05/25,81400,100,0.12,65836,1.24,1000,1.23
2020/05/26,81900,500,0.61,65836,1.24,1000,1.22
2020/05/27,81400,-500,-0.61,65836,1.24,1000,1.23
2020/05/28,83900,2500,3.07,65836,1.27,1000,1.19
2020/05/29,81500,-2400,-2.86,65836,1.24,1000,1.23
